Country,Week,ILI_p1e5,Year,cases,positivity,tests
France,49,39.46593576040738,2019,22,16.25,135
France,50,52.63611533625961,2019,42,21.05263157,200
France,51,45.81186136241209,2019,59,42.85714285,138
France,52,43.27256830160022,2019,25,41.30434782,61
France,1,56.8567093046213,2020,30,34.92063492,86
France,2,82.72226900021619,2020,51,40.0,128
France,3,120.9852142931688,2020,92,53.06122448,173
France,4,188.7473027393115,2020,130,62.43654822,208
France,5,290.0031617576311,2020,139,66.50485436,209
France,6,318.8743352856657,2020,161,70.53571428,228
France,7,283.2960758594713,2020,148,71.07843137,208
France,8,221.7997973586764,2020,116,59.55056179,195
France,9,170.7953946590057,2020,99,57.05521472,174
France,10,163.0236919516142,2020,94,52.80898876,178
France,11,210.3960541166016,2020,22,47.82608695,46
France,31,4.761460106216047,2020,,,
France,32,4.224522932864399,2020,,,
France,33,5.141019142550832,2020,,,
France,34,7.012584634721949,2020,,,
France,35,11.69535567242957,2020,,,
France,36,9.854648638497048,2020,,,
France,37,20.11971477156748,2020,,,
France,38,31.30127711432435,2020,,,
France,39,23.83353022058305,2020,,,
