V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
3867554.94866088	3865721.92790642	3863887.15840632	3859491.41012222	3873186.26694532	3868371.34351382	3862447.13563486	3862895.45093388	3864974.07460717	3860872.31622597	3861478.65682327
3905497.32838875	3903529.75472529	3902070.11415474	3897450.46949442	3910881.17931504	3906127.64754205	3900566.97196535	3900335.3410165	3902961.00450938	3898916.56493709	3899886.93255061
3941092.71703129	3938992.38453624	3937928.53326441	3933077.18229412	3946224.54689817	3941543.61132995	3936363.64769665	3935438.46996158	3938615.05754656	3934637.39320784	3935980.02797973
3974250.7274533	3972018.17131876	3971369.72114182	3966287.22735122	3979125.37116855	3974528.36879067	3969741.35190374	3968121.79398073	3971844.88265729	3967944.06071998	3969662.64388621
4004889.1282823	4002529.62401924	4002308.84000601	3996994.52303694	4009500.34107669	4004998.8274983	4000617.71728209	3998302.09231338	4002566.33980013	3998751.54170484	4000847.95163504
4032930.90480841	4030449.32649689	4030667.97711098	4025117.18963442	4037270.81023168	4032877.95623436	4028911.09659338	4025896.67669672	4030700.73053963	4026982.27038274	4029460.03896678
4058305.11694729	4055702.66146313	4056376.53147236	4050588.30930986	4062370.43615526	4058096.70511858	4054556.39157268	4050840.6214918	4056179.2276189	4052566.40479302	4055424.48437262
4080951.90507619	4078232.9141294	4079372.34684295	4073345.27255807	4084735.45365454	4080593.82208854	4077491.66272203	4073073.12918093	4078940.42262982	4075441.72097734	4078681.04725996
4100816.30030762	4097987.56386645	4099600.7419757	4093336.49430986	4104314.22791323	4100317.22993403	4097658.24124578	4092544.11663547	4098930.84901559	4095555.14442571	4099171.53599051
4117857.03219002	4114923.62599589	4117017.72464159	4110515.36281856	4121065.55017468	4117223.75019562	4115015.18351864	4109208.36758234	4116105.71839177	4112862.50029626	4116852.44324788
4132038.54817349	4129004.30678863	4131587.18268794	4124854.03716521	4134955.63964042	4131278.24460407	4129521.01035628	4123041.32357266	4130430.42463872	4127328.05024655	4131686.65829738
4143334.54692791	4140204.45520365	4143281.74141516	4136314.89743769	4145964.40106009	4142456.33595912	4141150.78347984	4134002.37572411	4141878.89928786	4138925.1744382	4143645.77471075
4151730.7518154	4148511.87001366	4152084.90295578	4144885.02563861	4154068.49440753	4150742.21260331	4149890.47551724	4142081.69309485	4150434.72535544	4147637.18172339	4152713.04875683
4157219.95609878	4153920.72587731	4157988.18156943	4150560.20495824	4159267.44218463	4156129.46263079	4155729.31141796	4147276.52647147	4156091.70839682	4153457.64464013	4158878.44629322
4159806.97948286	4156430.14637247	4160994.41493581	4153344.11218062	4161563.37022375	4158622.41335309	4158672.59755152	4149589.08073697	4158852.51373531	4156388.06207217	4162144.27864603
4159502.80057244	4156057.79873254	4161114.21968024	4153243.97960385	4160971.94294415	4158233.25344642	4158731.20340346	4149031.55412276	4158729.05909348	4156439.83556596	4162518.57740624
4156333.47211909	4152823.96699677	4158368.14357451	4150285.46122187	4157515.42557068	4154984.15026269	4155922.40927649	4145627.69226183	4155742.25323364	4153633.72570293	4160023.32435753
4150327.26056045	4146759.93286635	4152786.30024292	4144495.15319076	4151224.91434178	4148906.53128063	4150279.7954656	4139408.24331078	4149922.26034872	4147999.67439931	4154687.67134866
4141524.4554462	4137908.65139814	4144406.53241927	4135914.94346559	4142143.08036024	4140040.06175816	4141842.38973251	4130416.81713394	4141308.79021182	4139576.58439873	4146545.9052739
4129972.18098217	4126312.68937574	4133275.85478886	4124592.78673613	4130319.50356237	4128433.24765978	4130651.99808168	4118699.17186522	4129949.93120164	4128411.52664699	4135646.96022323
4115731.35992594	4112032.61415478	4119449.62233201	4110585.02534617	4115812.86009926	4114143.25585081	4116768.53493091	4104314.36456731	4115901.5400151	4114559.79430831	4122045.53654501
4098866.37318117	4095134.8043509	4102991.22570734	4093948.84715452	4098687.25920253	4097233.95583629	4100254.62995979	4087317.70438983	4099227.0439747	4098084.02838444	4105804.37244985
4079450.2901564	4075690.02517947	4083970.79548429	4074763.15523469	4079013.37455936	4077776.34097565	4081181.45526196	4067788.75908372	4079997.70754715	4079054.94344861	4086992.19868364
4057557.8721684	4053774.54629089	4062464.89886097	4053105.53288578	4056866.66226171	4055848.56063313	4059622.21362057	4045802.49572799	4058290.83544432	4057548.93187116	4065685.16177604
