AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
41387.7809395961	56993.6641197008	27442.1784411809	352278.604281058	53810.6754494082	40513.3218014338	9639.38115514549	86092.6563843932	7812.96191331912	144847.719243575	72986.6283046439	35341.4165519271	30011.8748980109	44756.9428939246	36966.0946754212	61839.4084561655	75684.3863744596	117316.646680176	67061.8326530272	25179.7438328244	62596.4631847317	12903.8041421607	20917.5814647452	19068.8176786468	225088.06374185	91893.8877312836	8802.78976132255	128757.785377395	35810.3143001388	47733.2932352292	140095.331653681	42369.7208271784	9777.65088149703	60986.7066045006	205052.355182896	30930.9315615554	82735.6194987097	90033.0079369619	19774.7784018493	67786.5891175569
39988.8644542551	55040.0883802942	26476.2792479948	339825.943664609	51798.7570965903	38973.5386922023	9279.64246675653	83153.1882142948	7617.34676614096	139336.663550074	70230.566133835	33978.4081829724	28905.6363081828	43116.509253041	35755.947699641	59547.3459904166	72766.0210115375	112747.947256214	64377.114315822	24338.5930015434	60295.1003519179	12378.3499241749	20121.7673392613	18405.0113235863	216499.442604766	88640.0587052139	8440.98742008237	123869.511744295	34544.0556875152	45833.8010411752	134796.487628012	40901.0465485141	9392.62841323285	58819.8158941005	198350.104059136	29763.7016506681	79711.4346894976	86336.6032912832	19041.9905033974	65135.430463383
38631.938431964	53145.3452243009	25539.6733348365	327753.546633359	49849.1541696101	37481.0236696685	8930.98989441351	80301.9236514877	7426.66577733899	133995.912308648	67558.605268023	32657.7119067437	27833.1934591987	41526.3248736974	34581.6597506526	57325.5345517254	69938.2553605586	108321.256268361	61776.3154304731	23522.417868632	58064.2907541747	11869.4885003796	19350.344866512	17761.2300911961	208173.766473903	85484.5579812609	8090.7768470364	119132.802033355	33316.039874422	43993.7719772429	129661.446352046	39476.7604912047	9019.70743773291	56719.014516836	191845.545013433	28632.2671135174	76779.7822530407	82756.7824341637	18331.6413215229	62567.1014078211
37316.4335874113	51308.6543970155	24632.138117481	316055.110009005	47961.4076047358	36035.8907730975	8593.36522198441	77537.7397195509	7240.93269504062	128824.885624937	64971.0968837377	31379.2748502036	26794.4672056717	39986.2385958802	33442.5920707436	55173.5100895246	67201.0715603574	104036.377729318	59259.8355724633	22730.9979823556	55903.2975448908	11377.2860013379	18603.3209154514	17137.2610208767	200110.053007387	82426.7578020776	7752.14783410464	114546.665191132	32126.1841395768	42213.1676663066	124689.660702114	38096.3623050855	8658.87160181111	54683.6547978399	185536.752805747	27536.4827387277	73939.6064787154	79293.4487648038	17643.6114043633	60081.4810714769
36041.7293323843	49529.3123471731	23753.3532784715	304727.881874562	46135.0335043852	34637.5144419127	8266.71761997295	74859.5161070081	7060.07240475919	123822.690584266	62467.3816618967	30142.7895800583	25789.1124813232	38495.6106685511	32338.3155253837	53090.8405661591	64553.9610455884	99892.8089586051	56827.3347869878	21964.0193427364	53811.8700719171	10901.6945596054	17880.5382610397	16532.8448743917	192307.120698	79465.5866963136	7425.09280822884	110110.660065499	30973.9112766647	40491.8009262376	119880.388976591	36758.978780009	8310.09060656297	52712.9094763576	179420.546695727	26476.1520841659	71190.4381380103	75947.1129066958	16977.732671626	57678.1174357202
34807.2069695499	47806.5209416061	22902.8757806589	293766.644536402	44369.3868273666	33285.6463375006	7950.86473276198	72266.0429880773	6883.99256935776	118987.174140671	60046.2540852283	28947.8558603914	24816.7347531928	37053.8357815582	31268.1382841707	51076.5304020264	61995.8558103777	95889.3445474847	54478.2398287726	21221.0128633763	51789.0617854438	10442.6113049811	17181.745708461	15947.7689764832	184763.319997258	76599.5257718463	7109.48859229617	105822.284090248	29858.7189061237	38829.3735546815	115231.505776909	35464.1850624502	7973.16925404899	50806.0121204025	173493.206186585	25450.9967268104	68531.0234158688	72717.2686692522	16333.7160843285	55356.2742769496
33612.0870525992	46139.094108048	22080.1903020417	283165.014956025	42663.6516960582	31979.7667216865	7645.65888332236	69755.746529052	6712.59774012383	114316.15222042	57706.9228512708	27794.0873218427	23876.930928908	35660.3137956676	30231.6228341356	49129.7156607044	59525.7318780795	92024.3186063666	52211.3998464746	20501.5504586388	49833.758796117	9999.95798676582	16506.6938981534	15381.6870831477	177475.251619866	73827.2156307952	6805.26009184119	101680.103733425	28780.0760826709	37225.2238457876	110740.820874993	34211.3671908218	7648.02500653268	48961.9772569467	167751.913633931	24460.4837514749	65960.1546739495	69602.8044535018	15711.3190698445	53115.2851438123
32455.6175433004	44526.2410264609	21284.7505637029	272917.462869934	41016.7570622294	30719.2293689988	7350.93276875332	67327.2516048268	6545.79197875032	109807.732701967	55448.2730385535	26680.7378716385	22969.1035160686	34314.1260596884	29228.1750210679	47249.1840500691	57142.4389237846	88295.5239720874	50026.3700748529	19805.2636728653	47944.9169261665	9573.35826390625	15854.987619448	14834.2382040776	170439.08996569	71147.0775288525	6512.18941467279	97681.9142278441	27737.4080824414	35678.5920759673	106405.983206857	32999.7253678045	7334.50614268041	47179.2827364951	162192.891657033	23504.1644660015	63476.423901075	66602.3073700435	15110.2318910934	50953.2913722341
31337.1292361653	42966.6014371059	20516.1206673721	263016.240392795	39427.5861321702	29503.2709789201	7066.52214648754	64978.6726843334	6383.47767718829	105458.880192129	53268.5943759026	25607.2143554448	22092.7397132473	33014.3764790849	28256.9832012847	45433.8757356993	54844.5337956139	84701.1570780557	47921.7737938327	19131.7292712603	46121.3876468332	9162.69586475789	15226.288661012	14305.0829219067	163651.301365158	68557.0578793315	6230.1737614996	93825.4220455707	26729.9357987961	34188.4052600891	102224.188037378	31828.6204860043	7032.37708390342	45456.8538058503	156811.932907962	22581.4216707869	61078.1477186539	63714.3679842418	14530.0131278903	48869.2715805268
30255.8210452419	41459.2605948996	19773.6899114384	253454.033391344	37894.9244160576	28331.046302373	6792.21217144315	62708.4800687765	6225.55640940735	101266.364814419	51166.9103562777	24572.6659841818	21247.1699122796	31760.2709055072	27317.2208492529	43682.5119792703	52630.1236665311	81238.2848342692	45895.8868915776	18480.1947356405	44361.9405542102	8767.5795795895	14620.1249284036	13793.7941689706	157106.81518668	66055.7511185624	5959.00595926272	90107.3913462511	25756.9622831348	32753.944951194	98192.3232470827	30696.7932303608	6741.41758275175	43793.6282641343	151605.010675878	21691.6316444648	58763.4909533031	60936.2495659854	13970.2551846685	46862.1288527533
29210.7225986241	40002.9932811647	19056.8236805169	244223.304863726	36417.6631359785	27201.4482067534	6527.77160438666	60514.9049741213	6071.92950765876	97226.8275502215	49141.5243692798	23576.3052180564	20431.7801827251	30550.7295617306	26408.2036284544	41993.7932202877	50497.6209294007	77904.4000037903	43946.8804401484	17850.3371541487	42664.9472646167	8387.72845308299	14036.0562175104	13299.9368963315	150801.500058231	63640.9442261483	5698.42639197897	86524.8496701472	24817.597804863	31373.5890929843	94307.3537373707	29603.4369457705	6461.40477834071	42188.0862513073	146568.535006887	20834.1670607393	56530.9375661834	58266.1901974583	13430.5073605411	44930.0565944482
28201.015850499	38596.3690941667	18364.9883741377	235315.953478539	34994.4206500075	26113.5515470009	6272.98123548105	58395.9635552926	5922.49974686002	93336.632295843	47190.6811560449	22617.3367964999	19645.7951582074	29384.6425610517	25529.2511873542	40366.2035545838	48444.9172719582	74696.6773404766	42073.326017623	17241.6413566917	41029.2003986232	8022.78267597967	13473.5662787076	12823.1552988527	144729.809460433	61310.6657840394	5448.19174316727	83074.6641541616	23911.0806954394	30046.4169735076	90565.7932503105	28547.8402015988	6192.08175533857	40639.0247331451	141698.292448878	20008.1493537221	54378.4134256048	55701.8078882766	12910.3201407644	43071.278286133
27225.7795312108	37238.3327412556	17697.5753350516	226723.53965603	33623.7486112099	25066.4417122447	6027.59690360395	56349.7349106902	5777.2133403063	89592.4653160545	45312.4605001939	21694.7959873503	18888.488095622	28260.9724175623	24679.5393611417	38798.2482695871	46470.417966449	71611.8330902037	40273.3200847219	16653.5733077505	39453.0024402427	7672.40462039769	12932.1396337451	12363.0101724781	138885.46426477	59062.8544307013	5208.05306511755	79753.8144381639	23036.4753037905	28770.9616960919	86963.8487353338	27528.9859565774	5933.18706833635	39144.931278495	136990.102145612	19212.8173003326	52304.1673886118	53240.6266443116	12409.165188177	41284.0730116832
26284.1373849669	35927.6450930526	17053.89165991	218437.468477978	32304.4360762185	24059.0672252082	5791.39638643084	54374.514194138	5635.93299547431	85990.5710031304	43504.8348887394	20807.6671398702	18159.1777146655	27178.6870743699	23858.4495037453	37288.1934934983	44571.576617937	68646.2750737725	38544.8432347379	16085.5701232958	37934.8996123176	7336.18397707399	12411.2279478751	11919.0777720213	133263.218083942	56895.3337082964	4977.71629548531	76558.9075101056	22193.1678400227	27545.9158807199	83498.0981994606	26545.9241072963	5684.43738494724	37704.3886774489	132439.663699746	18447.4261738406	50305.7100257439	50879.6161883128	11926.6308644274	39566.3310528996
25375.2416044169	34662.9743738807	16433.2968217788	210449.759535498	31035.0231625141	23090.2178405354	5564.09392246936	52468.4371470999	5498.57647087028	82526.9758907777	41766.0133409625	19954.9781380364	17457.0835000964	26136.6039547969	23065.1028241504	35835.0132264552	42746.8351830142	65797.3802140973	36886.066242442	15537.0544843417	36473.3332310269	7013.760989987	11910.2339274638	11490.9273733475	127857.030275897	54805.72940889	4756.89277666399	73486.4886454784	21380.2682817128	26369.9977697502	80164.6921450615	25597.7816384684	5445.5493760057	36315.8248928498	128043.044447888	17711.1833486637	48381.2740999983	48615.9248204894	11462.1852392864	37916.2136511414
24498.2054293313	33442.9572845951	15835.1224717647	202751.502265926	29814.0856867683	22158.938407428	5345.43028043935	50629.5232903284	5365.05750398975	79197.3715328243	40094.0521006087	19135.8036968035	16781.3817146062	25133.4542574539	22298.7260596798	34436.8541229881	40993.3181910631	63061.0858220473	35294.6948742423	15007.4991947154	35066.6100275177	6704.7133582498	11428.6610412737	11078.1107634389	122661.012217469	52792.2206834235	4545.31759432617	70532.7513832414	20596.7887277433	25241.6069974846	76959.6929041168	24683.2766774507	5216.23210090061	34977.8826339316	123795.706431186	17003.1988131472	46528.7503900407	46446.8906048613	11015.291860431	36331.7200078839
23651.8257278552	32266.3805752463	15258.7639418959	195335.425407005	28640.2252369593	21264.1420156713	5135.15260898709	48855.7157061924	5235.29008435172	75998.0034843068	38486.9696492019	18349.1188968446	16131.2952644551	24168.1968184982	21558.5565410503	33091.7177227009	39309.1518871567	60434.4382191742	33768.7914455634	14496.3817187989	33713.1620429	6408.57655368557	10965.9075995379	10680.142177038	117668.112070734	50852.2796969364	4342.71663389919	67694.3723321004	19841.9354006289	24159.4187208207	73879.4385760898	23801.6244161178	4996.19459555752	33689.0581928323	119693.546857376	16322.6969532902	44745.9055602124	44369.424158189	10585.436688656	34810.8678002905
22835.2761582668	31132.0432121035	14703.459948187	188191.440657186	27511.7208268226	20404.4680940997	4933.02412907044	47145.2223071277	5109.17163314991	72924.7258296305	36942.8003362822	17593.8494365589	15506.0788169848	23239.662109878	20843.8660809248	31798.4146426317	37692.2462633012	57913.4735549369	32306.2962361882	14003.1257273269	32411.3524854918	6124.93243480414	10521.3713720342	10296.6188762386	112872.920878232	48983.7864696647	4148.73964586287	64967.3740830935	19114.9019709426	23121.7952446847	70920.1281260951	22951.88311915	4785.13803693134	32447.7736235644	115732.329298749	15668.8358839844	43030.7638299285	42380.7982073296	10172.1115173988	33351.6987527694
22047.7796841622	30038.4652292347	14168.6418046535	181312.023908119	26427.4066786815	19578.9238329404	4738.78760775639	45496.2303114194	4986.57989139251	69973.6211093797	35459.4064539746	16869.1147805957	14904.9502706878	22346.6674974645	20153.9539312037	30555.3003600768	36140.4804312423	55495.3448692514	30905.0106935673	13527.2374743055	31159.522428741	5853.41112559554	10094.5255854091	9927.10964805839	108268.559154124	47185.0246382123	3963.10831370538	62348.6760631974	18414.7449296935	22127.2899667672	68077.2121373933	22133.0790823359	4582.77108758511	31252.6919063441	111907.910248245	15040.7368577178	41381.0775971099	40477.9414949207	9774.86570393302	31952.1484803276
21288.4611538967	28984.3207089438	13653.650778431	174688.368132282	25385.7513181714	18786.371331128	4552.14893560726	43906.5682992032	4867.46712717829	67140.6482625772	34035.0982252125	16173.702585106	14327.0717981709	21488.0969411907	19487.9741091791	29360.4988932683	34651.8425940274	53176.3730647003	29562.9813555433	13068.1847928502	29956.0763269756	5593.58921669593	9684.77037945976	9571.12971074569	103849.48573713	45452.6133329358	3785.53478279204	59834.2824944815	17740.7008293437	21174.5655848115	65347.7212252457	21344.1923542277	4388.78969730959	30102.5290616742	108215.435011174	14437.4887491759	39794.7644467746	38657.3066679623	9392.98044778087	30610.1973976554
20556.418353558	27968.55546519	13157.8560452545	168312.639836992	24385.1756909601	18025.710159881	4372.86575592637	42374.3140239546	4751.74728246425	64421.7047003065	32667.6098389479	15506.7261701163	13771.7905809472	20662.7966035159	18845.1901141731	28212.6349119992	33224.0091311585	50953.0702318078	28277.9398512474	12625.4266953402	28799.2862741086	5345.00486191875	9291.5163625618	9228.29412744815	99609.3743855928	43785.3111472699	3615.72612310573	57421.1891157941	17091.8547230261	20262.13361841	62727.5733308599	20584.2116649196	4202.9223446165	28995.4015572562	104651.77146754	13858.3780410313	38269.9994102791	36916.4285858772	9026.09388039272	29323.937956308
19850.6948617734	26989.9098056268	12680.6161342689	162176.610469919	23424.3362926987	17295.8749173027	4200.71042353119	40897.895051035	4639.2856410586	61812.8100236769	31355.1912527405	14867.0722549424	13238.2202275635	19869.6560517059	18224.8840224782	27109.9677491468	31854.948658096	48822.0119899725	27048.0451352219	12198.4541985591	27687.8329563337	5107.26865057441	8914.21977353046	8898.18498613756	95541.3047060022	42180.7320811622	3453.3769730488	55105.7597706621	16467.4421462478	19388.4806558815	60212.6466614405	19852.2561392146	4024.85393997414	27930.2064257688	101212.724494023	13302.5579282022	36804.3644637423	35252.3243528817	8673.68992440446	28091.3929325002
19170.4724464407	26047.0141046752	12221.3125779417	156271.858461581	22501.8459521809	16595.7308270259	4035.40105304282	39475.450432206	4530.0257119669	59310.2762147382	30095.8939081364	14253.8888014491	12725.698064296	19107.5641755861	17626.362032436	26051.0636042186	30542.2186028514	46779.6445596174	25871.2647154752	11786.7372692008	26620.0305077838	4879.98332657259	8552.2599461581	8580.33391484513	91639.7731764967	40636.868655363	3298.22626135598	52884.1496314286	15866.5290804884	18552.2059090115	57799.4898734531	19147.4402095774	3854.30527886888	26905.2966327559	97894.5351036401	12769.2024396721	35395.9398057675	33662.0065196223	8335.24036455565	26910.5303798055
18514.9881391021	25138.7956916593	11779.3266979824	150590.970260768	21616.3702741535	15924.2153524402	3876.74033027813	38104.9823609095	4423.86965018349	56910.3280147865	28887.7598731164	13666.1570353054	12233.4588483895	18375.437569879	17048.9816160482	25034.2627841307	29284.0335718599	44823.240608556	24745.3699500334	11389.7949818662	25594.3576127951	4662.72964853942	8205.14663635416	8274.30646114738	87898.3385264749	39151.70954336	3150.0017821747	50753.2807006883	15288.3558117171	17751.9798152985	55484.8292338042	18468.9091932428	3690.98772278521	25919.2677731812	94693.5438977663	12257.5644019255	34043.0003421569	32142.7676212611	8010.23524586367	25779.438125096
17883.3643075543	24264.1684284499	11354.0424033868	145126.161695072	20766.5923428127	15280.2795989479	3724.46220061697	36784.8755733743	4320.7356128271	54608.9927453251	27729.0000130135	13103.025913843	11760.8039186196	17672.1803501045	16491.9488674649	24058.0473215822	28078.3968634821	42949.370248144	23668.4849933914	11007.1624896329	24609.3208498527	4455.12048107496	7872.34404284433	7979.75500965805	84311.9246596785	37722.8989784331	3008.40559518292	48709.5649043819	14732.1912149827	16986.3171943854	53264.4283108788	17815.5674119077	3534.64192644139	24970.9369953191	91604.7193969706	11766.738885507	32743.1258528487	30691.6244830993	7698.24282439971	24696.3557180484
17274.706872104	23421.7916623469	10944.8888998035	139870.271124089	19951.1560076983	14662.9188971203	3578.33058954344	35513.5672448593	4220.55186753659	52402.5474365593	26617.6982244071	12563.5444444268	11306.9733111357	16996.6989838963	15954.5563843517	23120.9935726573	26923.3215163609	41154.9337322773	22638.7121326974	10638.3041537693	23663.3659859763	4256.74148406739	7553.31321704212	7696.25201787652	80874.0028360615	36348.823250627	2873.19673749286	46750.1847803778	14197.2996344994	16253.8644469231	51134.894020265	17186.629837469	3385.0018141128	24059.0096141555	88625.1435725425	11295.9955486964	31494.7239836937	29305.8360862821	7398.74433337568	23659.2921347648
16688.3106747255	22610.6413389651	10551.3352999194	134814.567904507	19168.7786320678	14071.1296286221	3438.12887492539	34289.1193330779	4123.24373068928	50287.4493377137	25552.0723164346	12046.671494503	10871.252119584	16348.0895030633	15436.229316588	22221.6453599715	25816.7011896308	39436.8420129138	21654.1677629863	10282.7751161676	22755.2382490242	4067.25839890247	7247.50826316159	7423.41964217502	77579.4002741981	35027.4156984106	2744.08369477066	44871.5829530228	13682.8865758783	15553.3900677155	49093.0268187552	16581.3175870048	3241.79524202527	23182.1759672819	85751.1707161993	10844.6143574711	30295.665778415	27982.6324717373	7111.33154870547	22666.5882310191
16123.3610785964	21829.7507728009	10172.8368687883	129951.95093274	18418.2557095387	13503.8743882548	3303.60044930464	33109.8783733346	4028.71451655766	48260.2502714342	24530.3760662193	11551.5730053211	10453.0329379393	15725.2583925971	14936.3444938031	21358.6746760938	24756.7316691719	37792.2226828559	20713.0175314717	9940.09681046893	21883.4126240895	3886.31542235796	6954.36066710819	7160.90730311498	74422.6952747884	33756.7237527203	2620.82648780479	43070.763577808	13188.1913224852	14883.6409007333	47135.1853362915	15998.7420409983	3104.76739775481	22339.076130001	82978.8024193711	10411.8046290553	29144.2801059764	26719.6940829887	6835.46364072093	21716.3375420185
15579.1245369028	21077.7956144241	9808.76345559235	125276.273406507	17698.3960411081	12960.3195894481	3174.56511161879	31974.3343180945	3936.89986850081	46317.5933585532	23550.8708876873	11077.4253943949	10051.5926532587	15127.3788575165	14454.2828719986	20530.5842460709	23741.6585702945	36217.7248647938	19813.5179305532	9609.86047425754	21046.5645626823	3713.51790876835	6673.4890914369	6908.31897925529	71397.98262118	32534.8662549717	2503.18606666417	41344.7576596721	12712.5034491864	14243.2498699257	45258.34736431	15438.093949304	2973.67220714244	21528.5253386765	80305.0852257191	9996.89392322358	28038.7597580922	25514.4810252945	6570.77052650317	20806.9360212405
15054.9078230561	20353.7522134356	9458.59553980324	120780.625572392	17007.9232675606	12439.4361085576	3050.81020446769	30880.9576669038	3847.724933157	44455.9264864341	22612.0691988072	10623.5010456907	9666.37537353458	14553.3913090683	13989.3033828965	19736.1027855671	22769.6043327499	34710.929883932	18953.9658281425	9291.64739714287	20243.2842397078	3548.54752267505	6404.3986159082	6665.29352501445	68500.4457021843	31360.1394392726	2390.91192410512	39690.6683073773	12255.1116194308	13631.0494524395	43459.0242027887	14898.5529553272	2848.26438932681	20749.3196024112	77726.7119866657	9599.11058943472	26977.3295795697	24364.3616801842	6316.82586711201	19936.7512734907
14549.952655941	19656.7662527004	9121.88116965738	116458.673727102	16345.6846798836	11940.3469931634	2932.11640547212	29828.2627211425	3761.09768535702	42672.4122160635	21712.1938558972	10188.7864359711	9296.70217010687	14002.450853866	13540.8607323773	18973.9615158703	21838.8279017492	33268.9720348686	18132.6463952449	8984.99302066113	19472.2757917299	3391.05397569513	6146.58288738665	6431.48423191706	65725.0287248843	30230.8949853882	2283.78869998075	38105.6251938672	11815.3553528042	13045.8613634115	41734.5504730077	14379.3991427117	2728.31558974024	20000.2952809698	75239.6862563049	9217.87923384966	25958.3234415264	23267.0262849242	6073.17186750404	19104.2468661605
14063.5711764333	18985.8203525617	8798.07300194754	112302.873942678	15710.6360484537	11462.186012279	2818.27789111006	28814.6823777134	3676.9540323162	40963.6233219957	20849.9464355116	9772.58452845846	8941.98812632305	13473.5987444767	13108.4465516016	18242.8222162172	20947.6593493039	31889.1917003069	17347.9456178999	8689.48531217473	18732.4158808952	3240.71101325497	5899.59656725805	6206.52604429039	63066.6990283915	29145.3727357612	2181.5581623267	36586.8967543588	11392.5639630236	12486.5883316349	40081.8952550202	13879.8301983266	2613.60229294772	19280.3069966472	72841.099065854	8852.52363345728	24980.1454118841	22220.2292531473	5839.4521623062	18307.7577896997
13595.1466330368	18339.9661636462	8486.70888181802	108306.952706557	15101.7203021784	11004.1249254872	2709.11055816992	27839.0098578785	3595.26663683591	39326.6633931228	20023.6948983244	9374.11595764796	8601.62272596784	12966.0526634257	12691.4734578111	17541.5424119323	20094.5484238083	30569.0262700156	16598.3521495552	8404.72828564023	18022.47584763	3097.22418970396	5663.00286751054	5990.13771540431	60520.9670521769	28101.857478494	2084.0337596264	35131.7100490623	10986.0795658181	11952.0972304117	38498.1427705257	13399.1538034386	2503.90147572977	18588.2458128901	70528.1566145225	8502.39952920068	24041.171490774	21221.691718616	5615.23168320301	17545.8239585747
13143.9499837836	17718.2096495577	8187.34804931392	104465.676505195	14517.8277376062	10565.339137069	2604.44128935219	26899.4720329199	3515.88281500839	37758.5515837753	19231.9512662775	8992.70851945798	8275.06407118697	12478.9327411398	12289.4127012625	16868.8458660911	19277.8768468339	29305.9836131082	15882.2319432715	8130.3480527795	17341.2284589803	2960.30253069946	5436.39110188397	5781.99867283026	58083.3507923658	27098.7884912403	1991.00573847571	33737.6013418388	10595.3125180307	11441.3285490385	36980.7369021712	12936.6975364716	2399.0134544271	17923.1075322414	68297.7261106454	8166.94157285482	23139.8982160909	20269.3931337942	5400.19539520155	16816.9882526673
12709.3841146442	17119.7431454197	7899.50885668345	100772.823079891	13958.0536541699	10145.0610987976	2504.06257644107	25995.0014784101	3438.7725106673	36256.5657667377	18473.4394545541	8627.66158595796	7961.77349274	12011.3760938029	11901.76613152	16223.5878525158	18496.1218989148	28097.6106588587	15198.2683479786	7865.97793651058	16687.5671525641	2829.6530928521	5219.34630847196	5581.7712790187	55749.1298907839	26134.3918648593	1902.26139617294	32401.9050649585	10219.6978287082	10953.3130158754	35526.5201797356	12491.8199389953	2298.712516986	17283.8108022197	66146.9577822465	7845.45644686985	22274.9139974963	19361.1775051301	5193.94562539489	16119.7850763624
12290.8557449257	16543.6754354461	7622.75470351402	97222.7815623267	13421.2714116286	9742.46883825381	2407.81965696475	25124.2830660478	3363.88090016058	34817.9001925299	17746.5725109411	8278.2216693411	7661.23784909096	11562.6823730791	11527.910081172	15604.7714104086	17747.8203827712	26941.7559676373	14545.0283292294	7611.22644845168	16060.332166205	2704.96018666359	5011.47423843947	5389.16087270087	53513.8896485868	25207.55440575	1817.61968969524	31122.3539661903	9858.61318724086	10487.0498499905	34133.0990645809	12063.7338208852	2202.81235034137	16669.378196253	64073.1405943963	7537.41280777912	21444.6782013126	18495.0458471895	4996.14114853521	15452.9997306936
11887.6845272698	15989.1267961761	7356.62639108635	93809.5012064462	12906.5649171317	9356.88808109361	2315.53395778005	24286.0136188775	3291.13914929038	33440.0076377357	17050.2028013643	7943.73579556752	7372.88470895888	11132.1036197263	11167.3906033131	15011.3303597674	17031.5846847229	25835.9404131145	13921.1330413959	7365.79832617567	15458.5138740394	2586.0025124506	4812.37363612063	5203.8762549741	51373.5104104328	24316.7592874021	1736.89285713544	29896.4619471069	9511.50435470779	10041.5692660646	32798.0415856114	11651.8570285513	2111.11727495999	16078.8540159542	62072.8995160474	7242.27368445975	20647.9366240745	17669.0798334336	4806.39246664158	14815.3021282421
11499.4382493761	15455.3299262408	7100.74485696328	90528.171644475	12413.12346761	8987.57057342532	2227.0571280973	23479.0284493818	3220.47983936558	32120.1733086152	16383.0181357029	7623.62310114451	7096.23294043944	10718.9091573625	10819.7233787997	14442.1818921204	16345.9767453805	24778.1581626359	13325.3245235693	7129.27213195762	14881.0594990055	2472.51560916042	4621.72302615763	5025.64810671888	49324.2525958119	23460.5554365821	1659.90845588779	28722.3569132985	9177.87198342482	9615.97944066375	31518.7196290369	11255.5931618285	2023.44961816032	15511.202670965	60143.8933190242	6959.4620721083	19883.2366698768	16881.4618373729	4624.42000497521	14205.4111037223
11125.4936620444	14941.4950521833	6854.72382937694	87373.8718359051	11940.0754130408	8633.84079170333	2142.2330450572	22702.1285293275	3151.85803792472	30856.2396305716	15743.8032278192	7317.2547956331	6830.84294769311	10322.3793750467	10484.4497042225	13896.3608164296	15689.8520691696	23766.3312362434	12756.274871393	6901.36139757773	14326.9867409115	2364.23331402615	4439.12869279875	4854.19464527003	47362.0892479641	22637.5047698512	1586.48964243694	27597.6183883886	8857.16075014282	9209.37911035465	30292.9332362467	10874.3054295248	1939.63617944398	14965.6873916786	58283.6228962681	6688.48990838405	19149.3551366887	16130.4885316985	4449.87287495457	13622.1593005026
10765.2741608357	14446.8398990119	6618.19752587181	84341.6113301912	11486.53095746	8295.06178014667	2060.90336611619	21954.0892898818	3085.21266395682	29645.5571226843	15131.3923700239	7024.03924670369	6576.22523416362	9941.81570671743	10161.1441352694	13372.8620252473	15061.8633364665	22798.4822563201	12212.8427506817	6681.75822102877	13795.3223922053	2260.9284577758	4264.27130851512	4689.26981563391	45483.3967422153	21846.4423174129	1516.46949243839	26520.1401128293	8548.82851084381	8820.94944202186	29118.5359544869	10507.4788009374	1859.50919261032	14441.4454977323	56489.4761837351	6428.8832119109	18444.9730312819	15414.4699647345	4282.49396601054	13064.3648940717
10418.3375998516	13970.6952248789	6390.73874942595	81426.2232371556	11051.7045451547	7970.57665503534	1982.92702661281	21233.898346416	3020.47756124686	28485.9984437624	14544.5992789033	6743.4145883301	6331.96852484512	9576.60890912969	9849.36321708557	12870.8135394427	14460.8095374687	21872.710388705	11693.884976663	6470.15319910256	13285.1706089136	2162.37060791429	4096.81969529415	4530.62816962318	43684.798710908	21086.0370496457	1449.69971862346	25488.0840356031	8252.43498756588	8449.88337945947	27993.306292344	10154.473389601	1782.90275949973	13937.5639823944	54759.2375441417	6180.15059082536	17768.9576955302	14731.8270044055	4121.95774020464	12530.9459366264
10084.150443519	13512.3280024347	6172.01457477523	78623.3993431316	10634.7746054513	7659.83339496245	1908.1580346183	20540.5136025816	2957.5805935065	27375.432689147	13982.4656055657	6474.82963763876	6097.611641255	9226.14316695445	9548.64826702068	12389.3045053681	13885.5887731314	20987.1833729086	11198.2993322433	6266.21967477156	12795.715612351	2068.33815064624	3936.45119390487	4377.99953492298	41962.7085574168	20355.1419402914	1386.03617579799	24499.4260385568	7967.48814803267	8095.38457015275	26915.1595569235	9814.8637288101	1709.66718868187	13453.2091576834	53090.4351955619	5941.83127381471	17120.1251229642	14080.9223023498	3967.99003634231	12020.8208541876
9762.26232931194	13071.019314192	5961.70955784028	75928.7807662779	10235.0380930387	7362.17786798523	1836.46989904665	19872.8807842102	2896.49191804979	26311.6710601594	13443.9230939223	6217.77013684725	5872.79482705065	8889.81615420352	9258.62967481739	11927.4730716357	13335.0212579237	20140.1316339195	10725.0384084016	6069.67799636888	12326.1031074189	1978.62804813446	3782.87640045857	4231.19950737212	40313.8128592128	19652.5174558354	1325.31958092443	23552.3399746984	7693.54798337942	7756.71839336348	25882.1563430417	9488.11692839167	1639.65238414217	12987.6468699079	51480.9551188684	5713.49680513519	16497.3670395537	13460.2837481064	3820.31055360782	11532.8782587483
9452.17018172859	12646.1989374098	5759.45847077034	73337.7467667811	9851.75578848639	7077.07892909989	1767.72994689703	19230.1420507158	2837.16545246962	25292.9067619266	12927.9031349716	5971.73498872714	5657.08509907585	8566.96837686208	8978.91365868302	11484.4829960832	12808.0132797908	19329.7486601772	10273.1202100925	5880.2673697827	11875.47436427	1893.04230630048	3635.79378271017	4089.95120350949	38734.8615506822	18977.1004379947	1267.41261737957	22645.0601712899	7430.20047879081	7433.18902715688	24892.2576746549	9173.64684291013	1572.71448674644	12540.1720966318	49928.4569796732	5494.69684495766	15899.6808506376	12868.5517177491	3678.66992891976	11066.2639610938
