V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
1834395.10456067	2516809.66794274	1626265.88251142	1097133.75368363	2740173.96143593	3280562.79556335	1773885.98852648	1636995.43609752	1451600.49841717	166163.161759345	3467443.08145143	1492654.83729578	1937278.29638757	1551984.4908105	756509.796244713	1742812.07282179	2194340.70844846	1876143.99199436	721764.489317758	2399023.69017862	1061373.9680193	394339.338526571	3356338.96393722	1871442.38499837	2583820.89372338	1341777.11448665	2389032.39292466	2166160.79897592	1750255.12675036	2039621.5377357	103901.822139413	1857709.13520486	1687960.33378054	2174695.90435089	1616513.72221413	1716949.41981288	834076.467439841	1536528.37310811	1890917.00358254	791166.932361378	748734.935869377	1226683.93382169	2925304.61821378	2499271.87579399	1865977.03282897	2619665.48860669	861054.377365981	2183609.94030484	1202214.57185575	1369634.36464595	3965401.33155103	2116695.11782848	2308321.20758658	2655842.26304292	3250702.54526618	1711119.01238436	2482013.91671999	1118529.84972236	2070083.26086147	2277175.17678357	2620594.45170021	1866651.2685813	2322847.63303558	2385175.25165566	1771836.96278728	1061569.0813615	2033042.96607867	1909955.50062569	2726137.71740073	1242901.07974243	4046724.2196164	1238456.09108769	3471935.5076556	1088168.0318315	2290544.45355189	2903949.15097385	2388481.67150434	2964536.14412946	317989.105492549	1596932.75241936	1933752.92299253	2442767.85338357	1616607.49578857	1133693.2395307	1532289.42138462	1091075.32048705	1576134.19203233	1401821.38522142	2218676.6021517	2876076.90899573	2435465.63891158	1681366.1409687	1748730.92485109	2929344.98526645	3836607.85184506	1895136.9250133	3430247.43621624	1408309.50419099	2131414.77958756
1884218.83182006	2572041.91642005	1671835.92953942	1141812.556095	2801126.01959347	3363081.06278217	1818631.01456628	1680746.24858011	1495027.66559489	173280.774008547	3532069.60555003	1534155.01816275	1990282.89824017	1598749.17278621	783946.722746447	1792500.34780994	2253535.04353983	1923280.31976664	746887.471529299	2450349.47503265	1097617.90969443	410819.735189329	3398030.77188575	1919163.16032431	2647070.25371547	1383785.36972686	2441024.13837304	2217968.75074491	1803414.31524207	2090402.27698435	108073.065868422	1906117.46578254	1752956.68076437	2256361.29420218	1663503.44154896	1759884.55306956	869048.402428674	1578879.13811059	1934206.25162038	819088.476529228	776435.901041135	1264956.10008447	2990752.46937998	2558222.05910301	1913497.63712016	2681355.08707918	895124.923180338	2236960.71081512	1241996.92119257	1407984.22043956	4058653.71976045	2171709.94812182	2372419.95555945	2717535.86753428	3307320.7664089	1755407.7831268	2538675.20786487	1152921.73833545	2124884.27588056	2327077.34983081	2679501.70861336	1914148.74003455	2372847.3531754	2439083.63878594	1826796.15663109	1105828.80940301	2089417.39574487	1956038.08619056	2789571.37365733	1280504.35067715	4133104.05929412	1278704.45312188	3558678.03788926	1129006.55434232	2342520.86629602	2964532.05044804	2445366.86829292	3043801.79650475	331119.428077275	1646237.74341603	1981397.35682601	2494580.65212893	1659657.67140397	1170775.91502879	1572608.16275144	1125588.56229405	1620107.63496623	1441315.91207693	2273706.85407708	2956204.39272672	2526844.1336261	1723660.3115082	1793095.44552744	2993401.58486504	3920615.72630456	1945006.60829939	3501152.12293984	1453429.71456508	2180799.27562755
1935036.14303322	2627602.63802673	1718387.03948542	1188232.83429657	2862362.08957356	3445370.89892676	1864162.63812194	1725434.71902153	1539621.18118752	180793.636743546	3596073.22034589	1576646.34120536	2044244.79526701	1646738.48148283	812467.23838273	1843293.44456044	2313690.2154588	1971160.04499488	772976.048621616	2502016.32067317	1135081.24347795	428118.701244062	3438326.21852822	1967688.51422442	2710947.01119647	1427040.69093897	2493446.87833777	2270431.10281241	1857855.53120897	2141945.80864105	112474.758685344	1955379.16086928	1820005.08264924	2340294.65031018	1711517.22151687	1803562.16565652	905541.790254944	1622131.03527836	1978130.72800004	848033.111787561	805273.816981167	1304309.32152261	3056356.48295141	2617691.61173923	1961797.53606392	2743580.04822106	930593.784262005	2291056.71840564	1283001.71215261	1447213.9180638	4150462.0194456	2227553.88336299	2437548.19425166	2779731.08689328	3363127.12048887	1800529.88472872	2595771.12737079	1188356.39360909	2180629.85655085	2377436.01663273	2738778.53398576	1962433.92692524	2423200.19041648	2493430.20462919	1883133.06436667	1151880.23159624	2146839.12450673	2002756.8136445	2853396.89597307	1319155.56471801	4217652.95552609	1320148.52018946	3644987.44692178	1171423.66417715	2395008.77547757	3025123.96931503	2502869.8494259	3123457.0780282	344914.029287616	1696824.941792	2029816.53068909	2546639.79324397	1703595.98382039	1209062.66091493	1613857.33372358	1161227.93897846	1665121.82734988	1481765.75328252	2329498.54466135	3036928.46109894	2620390.41690283	1766746.60940954	1838232.33028369	3057583.43409622	4003113.79362163	1995784.26607395	3571717.49311885	1499804.35020123	2230765.98245294
1986822.20002173	2683420.40972398	1765904.48442027	1236431.98663711	2923788.05185274	3527219.93449159	1910458.2933302	1771047.17748798	1585382.34343731	188725.358705854	3659300.51422865	1620122.63461005	2099133.59382343	1695948.77219051	842105.354910983	1895174.28310918	2374756.70774194	2019752.39390194	800059.412189638	2553963.92003667	1173785.84860447	446276.244354696	3477105.12529346	2016989.45774153	2775366.8353775	1471553.72655707	2546243.71675998	2323503.86696552	1913565.34739612	2194215.20563797	117120.926386516	2005469.88532956	1889099.92732522	2426448.31965675	1760540.25179076	1847959.93173438	943606.749087405	1666271.69024288	2022658.76992713	878024.640576747	835286.799098343	1344749.34572074	3121996.50707312	2677600.49558542	2010847.45005438	2806261.61944539	967502.502425511	2345854.9452287	1325241.04374368	1487316.35663726	4240509.90127603	2284169.46175876	2503635.22270612	2842344.55979302	3417976.26118971	1846465.20454838	2653230.68171332	1224847.25683932	2237281.21217556	2428197.45401135	2798339.68035173	2011477.1504738	2473837.85874493	2548155.54514516	1940830.0634858	1199769.92152224	2205263.36386877	2050079.80392854	2917520.52715561	1358861.84031137	4300072.4059051	1362798.30254882	3730618.08790471	1215463.04708729	2447955.19951241	3085625.30357827	2560931.40353969	3203335.93567814	359406.833957775	1748683.85816438	2078981.4404244	2598864.6698101	1748408.01045773	1248573.50391346	1656031.02689631	1198013.93573287	1711168.38383781	1523166.54457516	2385999.20783033	3118090.06988213	2716002.40325465	1810608.38503101	1884115.94173288	3121784.4659029	4083819.1878292	2047442.42273762	3641788.04164389	1547437.44308961	2281266.53040989
2039642.91292137	2739570.93195118	1814468.82552701	1286478.35323845	2985452.24244697	3608528.61710947	1957588.75445345	1817643.93292712	1632382.16528875	197099.969977174	3721784.11841958	1664648.80910254	2155034.54276382	1746439.14119933	872929.145121214	1948213.6435858	2436808.69849715	2069133.63628718	828199.341877702	2606264.36832261	1213810.68425771	465344.0507346	3514362.52941897	2067134.66391299	2840374.13689588	1517389.73875768	2599476.15742914	2377263.56296307	1970622.27159558	2247281.52490469	122024.00706195	2056464.91151488	1960282.05746336	2514856.28758789	1810659.82709673	1893148.38567948	983320.377993903	1711379.06677882	2067832.5653262	909131.141628716	866534.614126368	1386356.47754759	3187692.51483858	2737996.92535437	2060723.12901028	2869454.95936261	1005920.09527593	2401419.65449317	1368795.49638288	1528365.57781063	4328609.76255851	2341585.77513226	2570699.15516693	2905414.13094653	3471840.75722748	1893281.62760591	2711117.97112807	1262459.85954642	2294904.29919093	2479421.18250992	2858233.57722845	2061350.91321031	2524777.00745075	2603340.51857807	1999931.71715493	1249570.94828763	2264724.57709896	2098087.35113064	2981999.58091511	1399692.20016138	4380206.67032612	1406728.56509517	3815469.61618591	1261211.6514492	2501424.43846344	3146117.22449223	2619613.94011845	3283367.59186674	374641.268563154	1801864.84099653	2128952.53963922	2651264.01967595	1794158.55255411	1289378.97013443	1699176.68505646	1236003.86132724	1758308.69159049	1565588.77071454	2443253.79496927	3199634.90776515	2813646.25869524	1855309.36758568	1930820.93222252	3186065.57302525	4162578.77562998	2100049.44365945	3711381.04242932	1596406.9475578	2332364.83166139
2093376.96496239	2795820.96295511	1863966.46285622	1338374.15644585	3047094.71804762	3688913.18107009	2005436.73109826	1865133.21674521	1680549.41803112	205946.322577098	3783177.97076731	1710145.88348237	2211794.85999069	1798132.12534839	904941.244495011	2002297.19701449	2499658.6826329	2119159.57021377	857394.849027402	2658715.13524002	1255119.12614853	485358.367935841	3549850.91959581	2117995.16814741	2905741.54360375	1564498.45467906	2652959.17669243	2431540.63916181	2028903.59512909	2300992.02409819	127202.945995849	2108233.83635218	2033477.65821196	2605351.93398506	1861749.36852248	1939005.30574759	1024709.38119738	1757346.12869078	2113537.05481438	941338.458052381	899039.418008378	1429060.02280283	3253166.43177024	2798662.91613864	2111286.38980974	2932935.93722433	1045867.75184741	2457593.96673069	1413610.50977438	1570272.21895163	4414296.14347147	2399650.4396766	2638568.09355179	2968716.99318608	3524465.05420654	1940867.74370447	2769208.65556736	1301156.39164509	2353346.2948904	2530935.64449667	2918229.87750694	2111921.43111031	2575854.0736823	2658766.73745504	2060347.66735616	1301292.87316803	2325083.15517052	2146630.26578348	3046570.15237465	1441589.00934924	4457586.19404551	1451883.39620697	3899136.7654751	1308669.14919937	2555231.53968062	3206294.78830442	2678718.8477901	3363264.79454785	390648.817158421	1856287.4632068	2179600.73907093	2703663.48590365	1840751.09733021	1331448.21325263	1743232.46406774	1275179.26493682	1806461.2008975	1608949.75091299	2501096.21553596	3281272.43940938	2913096.71104155	1900747.38192084	1978215.20591526	3250129.89543816	4238990.99860362	2153475.77095568	3780125.66628297	1646639.6323359	2383892.25672848
2147987.29930786	2852083.95967453	1914369.22814167	1392149.33212253	3108607.04168372	3768126.66595975	2053966.40525353	1913491.57555742	1729875.22183009	215293.419548049	3843316.92530994	1756598.11814134	2269372.99998174	1851009.25475706	938175.944100866	2057394.58362392	2563237.50300465	2169792.75618072	887675.632819408	2711245.20637927	1297728.55615108	506365.346738054	3583442.1758525	2169533.18273714	2971365.27130253	1612881.19888264	2706621.51452461	2486276.24223215	2088376.23745033	2355298.10350445	132674.78997218	2160742.38148584	2108657.70157392	2697848.22316849	1913781.88639946	1985501.06819772	1067824.54000411	1804152.67177474	2159728.52151884	974669.698893765	932840.99605345	1472859.80089829	3318276.08245351	2859500.97827438	2162495.22074909	2996612.9073037	1087382.33431486	2514320.42369254	1459692.26319578	1613022.20721905	4497236.84481643	2458289.99386593	2707151.84753007	3032154.62076327	3575700.09667814	1989194.49542359	2827413.23730762	1340946.34650139	2412556.02837235	2582675.88260149	2978228.4408501	2163149.31269982	2626988.06519681	2714355.88106116	2122041.27321152	1354971.24935808	2386274.49996782	2195667.42621396	3111116.40163164	1484553.80210383	4531904.54131135	1498266.93215563	3981352.12893892	1357874.85969046	2609310.23095575	3266047.14271617	2738168.93683971	3442830.92926899	407469.27976373	1911929.75749989	2230883.60542644	2755973.98676096	1888162.91168038	1374797.55274827	1788184.6387024	1315554.15908232	1855604.65742739	1653236.99360886	2559452.50692512	3362811.05266492	3014213.30876442	1946895.10827473	2026261.59863167	3313849.84523718	4312757.04776795	2207680.61083873	3847854.79229816	1698130.86083761	2435786.06737519
2203433.37741973	2908270.46109672	1965649.72027039	1447828.4887544	3169870.05128826	3845961.97610893	2103143.6049006	1962692.27429277	1780348.34429466	225171.978168189	3902031.04981049	1803989.8093875	2327718.83297437	1905050.72002696	972666.413017929	2113472.12316223	2627472.05476776	2220988.18395353	919070.585206056	2763776.77497271	1341654.34797207	528412.897062639	3615021.30947156	2221706.95958075	3037135.96688043	1662536.37358114	2760389.32595544	2541408.94023434	2149002.68933195	2410147.03516628	138458.053595708	2213952.16346229	2185782.53561299	2792240.92482745	1966726.02051633	2032600.59914295	1112714.74159355	1851774.81659354	2206361.11216385	1009147.3192623	967979.560480817	1517752.0744654	3382873.50609169	2920408.06973763	2214308.15961012	3060381.66797123	1130502.19623846	2571543.29285794	1507044.97333165	1656600.14650097	4577108.77661067	2517424.4999586	2776348.95849699	3095615.30153889	3625398.00609211	2038231.96074645	2885636.79209795	1381837.56000003	2472475.44867898	2634577.18577989	3038122.68198971	2214991.34701643	2678094.94698829	2770029.23303156	2184971.17620007	1410643.48294134	2448232.27224978	2245154.96592569	3175517.29790088	1528583.99236012	4602859.53898769	1545879.96852209	4061843.65633342	1408866.88937064	2663587.418492	3325254.6729469	2797880.84894722	3521853.86164865	425144.079955842	1968761.46111435	2282753.13574452	2808095.94450817	1936366.73324522	1419440.05859267	1834017.02412973	1357141.73855908	1905715.83812564	1698435.93276941	2618254.27772095	3444045.38800611	3116820.75477279	1993724.04515394	2074920.19618363	3377093.16955284	4383598.3835134	2262621.53431277	3914383.38495813	1750873.24590088	2487984.79610555
2259669.20124368	2964286.30173211	2017776.71319277	1505432.50502993	3230760.99939064	3922148.98941904	2152929.9847552	2012708.42906107	1831953.05165846	235615.147710636	3959149.94816437	1852298.27619981	2386782.15716854	1960230.29351165	1008446.22822653	2170490.89269511	2692282.56775645	2272699.67655691	951608.085443626	2816231.33410659	1386907.75685946	551550.499700109	3644472.91258446	2274471.26902083	3102937.92559622	1713459.21784499	2814185.70588807	2596875.21410706	2210740.72847979	2465481.38802309	144572.362941449	2267822.91008077	2264801.2142129	2888408.88345709	2020546.92459253	2080267.46631853	1159427.87020723	1900186.6557188	2253385.91770562	1044792.01456297	1004495.75394354	1563730.68911466	3446808.62646176	2981277.36147028	2266679.93371776	3124136.41393554	1175264.81605503	2629195.37705308	1555669.81116822	1700987.18680754	4653589.55118096	2576968.83465311	2846052.69331562	3158985.68807812	3673411.16927023	2087943.8408043	2943781.24734098	1423835.61629887	2533042.49746123	2686566.29679124	3097800.15495316	2267402.70205528	2729084.53130735	2825703.50319457	2249090.48525209	1468337.25382957	2510879.11866173	2295045.22934677	3239649.17242112	1573675.87215081	4670154.41272944	1594721.19508363	4140336.71320691	1461679.68372028	2717991.04942635	3383793.91870876	2857768.51105959	3600121.84986935	443716.467421648	2026748.16150565	2335159.43293636	2859927.90066363	1985336.81257968	1465388.18533427	1880710.57819314	1399955.80253231	1956768.38504009	1744528.50850768	2677416.67869778	3524771.03693353	3220723.2722436	2041200.64682332	2124148.58562146	3439723.0424223	4451234.71974312	2318254.59196584	3979525.92758195	1804855.90176343	2540418.51618425
2316646.44704088	3020032.54044307	2070713.89494028	1564978.37766354	3291151.73271878	3996437.85955535	2203284.89622532	2063505.07994786	1884671.64821877	246657.539337461	4014501.26252181	1901500.03605094	2446507.76981819	2016515.25451146	1045547.66045446	2228406.94173096	2757581.50134992	2324875.82442468	985316.009884743	2868525.30323535	1433499.67903914	575829.56835777	3671681.33188213	2327780.44523897	3168647.99842645	1765639.02650925	2867929.51954211	2652608.32811408	2273539.94072408	2521241.14390826	151038.682785732	2322309.78260164	2345654.13381791	2986217.4264779	2075208.11360495	2128459.59732025	1208010.97426258	1949358.64702442	2300748.767462	1081623.3031377	1042428.95763075	1610786.80046916	3509921.33187123	3041995.03483237	2319558.89028821	3187764.71335063	1221707.98349287	2687208.39289651	1605564.81451384	1746162.11170935	4726368.73760774	2636831.60722998	2916144.53932965	3222145.58931177	3719590.00624239	2138291.83398015	3001744.90389013	1466943.71542048	2594189.43124039	2738568.5551299	3157145.48200937	2320332.7440699	2779864.06272421	2881288.79722874	2314344.21378962	1528077.5848465	2574131.75609113	2345289.37304733	3303379.30244867	1619823.02003841	4733506.32862898	1644785.2480697	4216550.77714093	1516346.87603696	2772439.03188743	3441536.73521058	2917740.71208916	3677421.4616607	463231.576484705	2085848.94262129	2388050.54414781	2911365.98440734	2035039.6983994	1512649.39633966	1928244.47573022	1444003.870837	2008732.72748037	1791493.25859613	2736853.10577526	3604766.77092464	3325712.92570332	2089289.58748458	2173900.88936812	3501596.42961466	4515399.45259671	2374526.49265966	4043089.72354577	1860064.31785761	2593012.34803407
2374309.55514639	3075406.63349467	2124421.81298811	1626477.72943516	3350905.48610101	4068573.21106306	2254163.86551824	2115044.14735117	1938478.55196239	258336.292561758	4067908.92861709	1951567.77250513	2506837.03430914	2073869.5648859	1084002.38461098	2287170.10289042	2823276.18477347	2377463.61723244	1020221.62124731	2920571.68810376	1481437.84169927	601303.368633773	3696543.42902587	2381578.5855261	3234135.14926746	1819062.68534611	2921535.56067327	2708535.90814796	2337345.46928385	2577358.89299253	157879.417013094	2377364.65484187	2428267.72498262	3085513.30718346	2130666.47825806	2177134.07311035	1258508.38763877	1999258.52017643	2348391.19224586	1119660.34540401	1081818.74742336	1658907.69536293	3572048.27063545	3102441.49505842	2372895.51225885	3251149.79437449	1269866.46743477	2745508.87182275	1656724.90548921	1792101.32601302	4795139.32551102	2696914.68135634	2986499.19335438	3284968.19141796	3763793.06623062	2189234.78679342	3059417.18524523	1511163.21853101	2655842.28899851	2790505.41257718	3216035.93293689	2373728.87231712	2830335.19673259	2936692.94722854	2380671.49600741	1589884.74747976	2637900.02543272	2395835.45225909	3366569.35699396	1667015.05995316	4792640.6603764	1696063.7721863	4290211.95942291	1572898.78560072	2826846.8618689	3498352.78637623	2977700.0366856	3753527.56179246	483736.648312238	2146016.75954676	2441366.85418888	2962302.39230532	2085442.11761284	1561230.53300739	1976592.05315339	1489290.67260562	2061573.52739341	1839305.89991522	2796471.37789586	3683808.67591189	3431567.03256476	2137952.61418733	2224126.15223127	3562565.6985197	4575834.32577956	2431380.99544074	4104878.78101446	1916480.47798286	2645688.79420705
2432597.57794552	3130302.77964244	2178857.55777519	1689936.42783086	3409886.79499108	4138302.47708851	2305517.97026732	2167284.32598861	1993346.6467447	270690.879414246	4119193.1257529	2002468.36428512	2567705.5695441	2132251.23071712	1123841.33095464	2346726.4105532	2889270.66661609	2430405.42014443	1056351.16930424	2972280.86748069	1530725.27508123	628026.680540834	3718956.04650197	2435811.26704049	3299266.23532169	1873711.7268602	2974914.46926789	2764583.48147774	2402095.54508195	2633768.06680334	165118.481590484	2432935.84475363	2512554.45591897	3186127.68928958	2186875.75023676	2226243.26937946	1310962.33710287	2049850.84712838	2396253.24094163	1158919.20615779	1122703.56514891	1708078.35447397	3633023.76629107	3162491.7957742	2426631.71268176	3314169.36320258	1319772.27810942	2804019.50228242	1709141.55788874	1838777.30253255	4859610.95980514	2757113.37277395	3056983.24313029	3347324.00614332	3805878.62051106	2240727.55786885	3116687.38634265	1556492.42911882	2717921.08984101	2842294.40869666	3274347.41660067	2427534.36174371	2880397.66551292	2991821.92893804	2448003.12835134	1653775.50113465	2702086.91262521	2446628.95923474	3429076.45614565	1715238.27877503	4847300.56628478	1748545.21913497	4361040.65717565	1631362.21419782	2881125.85777031	3554106.15355441	3037543.66594535	3828212.44616913	505280.608477616	2207199.64198183	2495048.65712113	3012626.80938008	2136503.24096817	1611134.86729297	2025725.08981484	1535823.25750868	2115252.57970155	1887938.60734309	2856174.12919158	3761670.13513365	3538034.08231225	2187149.42793501	2274770.45580365	3622479.12879901	4632294.95833329	2488758.29037386	4164693.11094093	1974082.32344319	2698367.76939512
2491447.57650626	3184611.63658449	2233974.6434822	1755354.3581402	3467955.87893239	4205371.61487472	2357296.1418249	2220181.38543532	2049245.60364773	283762.999633015	4168182.29800676	2054166.39456347	2629046.58085892	2191611.58893802	1165093.60152386	2407016.83639478	2955458.92055185	2483638.59605757	1093729.69892398	3023559.26956802	1581365.6487459	656057.340784095	3738827.46931103	2490418.65192656	3363899.85603983	1929564.09585036	3027974.68477264	2820670.38203109	2467721.68575068	2690395.02563973	172781.3480138	2488968.7205181	2598420.7618518	3287871.75271833	2243786.14619639	2275737.76000263	1365412.4870788	2101096.98577994	2444270.048579	1199415.12137876	1165121.38545574	1758280.00079683	3692682.97611494	3222019.44164338	2480708.20791465	3376695.33030131	1371454.57421173	2862658.87193943	1762803.30242867	1886161.47500873	4919518.21667554	2817320.39949409	3127457.25309958	3409078.67380681	3845707.42611179	2292721.59847663	3173436.12080997	1602927.02861879	2780342.18678057	2893844.85795367	3331948.77590795	2481688.74909338	2929945.81568696	3046577.1252513	2516262.37002479	1719757.8364061	2766588.75286527	2497612.3058335	3490755.19344501	1764479.99725706	4897247.74498005	1802216.95070897	4428774.89144951	1691759.51742044	2935186.3850317	3608666.11638351	3097165.89557392	3901240.56597399	527914.817270972	2269338.44456922	2549028.51886726	3062225.29700736	2188183.28705966	1662362.92383451	2075610.31435535	1583601.40219667	2169726.28579427	1937360.422818	2915857.75296363	3838114.8242095	3644853.60292216	2236834.18496279	2325777.14024607	3681188.74524765	4684548.76236821	2546594.77567535	4222334.12877419	2032844.39280529	2750964.10076788
2550788.59261008	3238222.45063615	2289721.50634917	1822724.55992534	3524965.35197731	4269535.59721213	2409443.77770927	2273686.16811419	2106136.92358209	297597.805843975	4214711.80958899	2106622.94932717	2690787.27529246	2251897.63630291	1207786.75091262	2467977.12984798	3021730.56301998	2537100.231522	1132381.30232883	3074312.30672693	1633356.16339945	685453.865499965	3756069.7487234	2545337.60448134	3427892.75565197	1986592.43411317	3080620.62034802	2876714.23641612	2534149.51902121	2747161.41376725	180895.26312301	2545404.69563705	2685759.10567094	3390543.76029133	2301344.07637042	2325563.63791938	1421895.35412517	2152955.41539155	2492373.42175338	1241160.34504146	1209108.7200451	1809490.76757945	3750840.77778808	3280889.3055964	2535060.45402528	3438597.14615141	1424939.45265238	2921340.13064046	1817694.34620499	1934221.7027034	4974599.30743534	2877420.43427128	3197777.64655233	3470091.28122979	3883148.597821	2345165.71465033	3229542.7938706	1650459.97985343	2843016.15718559	2945075.63511853	3388707.91397461	2536128.20212826	2978875.13071923	3100853.91449571	2585365.84354611	1787835.27193566	2831295.25689634	2548724.2945515	3551454.26131843	1814720.76585113	4942265.20550255	1857059.35542625	4493155.55566178	1754112.77804505	2988933.71833209	3661895.14187848	3156455.48459615	3972380.33015076	551692.414469506	2332367.5536645	2603235.87010531	3110982.66857461	2240434.03855609	1714912.04014034	2126210.76978225	1632620.16108976	2224946.73889495	1987534.63730936	2975414.790858	3912901.32448755	3751751.55969253	2286959.37440776	2377081.32234145	3738537.90364319	4732383.68603292	2604820.76621956	4277605.66813049	2092736.54265903	2803389.05651707
2610546.40306492	3291017.88021881	2346043.98743862	1892033.25227024	3580768.84877408	4330561.40449337	2461903.08737755	2327743.97521404	2163979.23173821	312242.121337099	4258600.64734769	2159794.55784071	2752851.18829505	2313050.2257032	1251947.83468773	2529537.97544896	3087969.65501671	2590723.99107363	1172328.93526565	3124441.09712751	1686690.33970311	716276.399980084	3770603.81936725	2600502.04266636	3491093.38575549	2044763.11399228	3132752.42285224	2932628.22253449	2601297.14406127	2803984.54021693	189489.319601811	2602180.69946989	2774446.20072696	3493924.26295236	2359492.86812057	2375664.55496744	1480443.5731679	2205381.35801851	2540492.39553843	1284165.65623891	1254701.60316414	1861685.03861173	3807333.05160054	3338966.60847695	2589622.99097067	3499737.58241767	1480250.28625294	2979973.79621895	1873795.16342049	1982923.21731743	5024622.26464016	2937293.37909576	3267790.78842145	3530218.05593045	3918077.27858261	2398004.24304788	3284888.03021766	1699081.45574985	2905849.52933617	2995893.29243023	3444490.41655937	2590786.16572759	3027077.12642006	3154548.09493784	2655221.0356978	1858004.21601329	2896089.91119772	2599900.78671037	3611024.11732615	1865937.33333202	4982160.6775908	1913050.49746284	4553928.43697444	1818437.45956237	3042269.88271534	3713653.20650842	3215297.54771942	4041397.65535776	576668.551895537	2396211.84543914	2657596.46593987	3158782.14991042	2293207.37406604	1768774.94002185	2177485.86379553	1682876.71574065	2280860.8499221	2038425.52683517	3034730.93389855	3985792.86746862	3858433.88422022	2337473.12000075	2428617.59846316	3794366.90585318	4775602.23312918	2663362.44809387	4330312.78119632	2153725.04884907	2855551.12526931
2670641.2148809	3342883.36041	2402883.80387037	1963258.57365603	3635217.08448652	4388218.05129852	2514612.60364719	2382298.72333739	2222725.79799399	327745.919426476	4299682.38504103	2213633.23590259	2815158.19107006	2375001.84118135	1297601.45250546	2591623.6696477	3154056.09784526	2644437.97781904	1213594.13435694	3173846.53914956	1741358.40595107	748586.85247911	3782360.44082244	2655841.44774353	3553348.37484227	2104037.81935767	3184270.85921244	2988322.75583312	2669075.67382509	2860780.07045662	198594.508218782	2659231.20833039	2864349.5305505	3597779.2131575	2418169.98341459	2425982.47556829	1541085.99447113	2258326.86136419	2588549.85155423	1328439.41877537	1301932.73248139	1914833.62355593	3861984.25831445	3396111.55290284	2644325.71486208	3559979.60090163	1537406.30768765	3038467.04918553	1931082.30087788	2032227.88903066	5069380.49933464	2996814.63216806	3337337.57309177	3589311.58829337	3950373.05900768	2451179.49697594	3339342.83122783	1748778.17079907	2968741.34091199	3046203.94753624	3499151.07037987	2645588.32619828	3074440.03074788	3207553.06652314	2725728.22836251	1930250.89329916	2960850.08821619	2651075.71920705	3669306.17259847	1918103.92885394	5016753.18479574	1970164.54441598	4610857.04851866	1884741.91032348	3095094.2156096	3763799.18042481	3273575.90922912	4108064.38573709	602900.58327374	2460793.33092277	2712031.25322875	3205505.12915572	2346450.73145957	1823941.37461387	2229392.18199867	1734359.48687115	2337411.27473872	2089990.4784458	3093690.48810137	4056549.16271084	3964595.2140905	2388319.93013369	2480319.51390095	3848519.672424	4814038.20086318	2722141.4410053	4380265.27089621	2215771.30227085	2907355.35976309
2730990.4408413	3393700.33596611	2460178.19213	2036370.73251276	3688161.17895245	4442286.99456885	2567508.05297648	2437287.36851259	2282323.92107081	344162.354028449	4337801.2062921	2268086.71864545	2877622.84549207	2437679.79444908	1344770.49721239	2654153.70566452	3219861.32897857	2698168.747121	1256196.03831204	3222427.3010316	1797347.73421287	782449.048470277	3791284.09288911	2711281.4074144	3614500.68375029	2164372.42203414	3235070.99646702	3043704.89121681	2737388.15981874	2917459.16327761	208244.009274978	2716488.42474381	2955324.12413539	3701848.64920806	2477311.4038583	2476455.51394498	1603846.83842544	2311740.85364074	2636469.72221246	1373987.43076803	1350834.89538861	1968903.42205635	3914620.50553247	3452185.40674928	2699094.27884116	3619182.32346095	1596421.9531719	3096720.4464883	1989527.99856002	2082095.03168787	5108690.71928089	3055853.74398479	3406253.31397359	3647219.4382662	3979926.6426415	2504628.87282833	3392777.49862202	1799533.46527806	3031587.03527765	3095907.87186696	3552554.86245838	2700465.84754865	3120853.71833512	3259757.4830795	2796780.00661413	2004556.57102835	3025447.26585594	2702182.55612632	3726142.01059466	1971192.4690183	5045907.37248706	2028371.7813343	4663717.65479573	1953029.91103245	3147303.21375575	3812197.40525938	3331167.57394586	4172152.25713288	630447.254179303	2526026.25383217	2766459.87802326	3251033.97973148	2400108.50077722	1880396.73035666	2281880.97561058	1787055.27843584	2394532.41754604	2142182.29042818	3152171.21415805	4124933.79214649	4069916.84230599	2439440.38736551	2532115.81234167	3900830.7268437	4847537.01186661	2781076.27724786	4427270.87353927	2278832.61996162	2958702.59934025
