V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
3714016.00662159	3706968.36399675	3701141.98537972	3723948.17950515	3721567.09419818	3727108.20354247	3708875.62143857	3707836.97472964	3700744.3015819	3727713.2132056	3714158.57290839
3774911.61341914	3768294.71612461	3762291.15093917	3784575.09764932	3782301.91671463	3787932.92406022	3770254.79581197	3768814.02019857	3761746.74331282	3788453.71045401	3774837.73728982
3834354.49736944	3828182.18171858	3822015.42908226	3843723.53877618	3841561.84309695	3847274.68502333	3830195.40795446	3828350.57138795	3821317.11304472	3847703.44373525	3834055.39132598
3892210.9871383	3886496.70714901	3880181.17233319	3901259.26749049	3899213.87237677	3904999.70485765	3888564.81497037	3886313.59763379	3879321.81365602	3905330.27967254	3891674.4823682
3948350.16027228	3943100.73663576	3936655.92410094	3957048.87291174	3955125.22084554	3960973.7581884	3945227.02425947	3942566.23251949	3935627.67425646	3961203.11248516	3947565.39810553
4002638.10433639	3997862.92402807	3991307.29958898	4010962.57018711	4009161.60116037	4015066.28931327	4000053.24441841	3996980.45205243	3990105.37679949	4015190.37993678	4001598.40877883
4054949.16975238	4050654.85829481	4044008.43709601	4062874.81010865	4061195.61820875	4067148.12192789	4052910.79669601	4049427.28774808	4042626.70503195	4067164.50457716	4053642.76547373
4105154.85671572	4101348.73904336	4094634.04801751	4112660.11119655	4111105.52302263	4117094.48486047	4103672.0644252	4099781.2480279	4093067.01036175	4116999.57298157	4103576.23950136
4153135.14510027	4149825.19215136	4143061.51763746	4160197.54084397	4158768.97188888	4164783.78496528	4152217.64564667	4147923.82366598	4141304.6534488	4164574.96286166	4151277.38014719
4198772.94175187	4195962.84128741	4189174.81473583	4205370.16345548	4204071.09812968	4210099.58611735	4198430.68749775	4193734.04256241	4187223.92080941	4209773.82733598	4196630.0662467
4241959.20432558	4239651.39169724	4232860.73303265	4248068.85092746	4246900.68255723	4252931.37642885	4242196.35817002	4237102.62185299	4230712.89662966	4252486.87621389	4239524.96056736
4282587.38862102	4280781.72717433	4274012.33492063	4288188.32877381	4287151.00807282	4293173.77176796	4283410.64627182	4277921.1027923	4271666.23486333	4292609.58440432	4279857.6843403
4320556.81962164	4319254.73794298	4312530.85085604	4325631.14388529	4324724.39661527	4330727.5923236	4321971.7484392	4316091.67790942	4309984.83612336	4330041.74502767	4317528.69844245
4355774.87524326	4354976.31245675	4348322.72317807	4360305.92546705	4359530.63790228	4365501.69231351	4357785.4602873	4351521.50024618	4345574.9471455	4364692.66700686	4352445.95194894
4388156.67109244	4387860.27028899	4381302.2278415	4392130.07806376	4391487.32204227	4397412.30571423	4390765.11196142	4384125.78121753	4378351.39264529	4396476.93142535	4384522.1067818
4417625.7743756	4417822.50700312	4411387.36142688	4421026.83010516	4420519.23258777	4426384.68504356	4420835.21827271	4413819.89960051	4408237.00804739	4425322.39882605	4413681.86320873
4444113.11332482	4444800.58154495	4438509.24655032	4446927.82876091	4446556.60684877	4452349.85251907	4447921.14451333	4440540.98880949	4435162.55172694	4451160.89065112	4439857.94747557
4467557.94940355	4468730.41491794	4462606.53048157	4469776.53203044	4469540.22958942	4475249.87546899	4471965.44497195	4464229.21740699	4459067.50399329	4473936.32237316	4462994.59608118
4487906.80431944	4489559.53209018	4483627.91802466	4489524.88771848	4489422.0329994	4495036.15452862	4492915.03714362	4484833.93530275	4479900.2058614	4493593.671471	4483041.65275153
4505122.45364908	4507244.84938743	4501531.70256593	4506133.34577122	4506162.08524605	4511670.44398904	4510725.23662965	4502305.56433892	4497617.92049402	4510101.80907824	4499956.04140289
4519174.56549662	4521755.26954674	4516279.25607953	4519569.8938153	4519730.00501428	4525122.26945041	4525368.72492412	4516616.48551526	4512187.85397341	4523428.33476101	4513708.72169735
4530040.9308749	4533068.87672435	4527850.03668912	4529815.43994321	4530107.53755574	4535373.26700256	4536818.04113056	4527745.52984851	4523587.68182544	4533555.59772535	4524277.67959965
4537705.80539809	4541169.2771913	4536231.06920965	4536860.46911172	4537285.07185575	4542413.65075011	4545061.19123524	4535678.51077258	4531804.32391615	4540472.99029741	4531652.25405015
4542171.16824743	4546059.57995437	4541413.21232554	4540705.89141499	4541261.3053859	4546243.60436548	4550099.91811401	4540417.85628638	4536833.48000746	4544181.66239905	4535833.75146604
