V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
899027.721680252	897326.209176187	898623.405124894	898705.592752451	899907.868877721	901835.360734617	898068.903426798	898516.07361791	897083.502053799	897813.124760056	896591.123379084
946032.888626253	944229.418042794	945628.015470821	945670.563780754	946968.982838366	948986.859696756	945031.703795848	945473.304479021	944001.389739392	944774.709299675	943503.754714562
995426.045775433	993515.120796411	995022.596366839	995020.510665508	996422.50648605	998532.794266729	994380.97247803	994816.018529161	993305.570288424	994123.358107354	992802.85241085
1047300.13685157	1045277.8883343	1046900.59996181	1046848.27564513	1048361.29733287	1050567.05328923	1046211.33987196	1046635.96910367	1045088.34686533	1045952.5306563	1044583.69567902
1101749.72265436	1099610.93461587	1101356.44733864	1101247.34026872	1102879.25090047	1105182.86820368	1100617.7776457	1101026.30373628	1099443.00398682	1100358.31559043	1098940.00416479
1158867.81033583	1156608.20877595	1158483.84417198	1158310.69242513	1160069.93580432	1162473.81066989	1157693.00196566	1158082.13730743	1156464.74175492	1157432.46547524	1155963.8381267
1218745.10643222	1216362.34952131	1218372.93331521	1218132.42351663	1220026.66490457	1222531.64018128	1217527.83019606	1217894.56378339	1216244.89094547	1217268.97506968	1215746.92551335
1281475.56208562	1278965.31835473	1281117.74296772	1280802.69291356	1282839.25198594	1285449.07644592	1280213.68963898	1280557.17456821	1278876.26391081	1279959.52823264	1278384.1529473
1347147.62158846	1344504.46025579	1346807.68157268	1346410.70586096	1348599.84921234	1351314.45858551	1345841.21499121	1346155.55872027	1344447.41818231	1345592.03787831	1343963.1769848
1415847.25817398	1413067.40623452	1415529.47422246	1415043.58519564	1417393.44233043	1420215.31943231	1414497.25616171	1414777.97134725	1413047.50195033	1414255.1741874	1412571.41576621
1487658.8915484	1484736.30262002	1487366.87572052	1486782.02211553	1489304.15072302	1492234.17284949	1486267.65681121	1486506.65401509	1484757.67399224	1486032.8280569	1484293.64825705
1562660.53117682	1559592.50092054	1562401.69382254	1561707.87704257	1564411.4140231	1567450.20886851	1561229.76956581	1561422.35695716	1559658.16458232	1561001.91217727	1559208.48151571
1640926.7058788	1637710.87377385	1640705.01157384	1639892.17434839	1642787.75164188	1645937.06619968	1639456.25307087	1639600.31094182	1637824.37780161	1639238.35469993	1637390.07998449
1722523.87323499	1719159.1678838	1722345.94170624	1721403.6468441	1724503.926392	1727762.6631882	1721016.08819848	1721104.92207726	1719324.20216713	1720811.6692244	1718909.02527737
1807513.64922388	1803999.49866735	1807384.91031252	1806302.09956043	1809619.17602686	1812987.47041952	1805970.28249969	1806001.38558279	1804220.86699459	1805784.91040618	1803827.2004305
1895948.82714116	1892281.98149295	1895877.91841027	1894641.04390498	1898187.74497806	1901667.20085375	1894373.69523345	1894341.94383008	1892567.51215555	1894207.63141624	1892198.00492096
1987874.39474224	1984056.08910894	1987867.96171817	1986466.3611943	1990255.05388037	1993842.66047911	1986270.91194726	1986171.38341465	1984410.38406902	1986129.10400868	1984065.724101
2083325.33038272	2079355.36583769	2083389.70503265	2081812.0760054	2085858.38101451	2089547.96410727	2081695.91987095	2081521.26399299	2079783.39789054	2081583.72184378	2079467.08374176
2182323.44608275	2178202.27153454	2182467.2974774	2180695.61802907	2185014.78010492	2188805.82914427	2180670.67041844	2180415.57170112	2178710.00875091	2180590.37052018	2178426.3307998
2284879.04061531	2280605.63064827	2285108.64878833	2283132.67007129	2287734.54018515	2291625.00353917	2283207.35223773	2282863.78347249	2281199.2699191	2283160.89642557	2280954.47143635
2390987.73347257	2386565.79185532	2391308.35142534	2389117.33789834	2394016.57147321	2398002.16049528	2389298.81603935	2388865.95768093	2387251.04959052	2389293.18282	2387042.98355346
2500627.85085572	2496057.80726834	2501048.25475352	2498628.93739052	2503839.77090427	2507911.96546058	2498930.81561207	2498399.31376556	2496846.18936897	2498967.85427358	2496676.39073762
2613765.84252816	2609051.80733833	2614295.56956979	2611632.06075177	2617165.94779726	2621324.13557173	2612064.01467718	2611429.82880256	2609946.39481704	2612145.58691685	2609817.40750788
2730348.42540057	2725493.22530481	2730994.17234104	2728072.72780084	2733944.7034387	2738180.56024543	2728645.73788053	2727901.82849219	2726500.05180959	2728779.50625042	2726418.69985425
2850301.16504362	2845311.86657779	2851072.69166514	2847878.28600922	2854100.57022023	2858407.77468463	2848607.40840887	2847747.41406613	2846436.53566793	2848795.92339383	2846407.99811265
2973530.7914237	2968412.73691199	2974437.11191622	2970956.88100805	2977538.16405492	2981910.79628772	2971850.69819702	2970870.47968654	2969663.40182287	2972096.48768832	2969689.0761981
3099921.97158016	3094684.034818	3100968.90188619	3097191.9361759	3104146.84937882	3108572.58952797	3098261.42985868	3097159.13174407	3096066.65538521	3098570.97648161	3096148.50932689
3229338.27649407	3223987.30213886	3230532.07547364	3226446.5439798	3233788.30961681	3238255.97208246	3227702.99634204	3226468.27077058	3225508.81735351	3228081.37241431	3225647.28807151
3361616.62163303	3356160.95809588	3362965.96048747	3358558.66465686	3366292.69241563	3370796.09023375	3360014.26698372	3358645.96657646	3357827.86233036	3360467.08060648	3358028.8041626
3496572.54755631	3491023.61932081	3498083.51322352	3493341.55719098	3501477.05602784	3506004.02096817	3495006.64293984	3493506.47464286	3492842.34660194	3495541.67207658	3493106.60764356
3633993.36481802	3628360.66719152	3635670.86023592	3630588.04723787	3639134.06656134	3643668.15098041	3632474.54612048	3630839.08882062	3630336.65252817	3633098.26537247	3630666.51918377
