V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
647345.805342688	646122.855392245	646742.734356533	649369.485098556	648556.186184437	650438.238780943	645899.84963441	649698.891767076	649218.467809132	650496.85756561	645031.305759355
680509.692906073	679225.892601437	679894.892784557	682603.447867961	681778.977642335	683757.741803703	678991.195458627	682957.315362368	682468.254317577	683820.511884722	678105.850163519
715355.607646252	714009.547582112	714730.203185508	717519.641147918	716685.229833798	718764.880196658	713761.836098277	717899.940016981	717404.104371091	718834.07725452	712861.319895724
751952.050775576	750541.911918014	751317.050015491	754186.448697921	753344.092579825	755529.081710258	750280.309537577	754595.157053708	754094.432442215	755606.223613212	749366.030959244
790369.174645324	788893.174615193	789726.235917612	792673.289995631	791825.146237919	794121.765657219	788616.092261527	793112.213377783	792609.005603943	794207.473617006	787689.053947393
830676.969534494	829134.250212612	830028.272257421	833050.575922842	832198.783767547	834612.308466397	828840.495527132	833521.61054556	833018.268594109	834708.50253605	827901.950933173
872947.067902372	871336.006961855	872294.365603333	875388.308917316	874535.968364262	877071.844707204	871024.460011743	875895.160477167	875392.368561553	877179.058208682	870075.068317623
917250.226219044	915569.430485037	916596.239193367	919757.837184483	918908.389287448	921572.241891111	915238.675723573	920303.578507347	919802.153914924	921690.518472121	914280.608650201
963658.041919546	961906.660526333	963005.130622582	966229.422966141	965386.486256321	968185.282925799	961554.452320825	966817.49625753	966319.035446683	968314.408028736	960590.541955708
1012240.74725398	1010418.76243141	1011592.73076097	1014873.42455419	1014041.32232221	1016978.75811289	1010042.80613113	1015508.36629662	1015014.15886424	1017122.19497316	1009075.17411342
1063068.47689949	1061174.88276574	1062428.79690702	1065760.12729105	1064942.18840183	1068024.14177388	1060774.53448645	1066445.53858855	1065957.73134393	1068183.89911614	1059804.92884144
1116211.0417879	1114245.37170901	1115581.99756258	1118957.78387618	1118158.95856156	1121391.63265597	1113818.55917697	1119697.95617518	1119218.83489042	1121569.36546283	1112849.0498691
1171735.56294566	1169698.13689806	1171121.12645791	1174533.01551852	1173758.49676566	1177148.14659792	1169242.57355319	1175330.72451551	1174864.91862394	1177344.47601513	1168276.95434811
1229708.17034775	1227599.25769295	1229112.59149253	1232551.50565188	1231807.254213	1235357.60780905	1227113.02765141	1233411.85347201	1232961.84032567	1235577.08084443	1226153.83952506
1290191.59283565	1288014.47047734	1289620.82603132	1293075.97915331	1292368.90999672	1296086.926438	1287493.93369059	1294004.95416601	1293572.73819811	1296330.99448852	1286544.32349097
1353247.19192477	1351003.98131809	1352707.27301866	1356166.11116508	1355503.59748398	1359395.2470034	1350447.27557892	1357169.91775376	1356759.10579718	1359666.14624163	1349509.49793971
1418933.45441598	1416627.2027223	1418430.80575992	1421880.69771025	1421268.74752959	1425339.43713251	1416031.82330224	1422963.9123232	1422578.22800248	1425641.70900631	1415108.63148108
1487305.28141564	1484936.47567192	1486845.33415236	1490273.59912128	1489719.13222106	1493973.62220802	1484301.41900695	1491438.94517819	1491085.46163775	1494310.15565558	1483396.78104644
1558411.9940338	1555985.12423574	1558000.94362349	1561392.91567368	1560904.75853173	1565347.69410774	1555305.89811648	1562646.35717194	1562328.9169749	1565721.93550753	1554423.66782955
1632298.77165523	1629818.95094936	1631944.05682986	1635283.42909711	1634870.79596719	1639505.39637327	1629093.68134312	1636632.08830976	1636353.87132863	1639924.85328387	1628236.18614687
1709005.95038021	1706477.18621155	1708714.65802054	1711984.89867949	1711657.49836874	1716489.21713116	1705703.8608913	1713437.28953485	1713200.26530307	1716954.87210127	1704875.43800441
1788567.2506439	1785994.35271457	1788347.96251814	1791533.44162817	1791298.8690596	1796331.07199991	1785172.02247423	1793089.70365939	1792902.9277952	1796848.13165877	1784374.8632339
1871011.0055869	1868401.14522084	1870872.17374393	1873955.6462403	1873822.71562732	1879059.76149315	1867527.34150473	1875621.51108794	1875489.39020194	1879630.50643131	1866764.106823
1956358.72211009	1953718.48525505	1956311.07581459	1959268.83351573	1959249.09232922	1964688.33716729	1952791.71113199	1961049.5415036	1960979.99154592	1965324.28362955	1952065.95132564
2044623.25074183	2041960.32631921	2044675.67722605	2047487.90498188	2047592.80642771	2053235.32713828	2040978.74453412	2049391.38901609	2049389.22253331	2053942.62141476	2040294.19629483
2135810.23538037	2133132.91802609	2135972.42616372	2138617.4100707	2138858.51171485	2144703.36254664	2132093.2106046	2140645.98406172	2140721.75215437	2145490.12030035	2131454.29120085
2229914.96140283	2227231.97658273	2230198.83353483	2232654.76667616	2233041.22682111	2239090.11463685	2226133.60636689	2234809.07684932	2234969.62538373	2239961.59862298	2225542.45121002
2326925.00337068	2324246.2977203	2327342.94980659	2329585.1145715	2330129.47350447	2336380.46261325	2323085.60420448	2331872.23477262	2332123.30654986	2337344.18685818	2322547.75280909
2426817.08218887	2424153.49858821	2427379.35373744	2429386.30428385	2430098.80583324	2436551.42147452	2422930.7257806	2431806.10134374	2432160.31871994	2437614.85352769	2422447.52701921
2529556.99884183	2526919.5581622	2530274.92010316	2532021.94985454	2532915.65979978	2539567.04246618	2525633.92674261	2534580.86666002	2535043.84198651	2540737.4085352	2525209.1731053
2635100.79496851	2632500.30878043	2635984.87662775	2637448.52145878	2638534.83669018	2645381.11533988	2631152.25101849	2640145.24662711	2640727.98901965	2646666.04138189	2630787.8161952
2743390.43430491	2740838.06651851	2744453.38312617	2745608.87144229	2746900.42017706	2753934.11035764	2739429.21635506	2748446.5856845	2749155.17213752	2755343.65650431	2739125.86121674
2854357.2734902	2851863.48898635	2855610.67251911	2856433.38792407	2857941.4756936	2865155.01387699	2850396.17904889	2859411.83870344	2860257.59447897	2866699.02984892	2850157.06010729
2967918.51088536	2965497.71351564	2969376.60688336	2969840.36539389	2971574.4994241	2978964.5311631	2963972.34749984	2972958.70599108	2973951.50915349	2980645.96589953	2963799.73553642
