V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99
238505.574239527	200792.134545678	220916.11663936	294305.040571033	205370.054931526	294845.081142214	281473.484990538	270857.304530162	231615.075193164	276890.259616171	208433.015684514	249518.618942578	231861.401038148	213772.76925283	240816.421320619	219899.144613923	195028.744493688	235572.822378635	222850.07651392	235544.126382109	209583.488901513	246289.314611905	280937.748722092	260171.562348891	225589.325686897	222510.257087871	289033.644886663	259831.182098567	178139.449749444	251942.848300737	291036.015147551	298068.636323364	330982.845457797	237009.185339799	184236.757690994	240774.660882973	257510.977947733	242237.171724031	300649.906362651	215495.371462808	281242.177962252	203215.321663427	209429.125764708	207231.784999927	236664.166263626	241856.778527051	267518.767166656	303834.944474548	235108.543764636	238625.003932903	366197.838249105	233178.146535577	262882.185526309	274650.341340553	391069.221493613	267921.75517471	197308.892781162	272317.579629993	248064.455093496	268700.200908877	218658.645515073	241944.235986442	291827.205095743	203115.879163485	282281.179398031	287340.281878371	240834.387122219	252329.38290737	187321.611727408	268715.687198695	309407.203752401	269267.80756405	303159.912553175	275142.004930015	244806.755835894	175521.745475085	239267.031287947	308438.054304	213125.679970356	231393.073427902	283655.731200019	308654.855094927	272696.038579637	279735.671516424	374261.179117258	241092.717290897	251532.427559648	213797.947577381	253171.925351905	293527.897167904	316306.363713067	297011.18451891	201966.421948195	183098.549435022	349318.038658551	261479.176606034	212512.13560018	287133.213595537	227464.96254767
249574.698756739	210624.551214644	230869.271183542	308853.757491804	215914.174892909	309720.889428561	293548.323610109	282692.294036492	242231.264767791	288289.827024488	219725.844370801	260456.633174129	242730.205650008	224084.164795759	250975.986458714	230283.811216094	204845.557248687	246075.512020925	231994.964835098	246550.92867829	218930.852990682	256788.016268158	295213.793330918	271716.202909612	237114.696321853	232979.316273268	302297.34618687	271758.166862988	187074.718693681	263487.585453449	301157.485875112	311106.954037198	347656.741185562	249646.456059687	192796.362775128	251176.768399769	270286.796727451	252639.465375325	313779.157217649	224285.442160718	294004.755062936	212117.589904455	220480.797280073	217701.197341918	247257.039604395	253948.105137354	280397.752052444	317724.239490541	245479.911612828	248492.593156975	384353.142518445	244644.943161071	276054.458418769	288283.076547385	410333.226251033	279468.92495546	207135.314757621	283523.192993837	259864.765899218	280940.59625416	229629.315939191	252758.96258899	305543.651418934	212924.579693482	295930.799929867	301715.361315972	252686.596216967	263318.480441938	197100.459748207	279919.846722806	325351.868302349	280853.2503262	318633.055197031	288198.710063647	256232.581538529	184600.748830418	250875.725006616	323945.694516274	222116.441103847	242627.237204687	296258.619735449	323277.121680994	284327.458722573	291745.117882278	389545.598755219	252001.273406794	262905.288966905	223143.356891733	265359.999929391	308360.44626152	332840.704500024	309442.950694423	211093.705738936	192749.263674245	366525.195533483	273354.03693956	224207.213642046	299823.075338877	238054.854208488
261266.270153672	221039.58586463	241383.694470081	324181.982065797	227090.918638875	325363.728182671	306271.630856189	295160.994369235	253435.035447794	300295.003177778	231728.450265088	271983.504967264	254229.40110258	234970.858130198	261686.357350836	241260.079132679	215250.261276966	257165.976298001	241630.326926973	258186.243174079	228805.389114678	267862.92905383	310292.897194524	283898.66179662	249323.021047522	244026.508469457	316297.36434042	284357.587219342	196540.66896339	275681.379279775	311774.924824505	324856.574373139	365223.578754439	263031.352852072	201857.205110612	262145.447115861	283768.643517007	263611.936413024	327586.747890488	233555.258000142	307436.047947506	221519.37040268	232196.787959727	228786.881289521	258444.291468722	266756.240983503	293966.274184763	332382.169435672	256431.807774143	258892.834159862	403381.05817644	256744.754908529	289965.781901762	302703.143177562	430621.432867881	291640.381978562	217544.783826401	295315.063249637	272339.060965389	293859.378112034	241247.233705155	264177.314586626	319987.933982912	223310.290163319	310319.018437226	316875.693678599	265196.405803816	274915.328672706	207477.4934102	291719.905798847	342116.259756653	293072.941185698	334914.627295776	301995.674859752	268305.679520561	194244.153598759	263156.917365508	340269.546671459	231603.395028367	254472.459809896	309541.862671523	338671.700158769	296582.293082975	304398.254862271	405583.857340746	263487.817328814	274893.01464918	233002.222015312	278232.799260579	323981.18897719	350276.233587899	322525.578587238	220733.308652443	202999.701692753	384558.140219237	285889.506009021	236639.970534291	313214.78251222	249239.699441389
273616.34303156	232071.965612031	252492.13050787	340330.797263664	238938.52978575	341807.566879291	319678.911187407	308298.294563956	265260.535396263	312941.41150985	244485.582155533	284131.556622882	266396.609027779	246465.421281725	272979.781429845	252862.635613583	226278.425702253	268877.634902507	251783.964232369	270486.874582163	239238.677257922	279555.755916227	326218.535348565	296755.4921931	262255.307902243	255684.267093749	331075.431662069	297669.052147612	206569.630790266	288561.392200331	322915.109599833	339356.865083018	383729.166424726	277207.660316544	211449.700231949	273712.164413552	297996.580698657	275187.330627803	342106.946360507	243332.719661784	321572.181003016	231449.886588238	244617.675330908	240525.383507248	270259.584914457	280323.797890201	308261.530112085	347851.748048919	267997.951273934	269855.385139006	423317.441960714	269512.186007457	304658.609156724	317957.233762342	451986.055112394	304469.986911253	228571.783518966	307724.877146863	285526.11031487	307494.402666804	253551.008269245	276233.861248329	335198.578213074	234307.28494555	325485.844785188	332864.894474489	278400.909055928	287154.692174536	218489.991709045	304149.13827844	359733.592655254	305962.424202307	352040.687121464	316577.23378608	281062.836450691	204487.311278754	276150.681787997	357449.755889137	241616.411103852	266962.874255097	323543.232908401	354878.218046013	309494.740475126	317730.844251387	422414.504565146	275583.243852078	287531.295315685	243403.611375635	291829.431266322	340428.161654242	368657.129008249	336293.947512332	230914.725831187	213887.193631044	403449.544998399	299123.585527412	249856.456516407	327348.835000555	261053.333954669
286662.384407786	243758.880217339	264228.791668327	357341.876391359	251497.467704144	359087.939080722	333807.16652022	322140.271023411	277742.361022803	326265.10570579	258043.764750549	296935.159501941	279271.571589106	258602.268886985	284889.339106519	265127.9505405	237968.267682047	281246.529216983	262484.60769655	283490.220739166	250263.344110477	291898.822678932	343035.683239877	310324.197218042	275954.36376049	267987.293726082	346674.778337062	311732.186281384	217195.906890204	302167.147538627	334606.143537461	354649.687765477	403219.315819649	292221.768733139	221606.404481357	285910.657779272	313011.470855432	287399.862352499	357376.474857814	253646.508634616	336450.395750176	241940.655591166	257785.518126147	252954.852165903	282738.750454744	294696.194816802	323322.399964731	364178.674407334	280213.869172471	281411.192083594	444199.99454003	282983.595531221	320176.247089372	334093.700548807	474480.277143875	317994.438424249	240253.559510024	320785.483674023	299467.575973932	321885.17339065	266580.801982433	288964.9960224	351215.120640225	245952.310788901	341473.544278096	349725.377546658	292338.380458887	300073.10965764	230176.784800769	317241.805839881	378241.271739786	319560.301619519	370049.548644521	331989.422122201	294543.525286172	215367.574174252	289898.489263197	375525.659574258	252186.899668038	280132.035747336	338301.491093024	371938.115962653	323100.754748423	331779.623074511	440075.312846967	288320.236061038	300854.595191842	254378.267647318	306190.434216622	357740.643640938	388028.49394737	350783.98996062	241668.571503033	225451.867076664	423233.519418702	313095.589036338	263906.479044782	342267.96929102	273531.413122323
300444.38455523	256138.862102758	276630.000519767	375258.524409723	264810.625761395	377241.37909613	348695.387168535	336724.172938264	290917.446532191	340305.49871006	272452.719760028	310430.285698243	292897.040304919	271417.289740045	297450.27316349	278094.687027432	250359.961789289	294309.930674721	273763.601183167	297236.71960155	261914.254374705	304928.613910994	360790.287861584	324644.92805	290465.628156933	280971.259855076	363139.887857139	326589.870161135	228455.626291717	316539.817948556	346877.073940801	370778.508636167	423742.341756987	308122.008374372	232361.26623079	298775.13988795	328857.548328008	300284.875532684	373433.00849634	264528.174608663	352109.781418528	253023.538233622	271744.501639967	266116.054716679	295919.833044463	309920.849194694	339189.065997011	381409.958998581	293117.76346134	293593.300171048	466068.769851845	297196.280477889	336563.832344243	351162.74693488	498159.188508814	332251.674412504	252628.893764518	334532.360320596	314206.94365391	337073.304980847	280379.429148059	302409.288986313	368078.625549351	258283.209748336	358324.603393957	367502.882841973	307048.99941887	313707.570943398	242579.08991044	331033.921705941	397676.933563062	333906.5165738	388981.007842906	348281.112881028	308788.464155908	226924.994999503	304444.208940885	394540.114205621	263347.488842603	294016.930980107	353857.578563519	389893.429844412	337438.218502685	346584.897211941	458606.843912322	301732.662103959	314900.512001547	265958.439630066	321358.741830456	375959.888081592	408436.882751008	366033.7483463	253027.477316105	237735.566632378	443946.821785322	327847.518409046	278841.512581307	358016.738551578	286711.429072381
315003.513941726	269253.154941103	289733.993577657	394126.943329836	278922.046082052	396305.726483368	364384.335167993	352090.426549508	304825.019460202	355103.944241806	287764.670188626	324654.034710921	307317.006906677	284947.703486651	310699.270954304	291802.900969045	263496.349525127	308107.477644409	285652.689669458	311768.237816248	274228.077957475	318685.666817361	379530.942474369	339759.207485522	305837.038663095	294674.050871672	380518.620858987	342286.592717581	240386.904859365	331722.555663522	359758.895470496	387789.432363316	445347.521460217	324958.475684334	243750.471455507	312342.09246761	345579.337020476	313880.490256218	390315.796930469	276010.779718081	368590.320793912	264733.278892419	286541.625985125	280051.168929487	309842.997083503	326049.127597238	355902.926788209	399595.164443238	306749.901368935	306436.454017971	488967.665642337	312190.957869054	353868.866245692	369218.28836412	523080.54287143	347280.932228345	265738.224952515	349002.117886603	329789.903200686	353102.413212819	294991.790638513	316606.552776139	385831.965255747	271340.612437846	376084.390090375	386245.620145371	322574.467659099	328099.402210675	255740.696877871	345563.687615267	418078.403498222	349042.781764059	408874.861293891	365503.943245929	323841.094134627	239201.392017462	319834.4756842	414536.39561823	275133.238452389	308654.973384776	370254.36072845	408788.907143093	352546.165690472	362187.903800262	478050.712497032	315856.686791056	329708.417539278	278177.287658892	337379.761812452	395128.347744333	429931.546706163	382082.618388245	265025.558524872	250782.678860069	465627.093828898	343422.378543945	294717.221120402	374642.305488407	300631.673309241
330383.739052291	283144.496974436	303580.732194678	413994.587716933	293879.094908292	416319.49877551	380916.711221327	368280.26578668	319505.955108643	370703.023451356	304034.334554823	339645.691897953	322578.521872779	299233.491825341	324675.192947828	306295.265864844	277421.833320831	322680.624685549	298186.476869577	327128.884936317	287244.327504034	333212.987158007	399308.090792764	355711.406452149	322118.483291907	309135.460755866	398860.159574718	358869.448965311	253030.354328279	347759.837100254	373284.511577217	405729.756262189	468086.353034087	342783.931131536	255812.295270325	326650.114309303	363224.160254232	328226.069803327	408066.17769653	288127.990329672	385935.616737455	277106.233076811	302226.21768804	294804.895628886	324550.049113773	343133.053529263	373508.835540386	418786.589617953	321151.902276288	319976.613890215	512938.586451965	328007.884687841	372141.454963569	388315.261449692	549303.982302316	363124.556206127	279624.714993692	364233.218161546	346264.465342283	370017.857882463	310464.932772212	331598.925447364	404519.179732038	285167.034597429	394800.499539887	406003.743744769	338958.770489031	343289.543023842	269707.517370733	360871.086011188	439487.390452067	365013.694762558	429773.13100499	383711.936492705	339745.94113615	252240.805244337	336117.116846959	435559.599286551	287581.530088505	324085.850222474	387536.023912668	428670.677332219	368466.447369941	378632.181001365	498451.246113015	330729.548217122	345319.050277597	291071.093181685	354299.542553587	415289.957099348	452562.694871628	398972.09460774	277699.317289478	264640.407731806	488315.194598682	359866.559722579	311591.443841526	392193.970968873	315333.685898732
346630.65079494	297857.761644398	318213.204375139	434910.508401386	309731.606860518	437323.407453119	398337.621628138	385337.68326219	335002.554082506	387149.674531192	321319.771925643	355446.570187625	338730.669848171	314316.323332912	339419.481416528	321617.028324485	292183.570999554	338072.645577889	311400.047597058	343364.605606781	301003.906471049	348555.710562189	420173.168305495	372547.367170282	339364.932333409	324397.323267654	418216.777192906	376388.276810578	266428.521482988	364700.646883165	387488.824167911	424650.759672623	492011.649008693	361653.329270266	268586.922355271	341739.231997285	381841.953676193	343363.369829345	426726.233828342	300916.235830377	404189.596287546	290180.727952504	318849.678158208	310425.172161363	340085.362720911	361228.768945853	392052.057463352	439037.972863808	336368.486763577	334252.61943403	538030.686489251	344690.644978442	391434.349871588	408513.016033135	576891.371215772	379826.15533967	294334.369218355	380265.977427564	363681.211279576	387867.27523648	326848.404014872	347430.406070979	424187.034356344	299806.91604866	414522.71229076	426828.612002468	356247.707364383	359322.365940851	284527.848178095	376998.066292951	461946.276783938	381866.352998796	451720.115891984	402962.758784891	356550.40358519	266089.765891002	353342.833263479	457656.195017869	300731.958634477	340351.144036414	405749.621002971	449586.451983278	385242.160180092	395963.914117313	519853.620663224	346389.979611742	361775.137253336	304677.153268657	372167.366015364	436490.237098662	476382.315429844	416745.307725638	291086.021268761	279357.515697377	512051.937089516	377227.652375592	329525.251661593	410723.705636439	330860.071917064
363792.55866495	313440.628859446	333676.283241199	456925.446230757	326531.304988539	459359.583218583	416693.978303566	403307.833940902	351360.704470248	404491.672014629	339681.50581353	372099.4313769	355824.770449432	330239.59421499	354975.530666963	337814.636103578	307831.664432257	354328.308309697	325332.729607868	360524.319835817	315549.58158389	364761.956237921	442180.799571286	390315.332959032	357630.471471097	340503.256164589	438641.335221506	394894.541072445	280626.248854113	382594.742769872	402408.049360608	444604.366608025	517179.112193448	381624.440232288	282117.239809238	357651.385795185	401485.940230197	359336.195087603	446340.146353091	314414.295280519	423399.605964825	303997.155797163	336466.282846641	326960.622460011	356494.426829352	380394.670451833	411580.090987529	460407.154870945	352446.221179594	349303.966529268	564295.730324616	362284.822305099	411801.463238842	429872.901855948	605907.389830484	397431.436058572	309914.181412081	397142.710228878	382093.315671802	406701.223920304	344193.68241997	364148.340537227	444883.727199562	315306.901876865	435302.117966556	448774.18558377	374489.631626149	376243.752977952	300252.521728132	393988.943701311	485500.791227074	399649.992570033	474761.657195079	423316.297320223	374304.377807751	280797.624130874	371566.069200528	480875.226475812	314625.606627093	357493.866590392	424944.572237441	471585.87962185	402918.510680977	414230.768992561	542303.782627713	362880.303065643	379121.894328798	319034.671730384	391035.344789662	458776.118925726	501444.727087534	435447.060311933	305225.262784241	294986.627917655	536882.975041213	395556.028196207	348582.722497659	430286.098062251	347255.925540752
381920.703234574	329943.366160491	350016.469864354	480092.678488801	344332.002756193	482470.789983633	436033.910268664	422238.937757236	368627.60172267	422780.389212453	359183.061711916	389649.614384075	373916.106224481	347049.186997212	371389.236667781	354937.72588135	324418.211443423	371496.01107045	340023.870543303	378658.698170655	330927.695490987	381881.965932724	465386.124370671	409065.610165431	376973.668267693	357500.013787432	460191.280018587	414442.419969283	295670.867239273	401494.059575494	418081.049412043	465645.938527526	543643.476093456	402757.777282419	296448.052504163	374430.747687895	422209.583719559	376189.514792193	466954.804002181	328662.210649735	443614.795099483	318598.267916578	355133.847223548	344463.112482963	373825.599375336	400692.939511095	432144.166726533	482953.067561444	369434.628216644	365172.864754433	591784.155821785	380836.426899409	433298.857283462	452459.543766445	636417.594946655	415987.916940944	326413.861574588	414907.140411585	401557.115063419	426571.273944798	362555.830412611	381800.965972442	466658.836376185	331716.624620692	457192.790998821	471897.03971376	393734.732634308	394102.193753281	316934.985647002	411889.116281112	510195.093658108	418416.17109977	498944.389173643	444836.845146552	393059.778488884	296415.636361475	390842.724059171	505266.439864393	329307.542681419	375558.864435252	445171.152644916	494721.088773391	421543.4588893	433483.404865556	565850.444904636	380242.685870842	397406.557997446	334184.841845372	410956.549650875	482196.865461	527805.574090522	455124.970480424	320159.139308605	311581.985271651	562854.230707544	414904.881873788	368831.448957993	450938.562270949	364567.785673997
401067.708977342	347417.419603097	367282.815373773	504467.18982477	363190.3986518	506701.870929195	456409.389493264	442180.6484945	386852.612051735	442069.308029754	379891.29547827	408144.592697658	393061.853689764	364792.9406743	388708.108246834	373038.755732659	341999.024909162	389625.126731637	355515.739709257	397819.917819515	347185.927747717	399968.463701966	489846.589446194	428851.25240447	397455.955008392	375435.235261209	482924.726206179	435088.767973656	311612.437243228	421454.015037919	434547.685486497	487832.906145755	571465.920021445	425115.78314589	311626.931989627	392122.940875686	444069.744104216	393971.565285499	488618.188072444	343702.670141894	464885.647255558	334028.526747375	374911.426530231	362987.131074394	392130.081143239	422186.574282647	453794.977204306	506737.655801941	387385.231532742	381903.440260525	620555.353137791	400395.267559417	455986.2845698	476338.978876758	668489.263245472	435546.096077363	343885.99029204	433605.578926046	422130.776606636	447531.608316734	381992.435037996	400439.05129042	489564.237780348	349087.73051934	480250.158175299	496254.861604087	414035.743127272	412948.058950745	334631.71283202	430746.367977771	536079.308490344	438217.675861563	524318.703006473	467590.537045069	412869.853532096	312998.283446965	411230.33952978	530882.63233028	344824.120930985	394593.66023257	466482.444278422	519044.820563225	441165.916818446	453774.535671954	590544.891468025	398522.063848702	416677.839197482	350170.814947243	431988.197784699	506802.452937991	555522.871738986	475827.86502012	335931.00522795	329201.576814463	590016.211163711	435329.452406605	390342.919135135	472740.856361598	382845.432343378
421289.32442656	365917.983604827	385526.74299946	530104.384426996	383168.170372771	532100.099165703	477873.050203981	463184.861275239	406088.126396657	462416.808154407	401874.958947941	427633.652846972	413321.901119746	383521.260599495	406982.204352359	392171.576674934	360631.518076406	408768.399213255	371852.26902006	418063.882649738	364375.105269405	419077.741196784	515620.997729539	449727.081932259	419141.298486949	394358.787804974	506902.8834536	456891.65310689	328503.250777661	442531.659307592	451851.068997372	511224.892984145	600705.890980307	448763.980298382	327703.566937798	410776.193741555	467127.037558148	412732.536342899	511378.758123225	359580.643167547	487266.687355655	350334.910571919	395861.778254419	382589.227228391	411460.14355359	444943.504692092	476587.106065661	531825.154872612	406352.289450727	399541.451885798	650669.059275203	421012.340237363	479925.582665821	501580.832929332	702194.953957697	456158.38928296	362385.036881145	453286.517884774	443874.552989431	469638.464643038	402562.375526661	420116.059255679	513652.559866211	367473.781518031	504531.378869318	521908.000580756	435447.146765119	432833.993561323	353401.872856772	450611.831741678	563206.336011685	459112.911260823	550936.028401497	491647.86705304	433791.81298565	330602.485614013	432791.327522921	557777.516202263	361224.842221698	414647.14004157	488933.711627577	544611.890182517	461838.59384969	475159.685146693	616439.280717956	417765.253214228	436987.242236916	367037.858102512	454189.431722978	532646.040273252	584656.026265081	497606.807385575	352585.778040187	347904.771882849	618421.359642609	456887.475243411	413191.408975205	495755.827833157	402140.159002964
442643.594418325	385503.179023086	404802.194316956	557063.876383843	404326.946572224	558714.395961616	500479.89466182	485305.517076382	426387.63123363	483882.459713492	425208.306461181	448168.133091488	434759.305523848	403286.045900728	426265.42354244	412393.536535723	380376.51736495	428979.97867202	389080.110974325	439448.187364325	382548.293284403	439270.311069336	542770.735574292	471751.617056352	442097.459691874	414323.843307627	532189.604275568	479913.051291388	346398.730593095	464786.360099612	470035.081404834	535883.858145397	631423.677667026	473770.19336872	344730.281682515	430440.356466785	491443.134976166	432524.933743666	535287.410159828	376343.26510644	510812.590391051	367567.157279651	418050.382776985	403328.839994703	431872.079486393	469033.203133585	500576.097977249	558282.886936473	426393.307090014	418134.972258139	682191.169543603	442740.092418828	505180.518932097	528259.354279188	737607.115015716	477878.710576504	381968.232287781	474000.652243298	466852.160188891	492950.156986277	424327.603796709	440887.85635433	538980.173746475	386931.681160707	530097.372577765	548919.19676826	458025.418304341	453814.75240043	373307.294117421	471538.675425323	591630.297957582	481159.931275131	578851.640990517	517082.819115486	455883.825651318	349287.821392662	455589.158547723	586006.276502614	378561.187859982	435769.967407557	512583.280536245	571478.504052201	483614.279221385	497695.353179156	643586.894065243	438021.19231381	458387.841855701	384832.635040981	477621.008897753	559781.488521024	615267.685794399	520514.106915081	370171.130703721	367755.303741104	648126.273982689	479638.374728451	437454.660078684	520049.424685126	422504.824863104
465190.805990605	406232.11508134	425165.769898416	585405.420554818	426732.140358492	586595.509824725	524287.047603108	508598.145796645	447808.267583268	506529.3707693	449965.9734798	469800.936166442	457440.113749729	424141.979172345	446612.642396371	433764.0802554	401297.52859973	450316.758697708	407247.344503402	462032.519212269	401761.939151475	460606.932784497	571357.362382034	494984.212059455	466394.519401347	435385.656669345	558849.733867601	504216.928338971	365355.847221653	488280.422303499	489146.460110787	561874.55108553	663684.381609327	500204.606222892	362762.781245744	451168.43614202	517081.882832055	453403.992960242	560396.626157472	394039.674794707	535581.205415721	385776.705779562	441545.777837603	425268.000307854	453422.916952569	494530.180276896	525821.236149002	586179.596956164	447567.468167384	437734.468509086	715191.25892972	465634.240095516	531817.155275252	556449.898506445	774801.169627183	500763.218092873	402695.093138811	495799.661747758	491129.898140556	517527.428863216	447353.467099124	462812.738305605	565602.195413556	407520.684240555	557010.551800368	577352.052723569	481829.315643764	475947.669130944	394412.583614456	493580.448756523	621411.426590509	504420.800607333	608120.532080288	543971.790939365	479208.231495008	369116.720838981	479690.05983227	615628.70544076	396889.193067615	458015.001165965	537490.036372494	599702.822991463	506548.841694717	521442.693932321	672042.049301589	459339.507978314	480935.67447689	403606.043611891	502345.994540853	588265.459073806	647421.888839315	544603.977875108	388737.2523919	388819.189341345	679190.6872579	503644.925153195	463214.50923616	545690.309657042	443995.500142894
488994.081297291	428166.457624607	446676.707385526	615190.085342009	450450.810881245	615796.390714228	549355.082153678	533121.217640553	470409.567609306	530423.73452162	476227.340829033	492588.18151992	481433.367454169	446145.538080309	468081.719733111	456345.254197748	423462.509230067	472837.860971759	426404.791991458	485878.852231486	422074.149683387	483154.884344528	601444.840316029	519486.46354555	492105.304848338	457601.800260545	586951.183028855	529871.120773795	385436.708580193	513078.260740561	509235.566076985	589263.861190002	697549.401076622	528140.226410264	381858.873834528	473013.444086277	544110.324522296	475426.423555595	586761.367526713	412722.536862543	561631.325549499	405018.088845126	466418.875456396	448470.610787841	476173.465052114	521510.438150086	552382.42988327	615587.908495353	469937.623645847	458392.422707618	749741.705725099	489750.529904535	559904.700956813	586231.518987252	813852.626005735	524871.071388394	424628.707682523	518738.967099561	516778.500107643	543433.535400164	471708.004737461	485950.148317235	593578.479239778	429301.773868409	585335.350870852	607273.442100362	506919.689922358	499292.835259358	416785.369559827	516795.624687932	652611.852271415	528959.823393121	638802.451591061	572396.263139007	503827.918546912	390153.631207992	505164.931303678	646706.250270573	416266.171176117	481437.023658736	563715.816667241	629343.965128509	530700.97823517	546464.100785977	701862.164886838	481774.233607672	504688.264613725	423409.205185285	528431.380487734	618157.273650584	681185.966393635	569933.747542353	408336.319922159	411165.984339636	711676.172894406	528972.810177935	490555.612006379	572749.709411731	466669.26470847
514119.125577	451371.855373426	469396.099183519	646482.64095017	475555.981778201	646372.7786857	575744.89195731	558935.401093452	494253.300252021	555636.137991944	504074.250876131	516587.794790215	506810.459582382	469356.744317579	490734.8861826	480202.191251115	446940.504765506	496605.126480443	446605.687367527	511051.722359531	443546.308761353	506982.059734816	633097.183776703	545323.526924616	519304.965949072	481032.062787915	616564.132841983	556943.552413224	406703.786275898	539247.323356449	530353.759493852	618121.541821242	733088.300994493	557653.930136559	402079.084156519	496032.987240324	572598.193017474	498651.74756516	614436.604447403	432445.799002245	589025.488334521	425349.073398568	492743.513927112	473004.087733997	500185.559175628	550053.674800419	580322.665850657	646581.750777858	493569.646330301	480162.698539589	785920.534386527	515148.327006881	589514.148475218	617686.340969382	854842.08337085	550262.960854243	447833.884953797	542874.876384927	543868.784384825	570735.222654207	497461.007994742	510363.467853553	622968.200034302	452339.151848278	615138.145473191	638751.938338866	533361.013968542	523911.539045676	440497.558462704	541243.089709304	685296.892970923	554845.015453285	670960.373901528	602440.9993726	529808.629481315	412467.747241585	532084.809913069	679298.998457426	436753.456319256	506093.589713285	591325.093082769	660464.175305614	556130.90514732	572824.437482096	733106.122638096	505380.088911516	529706.41418507	444295.589309949	555945.919437439	649514.512886963	716629.168818016	596562.157811901	429022.067869237	434867.845933578	745649.123576811	555690.035683385	519566.881380603	601303.897838987	490586.560343677
540634.019207226	475915.432689336	493388.892426528	679348.481748856	502119.869483394	678382.768285473	603520.213576093	586102.755677096	519402.916934314	582240.28894132	533591.50354851	541859.28612886	533646.607498973	493836.955050744	514635.573221678	505403.133539512	471804.185301513	521683.031773223	467906.40844262	537617.755843606	466243.144523189	532160.762231332	666379.597895244	572562.660509791	548074.965839204	505738.431391474	647760.046516093	585506.37768595	429224.759524078	566857.622969693	552556.260347464	648518.754084281	770368.835787962	588823.589607309	423487.053921428	520284.839425441	602617.338967564	523141.906834678	643481.574128701	453266.217801777	617829.481822592	446827.955597088	520596.496726812	498939.402143474	525525.114445798	580242.176670079	609706.128340074	679238.356468998	518532.070744998	503103.227338172	823808.398555579	541888.103627321	620720.314110023	650897.55775031	897851.503895673	577001.911703401	472376.703667157	568266.305389539	572475.809679987	599498.923150041	524686.076627399	536118.346692316	653833.351781226	476699.24842753	646486.837775128	671857.136758759	561218.545583459	549868.415036999	465621.724636018	566983.482528767	719538.976387662	582146.758303295	704659.011150132	634193.174184298	557219.085443375	436129.469808789	560524.289176811	713474.853407762	458416.388875978	532042.340390775	620382.836203711	693125.58222542	582900.80159883	600592.888578536	765833.158737902	530213.568139693	556051.695172648	466320.944939106	584959.513643317	682403.464585561	753822.538427155	624549.753937577	450850.201004864	460000.260691729	781180.128918006	583866.92610899	550341.633242265	631428.080037732	515809.357380893
568609.477709168	501866.953777214	518721.393390405	713852.423980495	530219.72628315	711886.80652555	632747.684316551	614688.325628404	545925.867290282	610313.244010946	564867.708043022	568465.597397503	562019.646463014	519650.378581419	539849.699170297	532017.504509208	498129.582159605	548137.845861458	490365.700251655	565646.008505638	490232.867071504	558767.424155634	701361.581893897	601274.227365666	578496.352321525	531785.60590562	680614.291997854	615632.716785898	453069.578677527	595980.734266805	575899.858399194	680530.534937288	809459.240596148	621731.300116171	446149.274248872	545829.771516877	634241.832528712	548961.329873891	673953.557203169	475245.048471005	648109.232621869	469517.361660286	550058.143771003	526347.650055013	552260.022786334	612162.347011804	640599.746808936	713636.05009779	544896.127074738	527272.674010555	863491.304957101	570031.732549293	653598.518812228	685955.141530098	942962.186996911	605153.156377771	498329.011893548	594974.22887468	602677.721163449	629792.456767613	553458.6528224	563282.752357458	686236.784352736	502452.33357783	679452.345496609	706662.086289231	590560.518093483	577229.544002636	492234.564128696	594081.535057914	755410.821291192	610937.850204406	739968.134698786	667746.613786395	586130.189730894	461213.586775696	590561.138803598	749299.608366992	481322.229421369	559344.217822286	650958.195254913	727391.669698791	611075.459839891	629839.431534497	800103.592543836	556332.947095526	583788.912481213	489544.032637972	615547.603073113	716887.984056856	792841.204932015	653957.825903711	473880.549396046	486641.459104157	818342.986376818	613575.574850043	582974.983866615	663202.824609237	542403.477671637
