V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41
346712.79307771	364863.99246631	375965.763580357	266156.357293403	315539.92356597	225445.673148407	408414.847787463	382283.474991431	334646.238948594	288514.103492749	310006.501701177	380292.714308245	344418.239579413	284301.802645873	364454.19861951	330566.823460101	304531.202085886	397960.328220125	397346.873083677	389327.944773835	349940.171766263	315087.907431351	335243.335079185	388753.299338473	285308.54902152	293661.187585258	377364.336216132	374380.41061018	291332.32049586	370407.315403695	400054.814464074	382438.005070456	184633.497637857	421986.849720452	379988.326317204	281439.091947058	266567.651678812	405837.241033456	306780.084240235	263120.808631097	224912.152487406
333092.143990636	348669.11562438	360215.174071933	259345.572988072	302321.2516713	221331.536066886	391785.633438516	367933.353756136	322463.347988824	277925.065014328	295586.894844568	366112.334045063	329393.098176933	275377.729968447	350043.258732541	317699.243469379	291918.890906715	380884.474673883	381742.930635711	372383.01426259	335639.853322438	302476.20291614	322863.579017905	372490.494795574	274216.304036144	284349.944499738	361622.705664864	358374.696487622	279978.872651817	354944.488886479	384929.220263955	366354.716438148	180111.872228807	404594.723580496	367544.482117703	273935.045377466	259378.809420504	390420.243940799	293580.913324977	256251.819275194	220626.608511313
320054.872998483	333239.698538368	345174.018525547	252737.24039572	289700.730186649	217297.557573742	375884.934061256	354173.013546891	310772.501367787	267784.123203496	281882.308156551	352511.714423369	315071.412267021	266774.448094845	336256.419801053	305379.411857996	279873.312012113	364590.983874958	366806.738234483	356223.737084718	321974.545019792	290423.558795636	310988.671280928	356958.057821185	263598.359862729	275378.120201566	346586.635903078	343102.064746251	269110.51743012	340176.15759767	370444.261895022	350998.983268919	175721.451022229	387970.243389531	355558.303626554	266677.213736506	252419.314408898	375643.565774699	280993.096294109	249595.309179917	216435.397092255
307576.231437058	318540.239542797	330810.708658227	246325.988943678	277651.20099525	213343.331563065	360681.393403342	340978.404073598	299553.844752574	258071.528220859	268857.388833585	339467.135155749	301420.367079487	258480.440162725	323066.734032891	293584.425075469	268368.656277568	349044.886848399	352509.669195496	340814.414520687	308915.998020418	278905.331354853	299598.686264413	342124.283728039	253434.532216984	266733.328192816	332225.804752925	328529.480091187	258706.795983173	326071.331451889	356572.909723787	336338.094991651	171458.920692817	372080.099610239	344012.403512246	259657.716850407	245682.230820139	361480.887541649	268988.391639773	243145.19819135	212337.307282833
295632.195730795	304536.680075967	317094.671901242	240106.366924116	266147.353122116	209468.599440544	346145.250614543	328326.94872236	288788.003964351	248768.343179209	256478.682513627	326956.351957222	288408.470864937	250485.003690081	310447.879132128	282292.11961553	257380.913635595	334212.164597014	338824.767296806	326121.117721098	296437.104938084	267896.448760974	288674.397660267	327957.882877828	243705.393428971	258403.571979767	318509.361295711	314625.613966993	248747.38187434	312601.220361423	343287.963427799	322341.028422612	167320.778469019	356892.526122771	332892.085546248	252868.286302737	239160.412369141	347907.167989078	257540.205137835	236895.291888758	208331.169705889
284200.340635811	291195.820159704	303997.266629979	234073.190625732	255164.449245701	205672.624883606	332247.706101359	316196.382296918	278457.134351913	239856.468973216	244714.031300191	314958.005911704	276006.330612221	242777.440772858	298375.571261738	271480.92852056	246886.780774597	320060.573844059	325725.575271227	312110.450226535	284512.17583633	257374.310068117	278197.292764951	314428.52172214	234392.385241732	250377.475355936	305408.999076582	301359.447473159	239213.696393758	299737.31962434	330564.535163499	308977.815625883	163303.962875453	342376.549872462	322181.625233025	246300.968166382	232847.249158954	334897.188245318	246622.858492848	230839.560157462	204415.70532683
273258.889599628	278487.007216862	291490.787190644	228221.383422755	244679.193687315	201955.100746346	318960.909545911	304565.277331739	268543.630373221	231318.337588553	233533.425861651	303450.93140508	264185.191105083	235347.519478017	286825.04597445	261130.419052095	236864.060836884	306559.031354159	313187.257788954	298751.551435474	273116.4038028	247316.884025851	268149.653818677	301508.418610715	225478.001928076	242643.9519639	292897.867463506	288702.507800078	230087.48212505	287451.982999344	318377.201875844	296220.147295154	159405.372526449	328503.200718861	311866.098309332	239948.87951152	226735.953904793	322428.627844941	236211.623321183	224972.187534141	200589.786550421
262786.582727787	266380.374635603	279548.387045807	222546.129597784	234668.954285839	198315.549225063	306257.355919061	293413.183435033	259030.653338761	223137.560240002	222907.38773229	292414.990198627	252917.537864915	228185.411558465	275773.898423253	251221.070220132	227291.446799571	293677.902511575	301185.448553894	286013.833668167	262226.100958561	237702.780615517	258514.33611146	289169.854223339	216944.920152276	235192.044530006	280949.254494031	276626.239984982	221351.31083136	275719.881643009	306703.051864786	284040.34404216	155621.734008504	315244.430692299	301931.655778326	233804.612466025	220820.573063884	310478.637224744	226283.091317963	219287.703211109	196852.219151267
252763.277864387	254847.291615742	268144.692917739	217042.587934774	225112.542605037	194753.478344869	294111.9116096	282720.669735726	249901.795435736	215298.604373005	212808.523702722	281831.227585141	242177.093105555	221280.938717927	265200.586244571	241733.844991526	218148.676253175	281388.236781342	289696.95847716	273868.647310302	251818.56962242	228512.017291431	249274.549947442	277386.547273718	208776.998887048	228011.670361022	269537.834694063	265104.364023723	212988.292247984	264515.716486888	295519.662720007	272412.108469519	151950.286914926	302572.576317257	292364.423844761	227861.081596922	215095.072439593	299025.541244105	216814.96250669	213780.522235106	193201.980999172
243169.751510026	243860.337700895	257254.945825138	211706.046434031	215989.040144563	191268.257016958	282500.288343676	272469.05760975	241141.56508875	207786.153672195	203210.260918877	271680.985052728	231939.171642679	214625.242422481	255083.488467781	232650.884383496	209416.449779165	269663.320690895	278699.317437942	262288.513287773	241872.021584816	219725.102518917	240414.515364014	266133.937107101	200958.51347017	221092.940209379	258639.366119277	254111.277794478	204982.426126231	253815.157689724	284805.747349913	261310.424600083	148388.047389617	290462.459748924	283150.599497249	222112.078967391	209553.295933951	288048.523014372	207785.504952546	208445.696865846	189637.81006191
233987.312667845	233393.964275194	246856.20421439	206532.003074219	207279.025583129	187859.437651825	271399.45765429	262639.910126182	232735.059707665	200585.792957552	194087.702784398	261946.966733487	222179.902663385	208209.88238144	245402.859874943	223954.456105308	201076.193369268	258477.105753201	268171.664290972	251247.211037045	232365.692902833	211323.963181715	231918.679217946	255387.818002374	193474.364078012	214426.282173602	248230.813702932	243622.588972778	197318.319844547	243595.914854104	274540.684928489	250711.450477792	144932.172686125	278888.990351819	274277.950968896	216550.914824199	204189.710799458	277527.50096693	199174.577663393	203277.918449762	186158.479379129
225198.15795742	223422.764700985	236925.866515056	201515.995313121	198963.250123507	184526.439334941	260785.863318476	253215.70855604	224667.899492238	193683.934801326	185417.059269939	252611.364463278	212876.868534447	202025.588332841	236139.250653205	215628.578573778	193109.901363082	247803.949257506	258093.504934977	240718.967199333	223279.793630082	203291.099859379	223772.403543122	245125.148780461	186310.29266482	208002.330625314	238290.190113562	233615.109089223	189981.039179436	233836.241231614	264705.107215391	240591.766277712	141579.996501168	267828.56856363	265733.841171786	211171.554211064	198999.022013083	267443.657396338	190962.440171938	198272.412644107	182763.110642759
216785.243806377	213923.530547592	227442.615183619	196653.728897973	191023.720310331	181268.764925307	250638.055750418	244179.422998038	216926.136425998	187067.586231606	177175.494428713	243658.077999413	204008.154200329	196064.459259197	227274.503842927	207656.616820106	185500.591860514	237620.494916279	248445.227852578	230680.205592547	214595.586083351	195609.82790608	215961.391758818	235323.747735493	179452.376706258	201812.521583742	228795.972548737	224066.257331043	182956.701443356	224515.363515047	255280.207715058	230929.303952366	138328.899058996	257257.289408358	257506.247035505	205967.978563027	193975.766873721	257778.830453232	183130.120620635	193424.348072992	179450.260029653
208732.682555888	204873.275500333	218386.037374117	191941.146318917	183443.066912788	178085.76866318	240935.710020665	235515.178624977	209496.271843704	180724.106346665	169341.226768939	235071.197487128	195552.983164339	190318.503491791	218791.121132283	200023.761885117	178232.018735819	227904.020708565	239208.285909753	221107.810575971	206295.104026173	188263.815478675	208471.940947389	225962.92984629	172887.311276249	195848.236501889	219728.120585802	214954.763262343	176231.744388618	215613.04174138	246248.43633655	221703.329136447	135176.237222665	247153.706797636	249583.660884928	200934.403188888	189114.854187218	248515.090961676	175660.135881173	188729.161840059	176218.984826832
201024.651989566	196250.473520972	209736.447097695	187374.014641545	176205.20419598	174976.82188303	231658.868040177	227207.426766399	202365.857651072	174641.622723347	161893.713549406	226835.68587308	187491.905437945	184780.016784888	210671.893363396	192714.981597863	171288.640666639	218632.688776353	230364.699924196	211979.606433215	198360.7606518	181238.103481547	201290.765978188	217022.332416091	166602.537548785	190101.199627261	211066.869751469	206260.111616844	169793.067406272	207110.063155489	237592.423259299	212893.754464802	132119.385837868	237497.294214197	241954.951538774	196065.475619389	184411.131084732	239635.529180854	168535.165811099	184182.154070237	173068.146505885
193645.805626146	188034.530894181	201475.260725601	182948.35325565	169294.222617535	171941.30794226	222788.822125681	219241.516496415	195522.614400717	168808.786164927	154813.495751091	218937.030678739	179805.812356133	179441.567567018	202900.915060661	185716.498284486	164655.647206817	209785.690093149	221897.402542763	203274.692577637	190775.610777691	174518.197640162	194405.280983196	208482.627661585	160585.873008003	184563.230601518	202794.240410193	197962.814299762	163628.274193817	198988.101709389	229295.996712446	204481.689852347	129156.027578235	228267.395427087	234609.024627078	191355.738281782	179859.906238167	231124.203504554	161739.153955241	179779.276861352	169996.685378452
186582.100808488	180205.99995704	193584.492426016	178660.39357431	162695.028850914	168978.527447502	214307.274169948	211603.489988991	188955.029353232	163214.790278439	148082.038621632	211361.213621905	172476.997450574	174295.839821649	195463.115301329	179014.976670888	158318.835574577	201343.345777955	213789.780833332	194973.150467914	183524.168958575	168090.185028059	187803.373230287	200325.777590457	154825.740745999	179227.055516677	194892.265176365	190044.716830478	157725.608951062	191229.890735005	221343.141111245	196448.352911922	126283.679509723	219445.398605075	227535.517091765	186800.206050314	175456.307379093	222964.935120199	155256.555302353	175516.003494153	167003.4887866
179819.710223695	172745.849255247	186047.342692924	174506.389481582	156393.2850111	166087.894639083	206196.918843134	204278.859854401	182651.290886394	157849.458262452	141681.701935007	204094.473738218	165488.406813365	169336.106055204	188343.672280415	172597.300830397	152264.842228953	193286.647961537	206026.515922993	187055.863041568	176591.495195504	161940.873469759	181473.061570458	192534.184210295	149311.066546232	174085.116107538	187343.629909832	182487.809022632	152073.722784602	183819.209061063	213719.401069262	188776.544766012	123500.027032741	211012.842313903	220724.454726733	182393.624942989	171196.147605547	215143.336180669	149072.571787978	171388.128085025	164087.352830876
173345.743707654	165636.518605331	178847.616447631	170482.546459396	150375.211037955	163268.683650752	198441.111395778	197255.014096408	176600.999153171	152702.72594896	135595.401504629	197124.60035438	158823.634785813	164555.503208787	181528.29588439	166451.157582641	146480.560423991	185597.461515545	198592.308692664	179504.371377928	169963.048270559	156058.072062062	175403.477040065	185090.853793117	144031.303159937	169130.504052442	180132.517198448	175275.253702709	146661.753758391	176739.768384704	206409.820202266	181449.320681734	120802.80325582	202952.284534269	214166.445582784	178131.359028852	167074.870477542	207645.299378075	143172.966415715	167392.204129868	161247.275164359
167147.300289085	158860.925017662	171969.543152804	166585.349080645	144627.915254366	160520.272856236	191024.103385367	190519.361180523	170793.698427124	147765.24440775	129807.43168583	190438.602873177	152467.412056054	159947.84512309	175003.984499693	160565.101500274	140953.682953083	178258.557927721	191472.843020494	172301.556090911	163625.143285663	150428.96916461	169583.81616435	177980.126564006	138975.993713831	164356.232026244	173243.478447185	168391.075576733	141479.015253765	169976.076943079	199401.408960836	174451.2498848	118189.81539295	195246.589910723	207852.083964007	174008.768082645	163088.461470064	200456.986447861	137544.392806986	163524.04818218	158482.346319762
