AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
28665.0947960844	25690.5547021586	15895.8108917256	216259.961410769	31378.7402502861	24869.3975264456	5818.61709208891	39679.108036862	3938.28733958426	88263.217535567	39500.0886654841	19911.5654818106	15298.0132048168	22405.9080705796	23140.8391986569	35843.6298805251	47389.4221684502	57703.7680285939	38583.0939498634	16731.8470942276	35655.0895342584	7258.900783898	10718.3489337598	10960.9646990926	134246.764445302	50003.3911590571	5031.06117719695	64479.1340299537	17596.8650429022	26758.832759944	81159.2064193983	21639.3880967948	5405.00853827163	35831.1316305663	100727.005291757	14660.7898527502	47209.4513211255	52974.2264607089	10372.6078875299	40971.1418107962
27474.4291727176	24795.4752848475	15255.8872691982	207112.328359201	29996.1624850709	23729.6209066927	5563.05194064765	38349.136155805	3845.728948413	84231.5314694479	37870.7510351233	19060.9902606784	14708.3991764045	21561.3333820105	22250.0067989751	34312.6722617111	45144.8531481442	55622.2161519872	36920.3934652823	16055.4784102827	34162.2783831352	6960.26986721165	10296.0568008359	10515.842292238	128138.72421294	48050.3780571695	4836.04130118313	62050.6496494407	16956.099301776	25595.1286894435	77660.8612629201	20848.5345373339	5181.76825055666	34359.1907417212	97337.1049010497	14101.0964000063	45247.371522605	50572.3872513556	9961.4051833726	39058.266411139
26336.3846828964	23928.7737663731	14640.6081517931	198328.589474063	28668.5938330476	22638.6392215709	5318.20218047706	37069.6109716129	3755.72058183909	80363.7435243384	36302.4650551433	18242.5964603405	14139.548463709	20747.8428451579	21396.1115600094	32844.2267349431	42997.2479218186	53607.5024839903	35319.1714541095	15408.2201642465	32726.1973692921	6671.80367566391	9888.70600418154	10087.394354986	122288.895687772	46173.3091577787	4647.0018156487	59707.609319344	16337.3543260188	24476.051693145	74304.5286160548	20087.5739506939	4966.45552579602	32947.7656128925	94068.0536351182	13561.3039164649	43363.8242050435	48263.6130453197	9565.82850129412	37224.3613037917
25241.7061166648	23094.1571751839	14048.1886380848	189908.114954487	27396.2599809254	21594.8822035709	5083.59826932962	35834.2046285412	3668.31400509199	76653.8696853887	34791.7559983426	17454.8027593945	13590.3712247339	19963.0340629866	20573.1607362059	31435.6601243612	40945.9814618085	51653.501138209	33776.7723188515	14784.9780490463	31344.9454475575	6393.41531489288	9495.68577506877	9676.06584518437	116688.754126548	44368.9026583349	4463.97625430844	57443.4218861292	15739.2327616343	23401.4952166794	71083.7463043291	19355.0315356235	4759.00401330765	31590.4986069454	90900.2471012792	13040.8961775694	41555.8892657851	46048.0976113352	9185.07567188998	35466.440604477
24188.8938696155	22290.3161609173	13478.3980510686	181826.840694347	26177.0137373514	20594.2467616496	4858.31028598014	34638.3839268648	3583.56982718865	73100.5080094897	33338.8918513785	16698.3756764237	13062.3121377337	19206.6561094724	19779.5354578749	30081.6563818147	38983.2701773797	49758.4730845786	32294.2350574969	14184.9254719818	30019.0632209338	6125.21478522694	9117.22900682193	9281.19989462245	111317.864698118	42630.3574081351	4287.11472359944	55256.4716337442	15163.3756934718	22369.1115650453	67988.9455184971	18647.7655443319	4559.41262654384	30286.1213254388	87834.8614949073	12539.3209153911	39816.7679181147	43921.7210206567	8818.3886080585	33782.7849155483
23177.9311003082	21514.1333700846	12929.9232079987	174069.197321128	25008.5079381569	19634.6928205493	4642.03070458312	33481.3304231323	3501.04216584559	69702.5842327292	31941.7638670403	15972.9666843875	12554.2158079961	18476.3515327006	19015.0555213106	28780.4242698274	37103.9443924803	47925.7839938812	30870.7693321662	13608.1692446127	28746.8425659341	5866.65401348837	8753.10498327442	8901.69236431256	106165.090687321	40956.1827042625	4116.10653646361	53142.8382267484	14607.5974828895	21377.7593170858	65014.3761419954	17965.086513676	4367.42328750938	29032.1755283436	84870.7573515026	12055.4306321265	38144.4996272203	41881.9577603122	8465.14368532624	32174.7407180173
22205.2410149259	20764.5365576156	12403.1699045936	166627.563398088	23889.3796092087	18716.045109311	4434.55235027293	32359.6499937825	3420.62494427692	66451.3751569713	30600.4396061151	15275.0168474588	12062.8393504859	17772.8203981267	18277.6290040426	27530.7124929412	35307.6228444464	46155.6842938422	29501.4176638566	13052.8272125767	27524.1036290823	5617.51547737836	8401.20817606806	8536.70185290909	101231.344631989	39342.5441017451	3950.63567215241	51107.3173962326	14070.0732571855	20425.986021697	62159.9878387463	17305.801887231	4182.37644465599	27826.7828943497	81999.8178549426	11588.908177154	36536.6000940145	39926.2111552727	8124.96904928906	30636.3607125517
21270.9536043704	20041.1086757715	11895.2097339226	159496.20583242	22817.0667088732	17838.5525332107	4236.02500940662	31273.0047252567	3342.31945177775	63336.7342682781	29308.723735261	14604.3374599104	11588.552494484	17093.6719170906	17567.3330060963	26333.3258680831	33594.2029039986	44440.6075512611	28186.1962226902	12518.8994396004	26346.8649268311	5377.78920363493	8062.02708294198	8186.12940653085	96515.4846809033	37789.7665933583	3791.03545422507	49140.6075596423	13549.9523257178	19513.2160472497	59424.4717443499	16669.2252008444	4004.56878176056	26668.0419944107	79223.0523104908	11139.8757432558	34994.1683712589	38052.4050192361	7797.8468658784	29165.2275941539
20372.5123894976	19344.2610052927	11408.9195325204	152668.062813932	21791.4862531851	16998.8593644339	4045.48914794738	30220.5025857566	3266.22509599766	60362.7427562274	28068.8446382692	13962.5578068942	11134.3886985949	16437.8230789505	16884.2354827432	25182.7276557487	31957.9912573692	42786.0729434105	26925.8948654556	12005.2399556248	25220.7925540498	5147.16602909951	7736.43424652456	7850.05581939143	92001.6521304081	36292.9447920697	3636.85330847373	47244.8898182909	13052.7007494366	18638.0709108413	56798.270388654	16054.3855776299	3833.74124989552	25552.5824268329	76561.3552297627	10707.6163746386	33510.3265855376	36258.3698305483	7482.39816426356	27762.1264830305
19514.4901226463	18673.679611341	10943.5956611652	146132.645444224	20810.0206780244	16197.7332596373	3863.3102485556	29206.0405428674	3192.11936931478	57524.067238579	26880.9809934719	13347.3453820767	10697.4658814245	15807.7635664468	16232.1151653196	24080.5210558515	30398.8545778817	41190.1773746204	25716.2088355232	11515.2774116475	24143.151315396	4925.41359535343	7423.28892106581	7527.92128567052	87692.8738704041	34852.8675960259	3488.10379216887	45420.4723504565	12573.9022266353	17799.285245469	54284.6694358365	15461.6408394334	3669.60933910035	24485.8718928061	74008.8672688729	10291.6049176211	32086.5407590833	34541.3300922935	7179.26559033801	26422.1337001527
18694.6974744552	18027.71392501	10496.5336988778	139870.747450285	19870.6455743286	15432.9067791104	3689.24382692833	28235.2676293017	3120.13624276391	54812.0756086308	25740.6519455946	12757.5297870703	10276.1105564967	15202.0961699746	15605.5224781366	23027.3210859185	28912.1118591875	39647.1730884782	24556.7257097154	11045.6314453025	23108.4106359542	4712.30220954638	7121.90111540106	7219.09244218684	83577.8264918749	33478.5019436845	3344.75546676172	43663.6822345912	12111.2371136661	16995.6148281199	51880.367891701	14896.1177045008	3511.97231790679	23465.8128063415	71533.1549910368	9891.09094697381	30726.2957619829	32898.724709214	6888.97700594244	25143.0471442247
17908.1097563268	17404.0087447265	10066.5525155854	133870.88061745	18972.0063330231	14702.5220236934	3522.71657695521	27297.1406136982	3050.29892928345	52223.2000014778	24647.0528378457	12192.4546564285	9870.73248718749	14618.8464445606	15001.9573572452	22018.1352757015	27494.5182519238	38158.253647468	23445.5435406899	10594.2604264783	22116.3132742972	4507.52112395749	6832.13129068173	6922.76124163062	79646.2732024642	32157.9567685248	3206.7719787667	41971.3587101557	11664.2977172537	16224.6674502696	49577.4126213754	14351.4738681521	3360.71644643637	22486.373302901	69134.1799164923	9505.17988305427	29421.9687494863	31326.6285497904	6609.84515031021	23923.031144373
17153.0041320667	16802.0476763446	9653.42295791781	128118.89377158	18113.3950309969	14006.0988030952	3363.61926369063	26386.8143253295	2982.45949897824	49750.7168711984	23597.4942000755	11650.702084856	9480.34412142499	14057.2516611187	14420.7213397913	21052.981355741	26145.1793007583	36720.3810134382	22380.9465187304	10160.6627786504	21164.3356889217	4310.79700167494	6553.14360576887	6638.31680034151	75895.5376381479	30885.5741403091	3073.67649367798	40342.4476129191	11234.0142226568	15486.731273447	47375.2955029591	13824.8327438911	3215.38197119388	21545.1545300919	66817.5933602816	9133.4572976275	28171.7318701465	29824.83043388	6341.87327507414	22759.546026649
16429.2907259985	16221.0073306195	9257.83879724379	122610.338177568	17292.4535203044	13341.6689080584	3211.51006051822	25505.6274085143	2916.52643876173	47390.5661318029	22589.8786439214	11131.6276928383	9105.42482214073	13515.7156718031	13863.3433086846	20128.5498880769	24859.916474908	35333.0676080195	21361.4552966927	9745.35311874626	20252.4367605375	4122.0864228079	6285.29654097616	6365.2579223605	72315.6335095644	29662.3960028011	2945.40706724721	38771.6437982106	10820.2819964898	14780.7048510269	45267.4084620515	13316.8195081243	3076.0329271027	20642.9690846186	64588.0327818871	8775.56525909644	26972.7789512287	28390.5771276106	6084.10494607949	21650.4479908698
15737.2525238911	15660.9603636722	8878.90542635213	117338.726473374	16507.4239389181	12707.8940970267	3066.03905980421	24657.6920773753	2852.35383340048	45139.2466492259	21624.2009195837	10635.3541248188	8745.86698064862	12995.3759471137	13328.8459171757	19243.4472446612	23636.158754443	33993.9789490233	20385.8335350251	9347.72253852778	19380.4296602959	3940.97156095893	6028.46847930358	6103.33000361942	68899.2243340195	28488.8493489964	2822.01074582801	37258.9294914155	10422.416891375	14105.0206814764	43249.1376985249	12828.9226296946	2942.51233913196	19779.828982145	62439.1633100676	8431.23394246049	25824.0881122657	27020.5513677081	5836.61413910843	20593.138279248
15074.8417445953	15121.148519943	8515.44160887422	112292.707283268	15757.0940798485	12103.0776799689	2926.99968228105	23840.7052981561	2789.92024611204	42994.2625437511	20699.6646954693	10160.9270492988	8400.49779960655	12495.6306535551	12815.5240187745	18396.5387404503	22470.2911327781	32703.5637041694	19452.6262736171	8966.43351043337	18546.6632476383	3767.20528980231	5781.86996272028	5852.51814321271	65637.7824495448	27362.5215862245	2703.4060717393	35805.4277882731	10039.1071168834	13459.0373329508	41318.80470342	12359.6796607796	2814.54896445049	18953.1872543853	60361.6239846579	8100.21406055154	24723.8816941015	25713.0770384931	5599.27630716428	19586.0440872622
14438.6669956871	14600.7608421383	8166.95891080019	107461.145975688	15040.6742145621	11525.958880113	2793.98341981932	23048.3930494183	2729.09917646194	40951.696925852	19814.8099560737	9707.89159980321	8069.2256517245	12014.7629771683	12321.1715357272	17585.1862140138	21360.4894022292	31460.3302673161	18561.6185200453	8599.93769357988	17749.115081537	3600.57567271854	5545.49519126084	5611.97352211395	62524.90668726	26279.1052363954	2589.47976600918	34406.9438730763	9670.71505235845	12841.6945057239	39471.3198728298	11906.9848176354	2692.05983926868	18159.5522278546	58357.1059224715	7782.07328686327	23668.430826174	24466.6138014362	5371.13930209098	18628.2861856219
13830.3401980771	14098.81726511	7833.78171052482	102839.235074198	14356.6201872841	10976.2628359057	2667.15716251068	22282.965186873	2669.98237762633	39006.8336930318	18968.5733578491	9274.66286519332	7751.05586350009	11553.6734794955	11847.81108655	16810.8813682772	20304.5899650181	30264.9123676138	17709.6645081298	8249.71275444266	16986.5813141151	3440.83788221977	5318.38475444659	5381.4808265502	59559.9462021192	25240.5921204793	2479.95839499509	33065.0933162863	9316.27335651275	12251.7121742475	37707.949258997	11471.0521600742	2574.5901656241	17401.6574409048	56428.9401137568	7476.04608052019	22660.2888377529	23277.9631040068	5152.73138302887	17716.8710961824
13249.7942678859	13615.1340996504	7514.19391551315	98418.748876632	13703.882248749	10453.6422338772	2546.3312666941	21547.3206563669	2612.50448630699	37151.1160687168	18156.8916405935	8859.64444904602	7444.53103090285	11110.0584775135	11393.4068001875	16072.1538591267	19302.2731113083	29111.68431052	16894.4965720813	7914.37969679839	16255.5818208443	3287.84085350146	5099.87480089321	5160.93420901945	56738.8336853739	24245.4638042617	2374.69207023061	31774.0385470223	8974.28006736724	11687.6945186128	36025.3235052171	11052.6949330202	2461.90998261378	16676.1889042882	54565.8258548796	7182.01597211447	21696.7115644485	22144.6505391898	4943.34955526154	16848.7197432621
12692.1437127462	13148.3584898774	7207.14397780766	94191.647782586	13080.9717655175	9954.94225716324	2430.67615784127	20833.9471978959	2556.66331147568	35379.9836440112	17377.7342733992	8462.57436452559	7149.64659458225	10681.881033508	10955.9297888502	15363.7405461896	18348.0929015138	27998.6304146975	16115.4163729743	7592.10621331003	15554.511575294	3141.36472684052	4890.21252254785	4949.59992505651	54045.7646802537	23286.4634599641	2273.65029561735	30529.2210435374	8645.28980746813	11149.2070740128	34413.7975071614	10648.6355441591	2354.13216854348	15979.0517933731	52764.791796904	6899.29579555789	20771.2686742708	21065.0023525927	4741.83325698599	16021.6408508804
12158.3402288034	12698.5511233457	6912.48717045402	90151.7259255218	12486.2776035805	9479.21628504857	2320.06927567479	20145.3182996075	2502.34340763078	33693.2304069613	16631.9408166431	8083.42100180857	6866.74673221516	10270.4955086815	10535.3043471953	14685.6292318181	17439.7038552395	26926.06252325	15372.1562601232	7283.10282850224	14883.7639026085	3001.13395921061	4689.34121707857	4747.14759507426	51476.1664362425	22366.2342648764	2176.69803655847	29331.6121136083	8328.13044211845	10634.9878412974	32871.3962261746	10259.6720194554	2251.04740347212	15311.4626282441	51024.9651412555	6627.50600121377	19884.910639076	20036.5047369468	4548.38253799253	15235.0336152693
11647.4398890396	12264.828371723	6630.64038067521	86288.2386814763	11918.7593990288	9026.49648373706	2214.60651693985	19481.1540135849	2449.56794682756	32088.6293482983	15918.8503218404	7721.44364842649	6595.53932552012	9875.24353189034	10131.737134282	14037.9189828545	16576.5528609916	25894.4911619906	14663.0354549167	6987.00587078918	14242.9779805989	2866.97445843147	4496.54818874457	4553.04947826943	49029.7139215879	21483.5376324257	2083.69267110884	28182.015791193	8023.71367809182	10143.8078133959	31399.225314857	9885.84343503372	2152.39931118967	14672.7734642535	49352.3377849919	6366.56778830518	19036.7399386897	19056.6356936133	4362.90406121845	14487.515131434
11158.3304014727	11846.7581165924	6360.80782600773	82596.1548025215	11377.5967143298	8595.49135556032	2113.98576486317	18838.9044206935	2398.35470912824	30560.9133272509	15236.5607751834	7375.40695039294	6335.56622711445	9495.3351525862	9744.18331776889	13419.1983516182	15756.1790962586	24903.0456624058	13985.7265357786	6703.25537280347	13630.4390537132	2738.63527462332	4311.87303574563	4367.17975015819	46700.1523029927	20635.6582153675	1994.49953901501	27078.1943319723	7731.51599677704	9675.07966412798	29993.4743118924	9525.52856792989	2057.9954942751	14061.0240062392	47740.9632330484	6115.98556753691	18225.4352882287	18123.4933546942	4185.08454889971	13776.9820642567
10690.7739637067	11444.8936779086	6102.35400988232	79069.4037016673	10861.2767773862	8185.17224073171	2017.96505753075	18219.4032342328	2348.73755533947	29106.9974894804	14583.5653008639	7045.17557403207	6086.01909133365	9130.30074587845	9372.46619529765	12828.0706232696	14976.6175032704	23947.8021135984	13339.4443662762	6431.68091356139	13045.1532569365	2615.86837960995	4134.88903964124	4189.22365757561	44481.8338135993	19822.5308278287	1908.96412803668	26015.8256675464	7449.82973295234	9228.01720318335	28650.4016295214	9178.97617021966	1967.76009661263	13476.0173949953	46184.4128284676	5875.50461081927	17449.3371768804	17235.6542957612	4014.50956842455	13101.2234843719
10244.1718321681	11057.7851744174	5854.86212116645	75698.5300641992	10369.0292473273	7795.15299296988	1926.41005256325	17622.4568804416	2300.59270415666	27722.8643722911	13958.6804772393	6729.70931580145	5846.3036419619	8779.6061435155	9016.83909416322	12262.9884106425	14236.9800420963	23028.0607824836	12722.2649447526	6172.17400020029	12485.0995551396	2498.50701946427	3965.08037280113	4018.88753606552	42372.0004713138	19042.5117633937	1826.90581946703	24995.2027329827	7179.34003321611	8801.48251161594	27368.7124700537	8845.68163284246	1881.38499416774	12916.0307041977	44691.4284716226	5644.45880228864	16706.4127233906	16390.7259287858	3850.95708956895	12458.6342264119
9817.67674571532	10684.2911959504	5618.4385790964	72474.9090847449	9899.04124536289	7423.51328798429	1838.99644615902	17047.1580056464	2253.66032654284	26404.8858962557	13360.6953735298	6428.12479081493	5616.39002551902	8442.97533296946	8676.46453267629	11722.8259062176	13533.6667398329	22141.8761898667	12132.8768186872	5924.15464221596	11950.3675316407	2386.32158338566	3802.13640802125	3855.77763888964	40360.6296962885	18293.9780184998	1748.28549151713	24013.9777452984	6919.50836603806	8394.49915671566	26143.5462568357	8525.21832303969	1798.74420180073	12380.7147885041	43249.9398554459	5422.68258023734	15995.3050525618	15586.7103851173	3694.07259006488	11847.1058904855
9410.19301373114	10324.1333235029	5391.6854573843	69391.6925213752	9450.77505254657	7069.76555042722	1755.67293220808	16493.7627360267	2207.78844933115	25150.230863055	12788.7121239573	6140.00459192181	5395.42961079346	8119.84280812655	8349.34684129294	11207.5787961795	12865.2249523117	21289.6557989565	11570.6621594622	5686.52558483662	11438.6911821833	2279.07797647337	3645.89171443343	3699.52802962651	38445.743353887	17577.3736601116	1672.93517531234	23073.0856611575	6668.87486069868	8005.99854581695	24975.1024881148	8217.94952236979	1719.74496143078	11868.5695709788	41857.1889039761	5209.5854627297	15316.1784613184	14821.6681821085	3544.04760214081	11265.6880486002
9020.17687980411	9976.90363804001	5174.16803711646	66442.3774647539	9023.29740325661	6733.35579040781	1676.22780174755	15959.4284158171	2163.10120121943	23955.9357370728	12241.4050488883	5864.87331121967	5183.22934847998	7809.45754638613	8035.19949688625	10715.6082242598	12230.6540400905	20469.750547541	11034.3136924249	5458.80363073342	10948.9695828674	2176.59905931682	3496.06036765071	3549.89352670002	36624.0019761239	16890.6142503059	1600.74589549414	22168.8134273205	6427.63954770617	7635.36591292721	23859.9517216335	7922.41945462723	1644.17292448398	11378.3430116748	40512.6722290006	5004.98003954782	14667.0326350348	14093.8405544119	3400.25293181359	10713.3602848389
8647.16981111069	9642.33134869181	4965.78394088645	63622.47859033	8615.82580518772	6413.22648576365	1600.47568255273	15443.7593742148	2119.72106636852	22819.5507677171	11717.8867169102	5602.40610776613	4979.8470872819	7511.00269430877	7734.0480556356	10245.8845808542	11627.9497847581	19681.2743253907	10523.5549178228	5240.80631700055	10480.9275335741	2078.65630149195	3352.61612553354	3406.64825811477	34889.9826532326	16231.8757158457	1531.69808779048	21300.2480264607	6195.93843286156	7281.89169336444	22795.3864848352	7638.2024309122	1572.05506610041	10908.9568799926	39218.2131991641	4808.56786297945	14046.3464213579	13401.8020728795	3262.41167109867	10188.6793098473
8290.88688888536	9319.98785636188	4766.57417555469	60929.1599881281	8227.244584827	6108.89794763816	1528.24315034658	14946.3538694805	2077.51802923079	21739.6904226295	11217.8250129127	5352.07602231072	4784.87611806539	7224.49639741429	7445.33661842969	9797.23212526366	11056.0668718668	18924.3320685785	10036.6573007411	5032.33513931912	10034.2031548245	1985.05365337983	3215.13775747901	3269.48430790864	33241.0133000663	15599.6326923431	1465.52234246837	20466.9453513588	5973.28379569484	6945.17697098642	21779.79172968	7364.97581028614	1503.07178127559	10459.8529797373	37970.0919662243	4619.88793226912	13452.3857555191	12744.0310186202	3130.21372797726	9690.7505969901
7950.41750685407	9009.32932807038	4575.67643439584	58357.1263069863	7856.65532860748	5819.35855393363	1459.35730669043	14467.2531626305	2036.55669645603	20712.0588441068	10739.7424375929	5112.89666138948	4597.46606230498	6949.64872599962	7168.38831753621	9368.7935564058	10512.940347684	18196.8551115426	9571.78657907517	4832.85092303329	9606.7981339732	1895.64692116676	3083.24790352135	3138.20856829243	31671.9929587692	14994.1097690625	1402.07879604267	19667.5892526047	5758.44966068213	6624.54754576638	20810.6595925478	7102.5489768526	1437.03008834	10030.6781284088	36764.1017815657	4438.70491241622	12884.7303705177	12119.3071847472	3003.66939307926	9217.5268817734
7624.67008540864	8709.85748313873	4392.49930770992	55900.7476243861	7503.26132408183	5544.15547967495	1393.78575963094	14005.2375578895	1996.7954938402	19734.531007948	10282.6335483163	4884.58701516666	4417.44145704933	6685.65928870738	6902.14298778796	8960.42519943028	9997.73541543325	17497.5921650584	9128.86825925305	4641.60486820787	9197.9382275347	1810.33729781798	2956.8771907666	3012.54877590933	30179.9311936255	14413.8010287413	1341.38752718516	18900.2458540837	5551.35224873179	6319.13925028581	19886.9209799281	6850.4233478341	1373.95340469988	9619.99028424221	35597.7052203763	4264.96260380641	12342.6391781325	11525.75869166	2882.51857925434	8767.99679512132
7312.7570236727	8421.56870614068	4216.72525355964	53553.2614729807	7166.49929070335	5282.41364335682	1331.2507902969	13558.4675289075	1958.15467330457	18804.031276888	9845.62623136003	4666.72032376052	4244.50159679818	6432.19357170523	6646.10162621133	8570.49412188916	9508.65997311347	16825.480853187	8706.9263435096	4458.17450030504	8806.57230917121	1728.955794675	2835.8497061864	2892.27822222024	28760.6402408689	13857.2746599661	1283.3493305052	18163.7266055328	5351.86707061658	6028.03295370233	19005.4109264933	6607.6247166279	1313.71903139632	9226.67851613946	34469.5408753457	4098.31660400981	11824.3587396824	10961.7523808042	2766.42934944806	8340.8899602045
7013.92910569651	8143.7178569308	4048.33404918555	51308.3941699022	6845.46601513946	5033.53181952557	1271.64885692829	13126.3501333408	1920.59548242949	17918.3430216203	9427.07327945156	4458.86620523618	4078.80837291112	6188.16851798887	6399.99663960286	8198.25842965054	9044.51594574563	16178.7870918772	8304.78534759511	4282.2149703433	8432.40671555832	1651.27399116201	2719.98455472841	2777.09697195409	27410.3914091007	13322.7873111667	1227.86824161928	17455.9633264146	5160.05874267162	5750.69604856692	18164.3802963643	6373.57640267226	1256.24319356504	8849.68229288833	33380.3397640945	3938.43529499976	11328.7909752161	10425.862874584	2655.19335810707	7935.23565752398
6727.84998165397	7875.98495925629	3887.03047561467	49163.7361299063	6539.72831654958	4796.70140273731	1214.74634001141	12708.4418329094	1884.04360302493	17076.4927874934	9026.88917912363	4260.62513812793	3919.87298165419	5953.43510119729	6163.76169923116	7842.37032153284	8603.49053837108	15558.0369784578	7922.02451129185	4113.71231967037	8074.90985740593	1577.17558955804	2609.03468654625	2666.88289996825	26125.1730638574	12809.014788204	1174.84118708277	16776.0137778082	4975.672532267	5486.54287804061	17361.1803049362	6148.00052726034	1201.35837100276	8488.64408403647	32329.3205901801	3785.22142267846	10854.1155247839	9916.91106894355	2548.42366076141	7550.25573960003
6454.18485684	7618.06659245943	3732.53584245732	47116.1699265482	6248.3483164759	4571.5868233279	1160.51102539119	12304.7272422026	1848.46198003388	16275.6809367344	8644.34146216524	4071.65819768189	3767.57814921414	5727.96787676961	5936.7635384697	7502.67035110159	8185.16807130217	14962.0287280975	7557.37299535517	3952.16230849787	7733.34872918224	1506.50075823235	2502.97309174219	2561.37839629331	24903.5174920242	12316.0866652862	1124.13388945	16124.0028237739	4798.46627482021	5235.02529483619	16595.4103989426	5930.85871833142	1149.00498006161	8142.95741260844	31315.4003039965	3638.39126407571	10400.2442346112	9433.50349750597	2446.1061347926	7184.62343901776
6192.47156976639	7369.84661171086	3584.87257491815	45162.0242722377	5970.75727925717	4357.58189482457	1108.81584276973	11915.1052686187	1813.91207718654	15514.7626737137	8279.1357351695	3891.65409002468	3621.97215238447	5511.92803428737	5718.82224602615	7178.47322979793	7788.26766799759	14389.1658788255	7210.18407672193	3797.41703227598	7407.79880781219	1439.06929408233	2401.59661876092	2460.30193680517	23741.636426993	11843.4972798353	1075.6672303132	15498.3036760312	4628.51876860127	4995.46660235156	15864.8513276557	5721.98750907886	1099.05539353093	7812.66034001182	30338.091321938	3497.62114851638	9966.59742027532	8974.45822707332	2348.14817187303	6837.48368815789
5942.69526814515	7130.8653258078	3444.05801839917	43295.7481027847	5706.22786306021	4154.18962742394	1059.58896391784	11540.3244915491	1780.39595066236	14791.9774694695	7930.70049940324	3720.17439781453	3482.54290463338	5305.33512897744	5510.26698868293	6869.20002276471	7411.62153092752	13839.4307881273	6879.67623449183	3649.62166496945	7097.49436277617	1374.75300383076	2304.56728712544	2363.51743993	22636.8828182686	11391.2841267659	1029.32234800868	14899.0603051056	4465.69628339362	4767.24105969316	15168.5627817631	5521.52228270175	1051.35533345466	7497.79287125235	29397.8105658151	3362.74679047006	9552.44760583522	8538.44097876314	2254.50987684588	6508.06918915897
5704.16118770686	6900.55918689528	3309.33214699447	41512.7677576999	5454.20316598263	3960.89307766377	1012.75554068673	11179.590417128	1747.77189897665	14105.1668376342	7597.96230095322	3556.57105764447	3348.77670300528	5107.07092361864	5310.55767243548	6574.68715716966	7054.25208950927	13312.3519597774	6564.86730926314	3508.38862740804	6801.17205244901	1313.4037889911	2211.59316169891	2270.96289885381	21586.7181039456	10958.7951099159	985.02019057043	14324.7268935205	4308.93247399472	4549.80615221808	14505.2146511836	5329.28385781838	1005.78641570764	7196.77777524119	28492.2811188863	3233.34247834849	9157.39559782927	8124.32455961911	2164.9352296955	6195.50754573153
5476.22070057248	6678.67456649387	3180.32348965875	39809.1450397327	5213.97294140662	3777.03231778415	968.104238841357	10831.3708384644	1715.97910104512	13451.8753663607	7280.07172528418	3400.41391075415	3220.38215512819	4916.90051940331	5119.23530149404	6293.63464531881	6714.85684087039	12806.4259509902	6265.05744176261	3373.33233460065	6517.84129429686	1254.87088671941	2122.51270707475	2182.35296684864	20587.6117230379	10544.2497096226	942.716802866109	13774.0120647411	4158.1377911031	4342.70248025753	13872.5709825718	5144.37793881278	962.280643545213	6908.85990141908	27620.3478211284	3109.11348658804	8780.08904524997	7731.05290740638	2079.23013057873	5898.67622360558
5258.33796793874	6464.83589744649	3056.65816539611	38181.5209213107	4985.1027244056	3602.17374558452	925.517139210284	10496.3354816052	1685.07844918617	12830.4990442273	6976.20125308185	3251.41539472877	3097.26176013021	4734.3505734659	4935.46642009672	6025.19314645968	6392.84835321721	12320.4677160218	5979.32495166588	3243.8855521016	6247.08143522075	1199.02491995202	2037.17821924978	2097.62986008747	19637.3974468306	10146.8255893224	902.232945105903	13246.1380592118	4013.00377343959	4145.55770343037	13269.1890242674	4966.83088780097	920.711634732275	6633.4306810178	26778.3055211685	2990.00178333155	8419.25287913805	7357.73821996126	1997.18888270679	5616.71155492341
5049.53283852832	6258.90886363206	2938.14262962748	36625.3376761389	4767.05325480552	3435.80498511237	884.921218026478	10172.3434021263	1655.05715233195	12239.6222478439	6685.79669713784	3109.38593736198	2979.39977077057	4559.052253902	4758.76912496352	5768.91166330684	6086.95235908655	11853.4308136488	5707.1579510017	3119.70666790812	5988.5595316299	1145.77760273653	1955.55934046343	2016.54335517608	18733.3253676228	9765.68790614793	863.5650357556	12739.3225773657	3873.56063333524	3957.93607345803	12693.4679738579	4796.01793353406	881.051181415706	6369.65682355162	25965.6507070013	2875.83773829879	8074.15659660556	7003.39283924622	1918.54981978938	5348.91344623559
4849.59541997308	6060.51248775848	2824.68393275575	35138.3297533039	4559.16165820284	3277.76892743859	846.236215776647	9858.95140419014	1625.84883968883	11678.0354978852	6408.41252506454	2974.27065758756	2866.48195593068	4390.76772481694	4589.06508116959	5524.36301460684	5796.9430290097	11405.7730579085	5448.59830174076	3000.75371939448	5741.67024908121	1095.03950468212	1877.60324853088	1938.89790548172	17874.0809754313	9399.82483312228	826.667845696139	12253.4692307543	3739.50130399976	3779.2538390712	12144.5356097647	4631.36269574628	843.270922759914	6117.1904893432	25180.5528696234	2766.38764450252	7744.35581224296	6666.93956590082	1843.2595620514	5094.94306444768
