V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
864682.822281189	864999.216829921	864603.290869445	867171.165637097	864792.854125188	867921.551462389	863131.259818285	866312.183111097	862830.733297865	864679.098830536	865938.930587992
910077.287735009	910363.517338215	909978.87231221	912710.401068116	910199.044044528	913516.920714825	908477.145778509	911765.602457624	908091.218957724	910084.841560279	911372.7118871
957856.39861264	958108.054733023	957735.995577312	960638.981397541	957989.327326615	961508.194413328	956206.12495121	959604.308944553	955725.91106455	957875.31414293	959192.499087733
1008119.58922894	1008335.01443622	1007977.59178419	1011059.41991486	1008265.05800414	1011994.66763221	1006420.02897283	1009928.81329593	1005837.95720449	1008151.87701861	1009496.20535652
1060972.84324096	1061145.04110395	1060806.81113198	1064075.38838827	1061128.87119854	1065080.69331737	1059224.85343098	1062844.53166019	1058529.9793164	1061015.18278921	1062386.93762624
1116516.75261722	1116642.400213	1116324.52991582	1119787.79636542	1116685.03146691	1120870.34521227	1114720.89935498	1118451.69825678	1113904.34216126	1116570.51428619	1117968.5423286
1174854.70199761	1174930.56329306	1174636.56208896	1178302.06178676	1175036.26685461	1179467.14997594	1173012.57579278	1176854.82028178	1172063.65576203	1174920.00048185	1176344.02577682
1236088.93404648	1236110.95823311	1235844.18180338	1239719.69520958	1236285.87074915	1240974.68096873	1234201.65294344	1238155.65209967	1233110.72555825	1236168.33188376	1237616.03942441
1300325.27833533	1300286.13641557	1300051.38705733	1304144.88793221	1300535.28927673	1305494.44950417	1298393.88916225	1302458.46727135	1297148.55668076	1300417.51525747	1301886.17455447
1367661.96426852	1367555.5826065	1367358.26441232	1371677.9442545	1367884.3657585	1373127.6916435	1365688.23622197	1369861.09591201	1364275.80796453	1367767.30610149	1369254.89883131
1438196.7799753	1438017.57651625	1437861.74979072	1442414.56029086	1438431.9174472	1443973.58997088	1436183.76622604	1440464.819499	1434591.67653063	1438316.50403284	1439819.70890661
1512026.6008753	1511768.29419209	1511658.00075285	1516450.87879891	1512273.1839957	1518127.03997369	1509977.41765828	1514362.70659959	1508190.78428879	1512160.00353722	1513677.36574165
1589241.61138074	1588897.48885545	1588837.97626223	1593876.4492934	1589499.33193659	1595678.62335368	1587160.97364294	1591646.83015876	1585164.30533027	1589388.84180153	1590916.20022387
1669928.87690638	1669490.39417511	1669487.47712787	1674777.73026231	1670197.46923289	1676716.18923886	1667821.9493583	1672403.17528243	1665600.607011	1670090.85047803	1671623.49110292
1754168.91625217	1753629.32309229	1753688.11250447	1759234.6166742	1754446.93197685	1761319.0949154	1752039.24084118	1756710.42240362	1749577.92681688	1754343.92937754	1755877.56070025
1842034.33408311	1841385.18832423	1841512.10651235	1847320.70973317	1842320.27833723	1849560.12568656	1839886.41481705	1844641.45579422	1837167.02303558	1842224.16806635	1843752.03952835
1933589.60558075	1932822.56556141	1933023.63627864	1939099.15468314	1933882.22593078	1941503.40357677	1931430.06955174	1936261.53891297	1928437.04957483	1933793.81601998	1935311.1639752
2028892.05683401	2027996.65637146	2028281.51081814	2034624.74158117	2029188.17668857	2037204.83068743	2026725.5037136	2031624.46716239	2023442.32437712	2029108.75415379	2030610.5868517
2127982.31132934	2126950.56313892	2127324.2995248	2133939.93794121	2128281.59181683	2136704.9919812	2125816.08459176	2130775.81491323	2122228.28791885	2128211.98351825	2129691.30377304
2230895.01527792	2229715.43066095	2230189.10991076	2237075.96847642	2231195.78213628	2240034.99305673	2228737.06606387	2233748.12310479	2224826.04603488	2231133.29895958	2232584.15531421
2337646.04719509	2336309.82240306	2336892.79523189	2344053.1660249	2337949.13150158	2347211.84710912	2335505.94913446	2340557.44039407	2331256.58173408	2337892.86779561	2339306.48730344
2448241.50877899	2446737.83999828	2447437.49833802	2454869.78816459	2448544.52865386	2458239.71758243	2446126.74330624	2451202.12139647	2441523.46617682	2448494.25325327	2449862.20328157
2562672.54256406	2560983.70778861	2561811.20020405	2569510.08555145	2562964.44769112	2573100.45953472	2560587.11302422	2565673.20933419	2555612.67732921	2562923.61659373	2564234.55398681
2680899.03512626	2679015.82475933	2679980.18926805	2687940.44554582	2681181.54823452	2691763.85991387	2678853.28075268	2683936.16764649	2673494.04319394	2681148.25692907	2682392.86755603
2802865.79983346	2800785.84198937	2801891.94042272	2810108.97393154	2803143.51485786	2814175.69010889	2800877.18174974	2805941.69798159	2795115.81392661	2803113.96451079	2804285.57448221
2928505.20704839	2926217.26133342	2927474.90296094	2935942.96460097	2928773.38636828	2940259.90605137	2926580.21167237	2931611.69399646	2920406.15841607	2928750.51240597	2929837.83555044
3057720.65311383	3055214.80053983	3056636.11337922	3065344.41021885	3057976.99304547	3069918.29102802	3055873.89813464	3060851.52106899	3049274.80595877	3057961.87234067	3058950.44221229
3190389.70982384	3187657.74677756	3189254.31443713	3198188.52285886	3190634.29700366	3203028.14741638	3188633.59457797	3193536.31298661	3181597.26299927	3190626.81478514	3191503.73765396
3326372.45230217	3323402.54853352	3325181.429296	3334329.9164169	3326601.16050261	3339442.97766918	3324720.05314406	3329523.87764993	3317228.65196647	3326599.33529655	3327353.26016646
3465492.11888591	3462274.79185652	3464246.07725578	3473598.78390519	3465702.43074631	3478985.71744367	3463953.40234749	3468643.57080898	3456000.99052842	3465706.09987386	3466324.94802063
3607548.44291894	3604073.12450297	3606245.42270257	3615783.29184646	3607732.48362572	3621453.96329042	3606138.2923647	3610688.58844845	3597716.13806128	3607746.62427351	3608218.59106059
3752308.73335519	3748569.88968443	3750947.62653166	3760660.01590868	3752466.40668059	3766610.33330335	3751040.34791719	3755427.46561468	3742145.80590199	3752490.71421961	3752799.9210103
