AL	AZ	AR	CA	CO	CT	DE	GA	HI	IL	IN	IA	KS	KY	LA	MD	MA	MI	MN	MS	MO	MT	NE	NM	NY	NC	ND	OH	OK	OR	PA	SC	SD	TN	TX	UT	VA	WA	WV	WI
36056.3561013681	45435.4244653928	22938.0200523648	305229.616803268	48468.179993279	37799.349655623	8646.14300191639	67812.5826613415	5383.79506119794	135286.308068184	61759.403539619	31515.3045309076	24372.286570656	36116.0821199911	30317.7218537805	53430.3254792535	74157.5871867319	96431.5689622137	62731.4567528372	21307.4927694295	53173.7554582025	12148.633509187	17393.9451365313	15901.5828287496	205138.343327792	74674.701652333	8203.52132842044	105400.853374135	28469.0951012926	44831.2941208403	124718.333082763	33814.8541481272	8794.61694031105	51278.2497636735	163666.953243244	25113.1107087906	69794.7190276178	92046.4391891077	16313.4883559509	65752.1887444434
34649.9271425116	43958.10780302	22047.5198706903	293075.015331889	46512.7298039992	36245.3104790838	8297.83825399696	65380.5384239666	5254.67288057345	129735.314759955	59389.3556117326	30294.1766736465	23462.6832580388	34779.5895831254	29175.674361361	51309.9383189352	71059.1571411533	93152.7263416776	60385.3025531623	20486.0845800351	51082.855263418	11723.8186570306	16751.3505682629	15282.5931712947	196767.672866545	71824.1448762329	7935.08622278413	101605.422244336	27420.2909863401	43117.3178055379	119789.397494202	32560.0813365154	8469.56572356397	49269.3831004171	157767.879478388	24194.6564122083	67057.0785747289	88569.1744189919	15695.8231661824	63054.7963302905
33299.1218185879	42525.5098247235	21192.6107797493	281403.574897157	44633.2546115543	34750.3490818748	7963.01350642431	63043.9092366254	5129.25020173776	124395.18631585	57108.621734814	29118.0051562244	22587.9699658343	33494.6417493547	28079.3688083765	49272.1991723076	68075.9165519297	89984.1532025832	58117.2639201003	19697.5147938551	49074.1366786747	11311.8123952532	16132.2086167952	14688.4396409739	188712.690674752	69086.8981157514	7674.23363137054	97947.9762551653	26412.6117566716	41462.181910594	115048.49080598	31355.1855323148	8155.79871790984	47340.5432447804	152103.948970938	23310.0992097012	64427.0294573802	85197.9352657421	15101.8428349688	60456.3369037439
32001.926934543	41136.5851478892	20372.0073260963	270198.528467229	42827.489025048	33312.775115759	7641.28175817708	60799.1154919933	5007.38968134576	119259.896530009	54914.6055570809	27985.5980158107	21746.9577023729	32259.10829242	27027.0986629273	47314.377865044	65205.4500908074	86923.0945134903	55925.835184907	18940.573038673	47144.4954965457	10912.4365208824	15535.8418322928	14118.1534602929	180966.494843985	66458.8421617202	7420.77089623075	94424.6862216685	25444.5742238146	39864.6594903994	110489.718384403	30198.1542685685	7853.03729468977	45489.1991069034	146665.826185909	22458.3804819689	61900.9298134553	81932.9717555824	14530.794694137	57954.2835708194
30756.6487852173	39790.4726665227	19584.4437228806	259444.233559677	41092.8974381689	31930.9469276427	7332.23753611282	58642.6806797672	4888.97054593433	114323.961106052	52804.4985363887	26895.491881863	20938.4727063094	31071.2058515783	26017.2518631306	45433.9227674309	62444.4490126714	83966.5568332922	53809.4046250194	18214.1935723995	45291.4760330483	10525.487992947	14961.5414410575	13570.8986353421	173519.755854987	63935.9219551485	7174.69496833291	91031.2288570258	24514.6964449509	38323.4500042788	106106.898947061	29087.2633105738	7560.9951949169	43712.541906949	141444.076961907	21638.2392528416	59475.1683851294	78772.7098464865	13981.8332872832	55546.3314168802
29561.2920840059	38486.1994707348	18828.6805714433	249123.984999575	39427.2218601732	30603.2971541201	7035.45702997523	56571.2467775628	4773.92632943425	109581.590317191	50775.4107088228	25846.6408194032	20161.3565844097	29929.1847750985	25048.2506951899	43628.0830921705	59790.4979022109	81111.5423279294	51766.2761469424	17516.9089560804	43512.6242174792	10150.7477462435	14408.6029734057	13045.7670847785	166363.223132105	61514.1753922914	6935.87923801406	87762.970221424	23621.5325843053	36837.1948651444	101894.801945025	28020.6977885076	7279.37913001721	42007.5419649935	136430.571825905	20848.9967220316	57146.1767843101	75715.4710553663	13454.2169685205	53230.1849573526
28414.0332073474	37222.8722513652	18103.5052572312	239224.239571059	37827.7869139407	29328.1644543579	6750.50396491909	54581.348600983	4662.15031416544	105026.375197862	48824.744475836	24837.6843190349	19414.4736437097	28831.5075106916	24118.3142994982	41894.4903527912	57240.6758281806	78354.8246684096	49794.6899757075	16847.7452291747	41804.5142973018	9787.98074602658	13876.3272427237	12541.9700224051	159488.027418651	59189.7293859906	6704.17222481034	84615.5174315191	22763.674307414	35404.4933850595	97848.3716474013	26996.7061459107	7007.89349828438	40371.7668722061	131616.95961637	20089.4817604766	54910.444516939	72759.8127981183	12947.2090460551	51003.1894254606
27313.0600365017	35999.3537097342	17407.7355436565	229727.300140277	36292.5286261347	28103.8479476331	6476.99632606277	52669.8352184144	4553.54859299214	100652.904337439	46949.8588720046	23867.3099364413	18696.7064390657	27776.540747321	23225.8956848403	40229.9566019323	54791.7903277828	75693.4316205393	47892.8335771267	16205.7180867765	40164.9954370328	9436.93862857473	13364.0216507286	12058.5920276799	152886.123517839	56958.8077808379	6479.41970060428	81585.2639207868	21939.7479120883	34023.911711624	93961.5296033568	26013.6000855859	6746.24066994614	38802.3525992934	126995.172737294	19358.6904829757	52764.5216363872	69904.0921861158	12459.9835773196	48862.9427526172
26256.5782110244	34814.4904333265	16740.2218945693	220618.839299347	34819.1511311986	26928.6231705515	6214.53027003266	50833.7339596113	4448.02336838189	96454.4433674206	45148.1048905644	22934.3720041088	18006.9679679758	26762.6647700214	22369.5349875137	38632.34166278	52440.7825637491	73123.6472596823	46058.8598027866	15589.6857100401	38591.284536296	9097.36471842255	12871.0029981612	11594.851848837	146547.003242348	54817.7386889828	6261.52430818868	78668.8256301451	21148.4223465656	32693.9924690685	90228.6141596571	25069.7266935268	6494.12189029105	37296.9120442781	122557.390960473	18655.4428031926	50705.0369967549	67146.1865816938	11991.8377928093	46806.8561690752
25242.6304456811	33667.3584471337	16099.843582703	211883.68654996	33405.4958572893	25800.9436917494	5962.65394309453	49069.5191374716	4345.4753694656	92425.7369520223	43416.5405860897	22037.4433722622	17344.1978725844	25788.3193053439	21547.8182665432	37099.0076577924	50184.6825849871	70644.1876119898	44290.8939906483	14998.611178522	37081.0188427864	8768.99199025322	12396.599832249	11150.0270084088	140463.468267987	52762.9574447411	6050.34760513976	75860.2766716394	20388.4030605806	31413.2692398924	86644.0373827347	24163.5686350306	6251.24025437824	35852.822177092	118296.107500614	17978.8947233253	48728.6909118089	64484.0749748494	11542.0946851915	44832.1491680571
24269.8405072956	32557.0344648614	15485.5172331247	203507.953490834	32049.2770429437	24719.1158383334	5721.03705602714	47374.3339531746	4245.82920408332	88560.9776622213	41752.6050009339	21175.3191156594	16707.3606773664	24851.979971903	20759.2942748926	35627.7446619985	48020.3087958224	68251.3350912847	42587.046144435	14431.5390546317	35631.8742766361	8451.54848691401	11940.1521784416	10723.3669321713	134625.675582658	50791.0012955849	5845.67378609535	73156.7534092588	19658.4364247296	30180.2675397382	83202.5824147981	23293.6586270871	6017.30059478855	34467.7575334994	114204.047499587	17328.0780166139	46832.2745359938	61915.8438748826	11110.1062186019	42936.3987562914
23336.580363372	31482.5471882861	14896.1900744619	195476.39340382	30748.5168240517	23681.498718596	5489.3022065074	45745.6221441428	4148.96481734297	84854.0122536828	40154.0857989722	20346.8206324611	16095.4516717551	23952.1676875924	20002.5761560829	34216.219706564	45944.6088854471	65942.31431882	40945.4217072198	13887.49207157	34241.3628118705	8144.75821490303	11501.0157579376	10314.0687252869	129024.705228951	48898.5243585289	5647.40900277045	70554.5796428943	18957.3111605783	28993.512779868	79899.1878237913	22458.4269501459	5792.01081919875	33139.2106484297	110274.199161589	16701.8608294145	45012.6666583475	59439.0328158644	10695.0547630622	41117.300899781
22441.1362936261	30443.0386099983	14330.8451891502	187774.729859595	29500.9155507354	22686.4970635915	5267.02867846608	44180.6386684994	4054.82199736959	81299.1075986014	38618.4723153114	19550.7330369384	15507.4981327085	23087.4490870498	19276.3376161862	32862.124439179	43954.6910655039	63714.5294030675	39364.1340228569	13365.5151716635	32907.296620609	7848.34219335544	11078.5614130748	9921.52405808851	123652.584992623	47082.2962717359	5455.41298411456	68050.1366568708	18283.8571309761	27851.5408763387	76728.0456139161	21656.4637749298	5575.08233793791	31864.8373962345	106499.819446791	16099.4233168024	43266.8331135747	57051.503109475	10296.3339890943	39371.6981727879
21582.0686788777	29437.1074428282	13788.5010681187	180389.271350714	28304.5031212366	21732.6182508716	5053.84587102464	42676.7652860582	3963.31872442722	77890.6269180935	37143.2694778866	18785.8263793963	14942.5558972401	22256.4394587185	18579.3247573877	31563.0535299677	42047.4414132438	61564.3937220851	37841.3077602392	12864.6817489223	31627.2787886185	7562.02032051903	10672.1755257499	9544.91774814154	118500.410772993	45339.1875266204	5269.51247010435	65639.2575199702	17636.9442028287	26752.9022674169	73684.6147302827	20886.5129367415	5366.23237128371	30642.5378033642	102874.418676277	15519.9539158748	41591.8361516878	54751.1204577235	9913.31801190824	37697.1270945082
20757.9772935458	28463.872106402	13268.2100147508	173307.884760103	27157.3000691485	20818.3277131864	4849.43738829509	41231.4778910366	3874.37600756006	74622.8624838585	35726.2291528432	18050.9611895442	14399.7114083852	21457.7975963763	17910.3444648078	30316.9180179207	40219.7049021846	59489.3404348328	36375.0826712571	12384.0875921056	30399.1485383457	7285.51185674323	10281.2597267012	9183.64078690558	113560.280116612	43666.1863540521	5089.49622716343	63319.3007118884	17015.4850598096	25696.1623798709	70764.2385634242	20147.0474001317	5165.18342614435	29470.0900658968	99391.7623410165	14962.5109484017	39984.834319997	52535.0740836967	9545.43929118739	36091.1603632525
19967.2224690628	27522.5540039859	12769.0583541429	166518.290053596	26057.2916227596	19942.0253413326	4653.44531780692	39842.360567582	3787.91010545259	71490.9894970499	34365.1387654602	17345.1353669242	13878.0833955121	20690.2275798702	17268.1675091415	29121.6181036793	38468.9118914895	57487.362034746	34963.6257216643	11922.9487407661	29220.9306072474	7018.53778146168	9905.23523052537	8837.06000793535	108824.822395481	42060.39188486	4915.24318890722	61085.5693627964	16418.4302206985	24679.9108340085	67961.4520286974	19436.7986373191	4971.66341598918	28345.5664867328	96045.8501480903	14426.2519873828	38443.0761730034	50401.2293101966	9192.00940948954	34551.4963793026
19208.5656097774	26612.2090104031	12290.1670455475	160008.01900371	25002.8069256253	19102.3062682831	4465.54627907295	38507.0846738296	3703.83556038343	68489.6852690318	33057.7360336564	16667.2326281373	13376.8196705972	19952.4806870305	16651.6048759639	27975.0159262182	36792.1184778956	55555.8102675433	33605.1282249961	11480.4515959667	28090.3548157025	6760.82025361361	9543.53862198304	8504.56986155048	104284.969001158	40519.0099093336	4746.61662089978	58935.4436584436	15844.7716497102	23702.7595012929	65272.4719242564	18754.6466129527	4785.40683165152	27266.970533955	92830.9296833041	13910.3895391133	36963.906920821	48347.248583012	8852.48871767103	33075.629564774
18480.711547759	25731.8370501463	11830.6896460755	153766.538614433	23991.8621465732	18297.6478470564	4285.39291837172	37223.4088136153	3622.09532202108	65613.8667892395	31801.9804720776	16016.1228286478	12895.0996047682	19243.3530820768	16059.6819341236	26875.3094455177	35186.4631009652	53692.3790713755	32297.8151320064	11055.8083963407	27005.8086464092	6512.08451746445	9195.62466192586	8185.58426750118	99933.7179891378	39039.3514437508	4583.44311437952	56865.7837681774	15293.5385965164	22763.3491883294	62692.0757808538	18099.3291528097	4606.15429190337	26232.2384330113	89741.4795573304	13414.039797274	35544.7653192527	46370.7770061844	8526.34554494553	31661.1826850033
17782.3656527866	24880.5449723929	11389.8115459202	147781.970198012	23022.7599095797	17526.8438847032	4112.69176722286	35989.185011999	3542.61241279524	62858.5534174455	30595.759644116	15390.8100163415	12432.1329440199	18561.6865146162	15491.3249724034	25820.5056116501	33649.117197232	51894.1706789389	31039.9460205658	10648.2761055015	25965.4020251043	6272.05915712983	8860.96667853003	7879.53595280133	95763.6815290576	37618.8349411925	4425.57495887653	54873.4732931558	14763.8001641572	21860.3512787896	60216.2816003507	17469.8811884398	4433.65420689837	25239.672013358	86772.2107685091	12936.5115799574	34183.1827578099	44469.3342198101	8212.96259976675	30305.7595311572
17112.387322463	24057.4884299106	10966.7527508148	142044.115188801	22093.7731979966	16788.519426367	3947.11414605262	34802.3514149289	3465.31128871523	60219.0006222919	29437.2554553776	14790.2837524373	11987.1594957561	17906.3660503517	14945.6604869677	24808.7680393032	32177.6006894013	50158.9838796146	29829.8202647099	10257.1664460087	24967.1418508349	6040.47720145734	8539.0541065388	7585.87962228966	91767.6777090791	36254.9805359541	4272.86569764818	52955.5643020541	14254.6619038218	20992.4683195906	57840.7956404315	16865.1575126119	4267.66115157291	24287.4563742122	83918.0495772825	12477.0762299695	32876.7872785971	42640.6222843059	7911.90058920292	29007.119572845
16469.4875945211	23261.7994337545	10560.7621124933	136542.297525177	21203.2894839514	16081.3055570433	3788.38683531945	33660.9318833287	3390.14542341175	57690.7108609449	28324.5295524625	14213.5682917324	11559.4463551223	17276.3193911533	14421.6901261061	23838.358945333	30769.3175839292	48484.4024289136	28665.7750263756	9881.83315076927	24009.346853587	5817.0763595458	8229.39440759391	7304.10906209605	87938.7561762945	34945.409830859	4125.16869311584	51109.365279657	13765.2646312336	20158.4356726227	55561.5353915238	16284.1508406076	4107.93724646842	23373.9060179993	81174.1340011744	12035.0080672256	31623.2936798936	40882.3706617493	7622.65316551183	27763.1120473299
15852.5719635219	22492.6104921824	10171.1205165124	131266.354608288	20349.7259246301	15403.9680862152	3636.24202882662	32563.029526412	3317.02284292639	55268.914462565	27255.7431590153	13659.8424550484	11148.290651373	16670.5183206366	13918.3621973371	22907.5933957213	29421.5647602046	46868.4266792882	27546.1902787288	9521.49169000055	23090.3658400512	5601.59868844746	7931.51343420183	7033.75369433333	84270.5093318211	33687.8384690681	3982.32617495295	49331.9755508885	13294.785221949	19357.0245609443	53374.9560039597	15725.6190745417	3954.25208521787	22497.4761676966	78535.8142262783	11609.6694046634	30420.5064468114	39192.5448834728	7344.7340201372	26571.6332112484
15260.5502709369	21749.1545693766	9797.13715257233	126206.88373691	19531.5701587238	14755.3062580683	3490.38369086679	31506.8323601162	3245.91131909547	52949.3709572578	26229.082971106	13128.0816351654	10753.016338662	16087.9724335903	13434.8050343583	22014.7753701392	28132.1542625388	45309.0555396411	26469.488822777	9175.56695547561	22208.5068998412	5393.79185021097	7644.95339326262	6774.24353690302	80756.5215658367	32480.0796128698	3844.20582119269	47620.3908930275	12842.4345421144	18587.0377080459	51277.1643210653	15188.8723566545	3806.38218904849	21656.4383907484	75998.6295835058	11200.4123747051	29266.3159371191	37568.5432413217	7077.64020136362	25430.6504088836
14692.4159033488	21030.4957032622	9438.15067870144	121354.808978954	18747.3931678123	14134.1764061954	3350.58031536085	30490.6024123914	3176.74041176609	50727.9461360594	25242.8115264666	12617.5104059021	10372.9759928618	15527.7331560707	12970.263141725	21158.2974026746	26898.7653284502	43804.1171237931	25434.1372439785	8843.45304596766	21362.3851976835	5193.40880233137	7369.27325049484	6525.15977932237	77390.0087284849	31320.0383847336	3710.68476067344	45972.3418135638	12407.4575790268	17847.3141194781	49264.5644747061	14672.9116117596	3664.11167594967	20849.3414315953	73558.3230526096	10806.5509789681	28158.6961283079	36007.9707369075	6820.9619757273	24337.9015482649
14147.1823049031	20335.9408409016	9093.52797457478	116701.746915844	17995.6649377091	13539.4529140384	3216.57534018885	29512.674959977	3109.4545317214	48600.7090336444	24295.4110405811	12127.2570818339	10007.5474533112	14988.8904787522	12523.9456756834	20336.7197388811	25718.9909920235	42351.7672207367	24438.6453587247	8524.5787606556	20550.4092102146	5000.20889723365	7104.04873267294	6286.05377767975	74165.2474166791	30205.7047349197	3581.5879116785	44385.3164316906	11989.1306619665	17136.7284527483	47333.8584902629	14176.8895076764	3527.23137069449	20074.7928937199	71210.8103904063	10427.4856082118	27095.7066501514	34508.9121790908	6574.29478174266	23291.719090474
13623.8460164616	19664.6130773855	8762.66225185796	112238.836194987	17275.1070473816	12969.9963004232	3088.11639383073	28571.4573880837	3043.99462195185	46563.7898431349	23385.352880552	11656.5058557452	9656.13375358023	14470.5721427394	12095.0161143781	19548.6142391301	24590.5694163069	40949.9708985786	23481.5688048403	8218.38052620148	19771.2084898748	4813.95707191148	6848.87115991916	6056.53029343498	71076.2340685618	29135.1581304028	3456.78377142948	42857.061673878	11586.7601206327	16454.190759725	45481.3287110229	13699.9559324143	3395.53943832139	19331.4210337883	68952.1895125238	10062.5991494515	26075.4835588871	33069.325237729	6337.24782408465	22290.1630056283
13121.4480872086	19015.966438261	8444.97240906458	107958.296482291	16584.4727242613	12424.8392435294	2964.97175514278	27665.4281733252	2980.30598631099	44613.3043718123	22511.0678169872	11204.4984409813	9318.16303242322	13971.9406722109	11682.7607079905	18792.5867331771	23511.4536107587	39596.7778189845	22561.5072889401	7924.31268622462	19023.3811642958	4634.42435214808	6603.34766566838	5836.18854715684	68117.4690948188	28106.5569039482	3336.15535883096	41384.9288252834	11199.6827194702	15798.6468428178	43703.9355404401	13241.2577967057	3268.84107392495	18617.8122263973	66778.741227882	9711.36648805319	25096.2407620788	31686.9266528737	6109.33368901723	21331.4776587578
12639.2214113028	18389.1648283626	8139.90276158645	103852.248718594	15922.5004051509	11902.8229807588	2846.92770273814	26793.1264197439	2918.33227713538	42745.9060963829	21671.1075858742	10770.4809593531	8993.08786930378	13492.1953758933	11286.531903472	18067.2787396815	22479.7925270088	38290.5978112615	21677.1015079127	7641.88758207129	18305.6097521847	4461.38732167298	6367.10124336505	5624.635354424	65283.7600848846	27118.1414068999	3219.58623548738	39966.9887625014	10827.2637066223	15169.0753193597	41998.7114444207	12800.0759300456	3146.94853681829	17932.8420533879	64686.8903500349	9373.30285713124	24156.2665059609	30359.8939832272	5890.24093594409	20413.9070395437
12176.3033634496	17783.5407355671	7846.92123384753	99913.0105492261	15287.9112438643	11403.1143006214	2733.76589610693	25953.1600768548	2858.02662277509	40957.6399443651	20864.0083910179	10353.7917970612	8680.38271537738	13030.5690306272	10905.6196561981	17371.4078721176	21493.2026319183	37029.5529381889	20827.0380060691	7370.63008193528	17616.6403874132	4294.62940308129	6139.76889464841	5421.46123266178	62569.7006327805	26168.2287201564	3106.94261707629	38601.2393413196	10468.8967538343	14564.4894110227	40362.5310976494	12375.6014273635	3029.68040902641	17275.2575632742	62673.237648884	9047.89360239968	23253.9233998554	29086.144750034	5679.62374713873	19535.7042164984
11731.8515134235	17198.4311206631	7565.51878153726	96134.2734014578	14679.6085470627	10924.7648859122	2625.28564114561	25144.1964959443	2799.34302151674	39245.6512079476	20088.5944430574	9953.64093054329	8379.5451420051	12586.3271322113	10539.3328736869	16703.7882218628	20549.9664544216	35812.2253128227	20010.0479035846	7110.06070267272	16955.2293072645	4133.93994585848	5921.00271187281	5226.33941619455	59970.5515458463	25255.2062386938	2998.08827407617	37285.3127938436	10124.0014637797	13983.9379333007	38792.6174504931	11967.2929175066	2916.86226873848	16643.9003161933	60734.5244400939	8734.56178786865	22387.6391499313	27863.8854298846	5477.13232741708	18695.2941474341
11305.1037622465	16633.1463239512	7295.209511371	92509.0022735174	14096.4674887394	10466.8417303423	2521.28438977866	24364.9622990762	2742.23336632946	37606.7027512398	19343.3918969429	9569.35373483543	8090.09404335489	12158.7651371067	10187.1086123969	16063.2588046141	19648.2295386613	34637.0348263333	19224.9018474997	6859.68100536363	16320.3236753729	3979.11388488072	5710.46789310924	5038.93526800117	57481.3541922443	24377.5353622905	2892.92168597781	36017.4936302326	9792.02211973651	13426.5011858538	37286.2566614514	11574.412670843	2808.32602676174	16037.6885298808	58867.6416531183	8432.85412851925	21555.9124520446	26691.0827730546	5282.40729866236	17891.0484191374
10895.2929710404	16087.0175077253	7035.52789302744	89030.5997490124	13537.4773330502	10028.4971849335	2421.58709587073	23614.2387122903	2686.65016324278	36037.5518008421	18627.3408720036	9200.37281673592	7811.56830116309	11747.2100703857	9848.36287039263	15448.5916226337	18786.332628223	33502.271293753	18470.4142222752	6619.10158244921	15710.7494852202	3829.95269897736	5507.84372542089	4858.90707087409	55097.6250096284	23533.7453581469	2791.33449572731	34796.0253558197	9472.42842743334	12891.2918499264	35840.7914162315	11196.2873161258	2703.90949334533	15455.553396427	57069.6156042049	8142.34621154066	20757.3038847885	25566.0039796778	5095.14742424381	17121.53998401
10501.7733905909	15559.4277568364	6786.02961041895	85693.004279816	13001.6008324416	9608.94995873674	2325.99672529499	22890.8646395999	2632.54912742013	34535.3091462651	17939.3262941411	8846.10255667437	7543.5268478399	11351.0174279165	9522.53408686805	14858.7408826911	17962.5093079908	32406.5915673665	17745.4378112167	6387.92126219762	15125.5891910123	3686.26348252948	5312.82171019403	4685.97761898327	52814.8271718684	22722.4284489825	2693.18991692764	33619.015078158	9164.71385299179	12377.4556976568	34453.8544610047	10832.3413315843	2603.45700491906	14896.4250499613	55337.6059622579	7862.5692881031	19990.4348530457	24486.9328101887	4915.06602590885	16385.3284464182
10123.8221181427	15049.7105005982	6546.28857978297	82490.7206463459	12487.9109645121	9207.31769242907	2234.35186637274	22193.7244647977	2579.87519774591	33097.1934262879	17278.0606983311	8505.91610837638	7285.54797319057	10969.569831312	9209.06234330421	14292.7045831448	17175.107502482	31348.631703446	17048.8681244614	6165.72462738304	14563.6591309426	3547.85933996245	5125.10673292374	4519.83081156559	50628.8039329689	21942.2383199858	2598.39928142668	32484.7562925503	8868.39376545602	11884.1671205664	33122.8636101456	10482.016021657	2506.81831459077	14359.342333741	53668.9062093045	7593.1171592038	19253.9901168702	23452.0207387852	4741.84663728583	15680.9825462517
9760.78588714486	14557.4316948459	6315.89906671058	79417.2677170989	11995.4285461539	8822.90108493431	2146.48740904458	21521.7593045971	2528.60099209096	31720.5741307392	16642.5675613585	8179.26419582432	7037.22744525978	10602.2770803027	8907.48373048558	13749.4798397171	16422.6476977748	30326.9655967351	16379.6354746528	5952.1822849015	14024.0062376337	3414.55910065258	4944.41537008029	4360.19152076392	48535.6097587861	21191.8903473935	2506.85455306968	31391.5374310983	8583.00426952633	11410.6326481339	31845.715954061	10144.6941419582	2413.84918317833	13843.4508042436	52060.9220051063	7333.59332885835	18546.707410972	22459.7415004282	4575.24354335579	15007.1409200841
9412.02781905113	14081.9850178199	6094.47277221593	76467.3978141628	11523.2781665702	8454.95295224217	2062.24261514405	20873.9516387237	2478.69479861237	30402.7269156787	16031.7412618458	7865.60515336329	6798.17905916487	10248.5749439337	8617.26051189547	13228.1421149971	15703.5420930372	29340.3167016322	15736.7112546645	5746.90783084591	13505.8332137668	3286.18706716514	4770.47523507442	4206.78417396779	46531.2823069472	20470.1555954732	2418.45672916089	30337.8924122488	8308.10283306847	10956.0865123147	30620.1956667476	9819.89896651461	2324.41086893099	13347.8727175708	50511.177820702	7083.59954611713	17867.3807338967	21508.4170614074	4414.97323811863	14362.5821387376
9076.99201085016	13622.7193413017	5881.63818146663	73636.2917487863	11070.5602919455	8102.79594373695	1981.46786945834	20249.3324792418	2430.11440925223	29141.3120240355	15444.6474304305	7564.42144405384	6568.03260087342	9907.92372816848	8337.98151277548	12727.751285045	15016.4346088862	28387.446723713	15119.1011005541	5549.54819585076	13008.1490700408	3162.57335143367	4603.02566869293	4059.34433629151	44611.8675440819	19775.8602985795	2333.10312773471	29322.2851685463	8043.26643119546	10519.7912998483	29443.9211648269	9507.06802406068	2238.36960671182	12871.7352464323	49017.3185041554	6842.74601181544	17214.855974373	20596.4893338046	4260.77667910753	13746.0066431468
8755.15580776651	13179.1506831536	5677.04009850139	70918.3895350559	10636.5127900664	7765.73474385989	1904.01812399882	19646.9733041975	2382.81872801146	27933.6877448825	14880.2611881253	7275.21082677523	6346.43463836076	9579.80583119803	8069.17714573596	12247.4738803081	14359.8685678657	27467.2455161974	14525.8485416595	5359.80258082629	12530.1595350034	3043.55307308177	4441.81625825957	3917.63536098179	42773.8666158236	19107.8832463835	2250.69454442921	28343.3276697457	7788.09062738099	10101.0376421933	28315.1030847602	9205.71281355298	2155.59700917736	12414.2420653486	47577.081703872	6610.72867742471	16588.0293678806	19722.5307271444	4112.43028823683	13156.2715017959
8445.87377572892	12750.7801779486	5480.33964765464	68309.248423215	10220.4005475814	7443.10975203902	1829.74999687336	19065.9898934644	2336.7658024959	26777.7505651065	14337.81738625	6997.49109226433	6133.04653462584	9263.72703903871	7810.36723872606	11786.462530185	13732.5844685804	26578.7420833066	13956.0281698345	5177.33240441853	12071.0009368012	2928.96657272384	4286.60692561817	3781.41912100595	41014.0302497223	18465.1512432241	2171.13526557853	27399.5670838381	7542.18903725221	9699.14180889104	27231.7903267318	8915.38773180002	2075.96969192925	11974.5996036317	46188.3117507189	6387.19302083145	15985.8453655599	18885.0450920513	3969.68468003052	12592.2519883042
8148.69595646563	12337.1375387095	5291.21218964773	65804.1380270016	9821.44824068906	7134.33594560129	1758.52789091101	18505.5354155728	2291.93071271404	25671.2569438384	13816.408280338	6730.79995271614	5927.54438312525	8959.21413948264	7561.20242248994	11343.9578604116	13133.2698717994	25720.3879909103	13408.7509049328	5001.87277571392	11629.9721449276	2818.65970974906	4137.1672555792	3650.4585927107	39328.7861316267	17846.6391268271	2094.33167888752	26489.856351474	7305.19253914478	9313.44567728965	26192.1206639627	8635.66511155704	1999.36876814029	11552.1831258592	44848.9517221514	6171.8187067004	15407.2922725958	18082.743998931	3832.33625711228	12052.8535403234
7863.10531980754	11937.695448864	5109.34808103351	63399.1968170751	9438.899755517	6838.8381257135	1690.23554612617	17964.8003269799	2248.29325067132	24612.1782022154	13315.0552436986	6474.69659163288	5729.61819076385	8665.81440609762	7321.28658619755	10919.1200582946	12560.7197968298	24891.1019711067	12883.1583748338	4833.12091885469	11206.3212573669	2712.48279902886	3993.27663087508	3524.54575191907	37715.2401344597	17251.3678624844	2020.20393311417	25612.5131714355	7076.74852471525	8943.31604442412	25194.1392048697	8366.11272535342	1925.67994809931	11146.1171279402	43557.0368398682	5964.28230006855	14851.4047262671	17314.0249919729	3700.14128122702	11537.0251685373
7588.63660662062	11551.9719985974	4934.45101712147	61090.0969065902	9072.0905703933	6556.03620123723	1624.75044704462	17443.0125861341	2205.78730052069	23598.4376074821	12833.1001360927	6228.75847448979	5538.97154008719	8383.09428694093	7090.24250904122	10511.2763169911	12013.754681854	24090.07243131	12378.4237283585	4670.81418293644	10799.3078067687	2610.29125619993	3854.72306471006	3403.47576123219	36170.2969395778	16678.4009599776	1948.66553760258	24766.5805219251	6856.51945221256	8588.14360741896	24236.340804171	8106.32112093243	1854.79344816356	10755.724543147	42310.6852147387	5764.28642251918	14317.2564315323	16577.6782782638	3572.92176722773	11043.7601338689
7324.82150769671	11179.5733149777	4766.23783638804	58872.8675133994	8720.34841975154	6285.39121413123	1561.9427038182	16939.4349770675	2164.40045636739	22628.0436315408	12369.7565989211	5992.58176664854	5355.32014881447	8110.63959235953	6867.68708040408	10119.7185903111	11491.265749613	23316.4253297416	11893.7502734942	4514.66465190421	10408.3823938139	2511.94496560643	3721.30325085474	3287.04693746489	34691.1459654275	16126.8442487093	1879.6435070053	23950.8903036001	6644.18300400364	8247.3420597126	23316.8890171346	7855.92692231157	1786.60354385787	10380.4681143427	41108.1053457852	5571.56446641314	13803.9633720555	15872.4634141503	3450.46823062572	10572.0914833644
7071.23394806262	10819.939988435	4604.43755141837	56743.3474205012	8383.07179802748	6026.37600058502	1501.70980252206	16453.3592047533	2124.10982796887	21699.2036131036	11924.2991911354	5765.77888180582	5178.39248300538	7848.05294986645	6653.30864642971	9743.80213665627	10992.0401401025	22569.1142862339	11428.3704041593	4364.44283116828	10032.6520411241	2417.30859049361	3592.82208327903	3175.07873969114	33274.9402354893	15595.8406774991	1813.03378991759	23164.1180911701	6439.43052410562	7920.34670612028	22434.3994467444	7614.54190883497	1721.00863172913	10019.7194560896	39947.5817821951	5385.82879680395	13310.679134624	15197.135715228	3332.57553131421	10121.094212166
